id,doculect,concept,forms,lexstatid,db
311826,yint1235,BITE,ʔ ē/e i,20,starostinkaren
311827,kaya1315,BITE,ê/e ŋ,22,starostinkaren
311828,zaye1235,BITE,ē/e i̯/j ŋ,23,starostinkaren
311829,yinb1236,BITE,ʔ e̋/e,20,starostinkaren
311830,bwek1238,BLACK,θ í/i,24,starostinkaren
311831,geba1237,BLACK,ǝ̄/ə + θ í/i + p à/a ʔ,26,starostinkaren
311832,east2342,BLACK,l ɔ̀/ɔ,25,starostinkaren
311833,west2409,BLACK,l ɔ̏ʰ/ɔ /h,25,starostinkaren
311834,manu1255,BLACK,ʔ à/a + l ɤ̀/ɤ,27,starostinkaren
311835,brek1238,BLACK,ʔ ɛ̀/ɛ + θ ɯ̋/ɯ,24,starostinkaren
311836,yint1235,BLACK,ʔ à/a + ʂ ǔ/u ŋ,24,starostinkaren
311837,kaya1315,BLACK,l ùʰ/u /h,25,starostinkaren
311838,zaye1235,BLACK,l ó/o u̯/w ŋ,29,starostinkaren
311839,yinb1236,BLACK,l ʋ ȕʰ/u /h,28,starostinkaren
311840,bwek1238,BLOOD,θ w ī/i,30,starostinkaren
311841,geba1237,BLOOD,θ w ì/i ʔ,30,starostinkaren
311842,east2342,BLOOD,s w ì/i,30,starostinkaren
311843,west2409,BLOOD,ʑ w ȉ/i,30,starostinkaren
311844,manu1255,BLOOD,ʂ í/i,30,starostinkaren
311845,brek1238,BLOOD,θ y ù/u,30,starostinkaren
311846,yint1235,BLOOD,ʂ w ē/e i,30,starostinkaren
311847,kaya1315,BLOOD,θ w î/i,30,starostinkaren
311848,zaye1235,BLOOD,ʑ w ì/i,30,starostinkaren
311849,yinb1236,BLOOD,θ w ȉ/i,30,starostinkaren
311850,bwek1238,BONE,+ kʰ w ī/i,32,starostinkaren
311851,geba1237,BONE,ǝ̄/ə + kʰ w í/i ʔ,32,starostinkaren
311852,east2342,BONE,kʰ r w í/i,32,starostinkaren
311853,west2409,BONE,k r w ȉ/i,32,starostinkaren
311854,manu1255,BONE,kʰ w í/i,32,starostinkaren
311855,brek1238,BONE,ʃ ú/u,31,starostinkaren
311856,yint1235,BONE,kʰ w é/e i,32,starostinkaren
311857,kaya1315,BONE,ɕʰ w ì/i,32,starostinkaren
311858,zaye1235,BONE,ʃ w í/i,32,starostinkaren
311859,yinb1236,BONE,ʃʰ w e̋/e,33,starostinkaren
311860,bwek1238,BREAST,+ á/a ʑ ɔ̄/ɔ,34,starostinkaren
311861,bwek1238,BURN (SOMETHING),g ɛ̀/ɛ,36,starostinkaren
311862,geba1237,BURN (SOMETHING),ʃ w é/e ʔ + m̥ è/e ʔ,38,starostinkaren
311863,east2342,BURN (SOMETHING),ɕʰ ɯ́/ɯ,37,starostinkaren
311864,west2409,BURN (SOMETHING),ȉ/i + sʰ ɯ̏/ɯ,37,starostinkaren
311865,manu1255,BURN (SOMETHING),m í/i + k ɛ̀/ɛ,35,starostinkaren
311866,brek1238,BURN (SOMETHING),m ì/i + k ɛ̄/ɛ,35,starostinkaren
311867,yint1235,BURN (SOMETHING),m íʰ/i /h + k â/a i,35,starostinkaren
311868,kaya1315,BURN (SOMETHING),s ǝ̄/ə u,36,starostinkaren
311869,zaye1235,BURN (SOMETHING),tʰ à/a ŋ,40,starostinkaren
311870,yinb1236,BURN (SOMETHING),ts ùʰ/u /h + k à/a iʰ/i /h,39,starostinkaren
311871,manu1255,BURN (SOMETHING),tsʰ ó/o + m í/i,42,starostinkaren
311872,brek1238,BURN (SOMETHING),dʒ ū/u + m ì/i,41,starostinkaren
311873,yint1235,BURN (SOMETHING),sʰ ú/u + m īʰ/i /h,43,starostinkaren
311874,bwek1238,CLAW OR NAIL,+ ɕ ū/u + θ ǝ́/ə + m ī/i,44,starostinkaren
311875,geba1237,CLAW OR NAIL,s ù/u + θ í/i + m ì/i ʔ,44,starostinkaren
311876,east2342,CLAW OR NAIL,k ú/u + m ʌ̀/ʌ,45,starostinkaren
311877,west2409,CLAW OR NAIL,k ə + n ɔ̄/ɔ + b ȁ/a,47,starostinkaren
311878,manu1255,CLAW OR NAIL,kʰ ɔ́/ɔ + m ù/u + b é/e,46,starostinkaren
311879,brek1238,CLAW OR NAIL,dʒ ɯ̄/ɯ + θ ì/i + m ì/i,44,starostinkaren
311880,yint1235,CLAW OR NAIL,dʒ á/a u + m ē/e i n,49,starostinkaren
311881,kaya1315,CLAW OR NAIL,s ǝ̀/ə u + m û/u,45,starostinkaren
311882,yinb1236,CLAW OR NAIL,ts ə + m īʰ/i /h,48,starostinkaren
311883,bwek1238,CLOUD,d ɛ̄/ɛ + ō/o,51,starostinkaren
311884,geba1237,CLOUD,d ɛ̀/ɛ + t ǝ̄/ə ɓ ò/o ʔ,53,starostinkaren
311885,east2342,CLOUD,ʔ ɔ́/ɔ + l ò/o,52,starostinkaren
311886,west2409,CLOUD,ɔ̋/ɔ + l ɯ ǝ̌ʰ/ə /h,56,starostinkaren
311887,manu1255,CLOUD,p ò/o + ʔ ó/o + l ù/u,55,starostinkaren
311888,brek1238,CLOUD,k á/a + ʔ ɯ̀/ɯ + t ɤ́/ɤ,50,starostinkaren
311889,yint1235,CLOUD,k ā/a n + ʔ ú/u ŋ,58,starostinkaren
311890,kaya1315,CLOUD,l ā/a + ʔ ó/o,54,starostinkaren
311891,yinb1236,CLOUD,ts ǝ̏/ə + ʔ ʋ ó/o,57,starostinkaren
311892,bwek1238,COLD,ɕ ō/o,60,starostinkaren
311893,geba1237,COLD,ǝ̄/ə + s ò/o ʔ,60,starostinkaren
311894,east2342,COLD,r ò/o,61,starostinkaren
311895,west2409,COLD,r ȍʰ/o /h,61,starostinkaren
311896,manu1255,COLD,k à/a + w ò/o,63,starostinkaren
311897,brek1238,COLD,k à/a + r ò/o,59,starostinkaren
311898,yint1235,COLD,ʔ à/a + dʒ ɛ̄/ɛ,65,starostinkaren
311899,kaya1315,COLD,kʰ l óʰ/o /h,62,starostinkaren
311900,zaye1235,COLD,ʑ ū/u + q à/a i̯/j,66,starostinkaren
311901,yinb1236,COLD,r ʋʰ/ʋ /h + ʍ e̋/e,64,starostinkaren
311902,manu1255,COLD,ʔ à/a + t ò/o + kʰ l ó/o,65,starostinkaren
311903,yint1235,COLD,ʔ à/a + t à/a + k l ū/u,65,starostinkaren
311904,bwek1238,COME,g ē/e,68,starostinkaren
311905,geba1237,COME,l è/e + ɓ à/a,69,starostinkaren
311906,east2342,COME,k à/a,68,starostinkaren
311907,manu1255,COME,h ɛ̀/ɛ + ʂ ú/u,71,starostinkaren
311908,brek1238,COME,l ɛ̄/ɛ + kʰ ɛ̀/ɛ,67,starostinkaren
311909,yint1235,COME,h á/a,73,starostinkaren
311910,kaya1315,COME,s ìʰ/i /h,70,starostinkaren
311911,zaye1235,COME,t ē/e i̯/j ŋ,74,starostinkaren
311912,yinb1236,COME,l ā/a iʰ/i /h,72,starostinkaren
311913,bwek1238,DIE,θ í/i,75,starostinkaren
311914,geba1237,DIE,θ í/i,75,starostinkaren
311915,east2342,DIE,s ʌ̄/ʌ,75,starostinkaren
311916,west2409,DIE,ʑ i ē/e,75,starostinkaren
311917,manu1255,DIE,ʂ ì/i,75,starostinkaren
311918,brek1238,DIE,θ í/i,75,starostinkaren
311919,yint1235,DIE,ʂ ɛ̂/ɛ,75,starostinkaren
311920,kaya1315,DIE,θ ɨ́/ɨ,75,starostinkaren
311921,zaye1235,DIE,ʃ ɘ̄/ɘ,76,starostinkaren
311922,yinb1236,DIE,θ ɯ́/ɯ,75,starostinkaren
311923,bwek1238,DOG,ɕʰ ū/u,78,starostinkaren
311924,geba1237,DOG,tʰ w ì/i ʔ,77,starostinkaren
311925,east2342,DOG,tʰ w ì/i,77,starostinkaren
311926,west2409,DOG,tʰ w i̋/i,77,starostinkaren
311927,manu1255,DOG,tʰ w í/i,77,starostinkaren
311928,brek1238,DOG,tʰ y ù/u,77,starostinkaren
311929,yint1235,DOG,tʰ w ē/e i + k l ɔ̀/ɔ,77,starostinkaren
311930,kaya1315,DOG,tʰ w î/i,77,starostinkaren
311931,zaye1235,DOG,ʃ w ì/i,77,starostinkaren
311932,yinb1236,DOG,tʰ w ȉ/i,77,starostinkaren
