id,doculect,concept,forms,lexstatid,db
256803,udih1248,BLOOD,s a k j æ,101,oskolskayatungusic
256804,nana1257,BLOOD,s əː k s ə,101,oskolskayatungusic
256805,nana1257,BLOOD,s əː k s ə,101,oskolskayatungusic
256806,xibe1242,BLOOD,ɕ i ŋ,101,oskolskayatungusic
256807,even1260,BLOOD,ħ u ŋ e l,100,oskolskayatungusic
256808,ulch1241,BONE,g e r a m s a,109,oskolskayatungusic
256809,oroq1238,BONE,g e r a m n a,109,oskolskayatungusic
256810,kile1243,BONE,k i a m z ə,109,oskolskayatungusic
256811,manc1252,BONE,g j i r a ŋ g j i,110,oskolskayatungusic
256812,oroc1248,BONE,g j i a m s a,109,oskolskayatungusic
256813,orok1265,BONE,g i r ɑ p ɸ s ɑ,113,oskolskayatungusic
256814,udih1248,BONE,g j æ m a,111,oskolskayatungusic
256815,nana1257,BONE,g j e r m a q s a,111,oskolskayatungusic
256816,nana1257,BONE,g j e r m a s a,111,oskolskayatungusic
256817,xibe1242,BONE,g i r ɑ ŋ,110,oskolskayatungusic
256818,even1260,BONE,i k e r i,108,oskolskayatungusic
256819,negi1245,BONE,iː x ə j,112,oskolskayatungusic
256820,negi1245,BONE,iː k ə j i,108,oskolskayatungusic
256821,ulch1241,THOU,s i,1079,oskolskayatungusic
256822,even1260,THOU,ħ iː,1079,oskolskayatungusic
256823,oroq1238,THOU,ʃ iː,1079,oskolskayatungusic
256824,kile1243,THOU,ɕ i,1079,oskolskayatungusic
256825,negi1245,THOU,s iː,1079,oskolskayatungusic
256826,manc1252,THOU,s j i,1079,oskolskayatungusic
256827,oroc1248,THOU,s j i,1079,oskolskayatungusic
256828,orok1265,THOU,ʃ iː,1079,oskolskayatungusic
256829,udih1248,THOU,s j i,1079,oskolskayatungusic
256830,nana1257,THOU,s i,1079,oskolskayatungusic
256831,nana1257,THOU,s j i,1079,oskolskayatungusic
256832,xibe1242,THOU,ɕ i,1079,oskolskayatungusic
256833,ulch1241,ROOT,d aː tʃ a,794,oskolskayatungusic
256834,kile1243,ROOT,t a,794,oskolskayatungusic
256835,negi1245,ROOT,d aː,794,oskolskayatungusic
256836,manc1252,ROOT,d a,794,oskolskayatungusic
256837,orok1265,ROOT,d aː t ɑ,794,oskolskayatungusic
256838,nana1257,ROOT,d aː tʃ a n,794,oskolskayatungusic
256839,nana1257,ROOT,d aː ts a,794,oskolskayatungusic
256840,even1260,ROOT,ŋ eː ŋ t e,793,oskolskayatungusic
256841,negi1245,ROOT,n i ŋ t ə,793,oskolskayatungusic
256842,negi1245,ROOT,ŋ i ŋ t ə,793,oskolskayatungusic
256843,oroc1248,ROOT,ŋ i ŋ t ə,793,oskolskayatungusic
256844,udih1248,ROOT,ŋ i ŋ t ə,793,oskolskayatungusic
256845,nana1257,ROOT,m ui k t ə,797,oskolskayatungusic
256846,nana1257,ROOT,m ui x t ə,797,oskolskayatungusic
256847,ulch1241,ROOT,t ə x ə,795,oskolskayatungusic
256848,oroq1238,ROOT,t ə x ə n,795,oskolskayatungusic
256849,negi1245,ROOT,t ə x ə n,795,oskolskayatungusic
256850,negi1245,ROOT,t ə k ə n,795,oskolskayatungusic
256851,orok1265,ROOT,t əː kː ə,795,oskolskayatungusic
256852,nana1257,ROOT,t ə x ə,795,oskolskayatungusic
256853,nana1257,ROOT,t ə x ə,795,oskolskayatungusic
256854,xibe1242,ROOT,f u l x o,796,oskolskayatungusic
256855,even1260,COME,e m,197,oskolskayatungusic
256856,oroq1238,COME,ə m ə,197,oskolskayatungusic
256857,kile1243,COME,ɜ m ə,197,oskolskayatungusic
256858,negi1245,COME,ə m ə,197,oskolskayatungusic
256859,oroc1248,COME,ə m ə,197,oskolskayatungusic
256860,udih1248,COME,ə m ə,197,oskolskayatungusic
256861,ulch1241,COME,d i,198,oskolskayatungusic
256862,manc1252,COME,dʒ i,198,oskolskayatungusic
256863,nana1257,COME,dʒ i,198,oskolskayatungusic
256864,nana1257,COME,d j i,198,oskolskayatungusic
256865,nana1257,COME,d j i d ə,198,oskolskayatungusic
256866,xibe1242,COME,dʑ i,198,oskolskayatungusic
256867,orok1265,COME,ʃ i n d ɑ,199,oskolskayatungusic
256868,ulch1241,BREAST,t u ŋ g ə,134,oskolskayatungusic
256869,even1260,BREAST,t i ŋ e n,134,oskolskayatungusic
256870,kile1243,BREAST,tʰ i ŋ ə n,134,oskolskayatungusic
256871,negi1245,BREAST,t i ŋ ɣ ə n,134,oskolskayatungusic
256872,manc1252,BREAST,t u ŋ g ə n,134,oskolskayatungusic
256873,oroc1248,BREAST,t i ŋ ə,134,oskolskayatungusic
256874,orok1265,BREAST,t u ŋ ə,134,oskolskayatungusic
256875,udih1248,BREAST,t i ŋ ə,134,oskolskayatungusic
256876,nana1257,BREAST,t w u ŋ ə n,134,oskolskayatungusic
256877,nana1257,BREAST,t u ŋ g ə,134,oskolskayatungusic
256878,xibe1242,BREAST,tʰ u ŋ u n,134,oskolskayatungusic
256879,orok1265,BREAST,χ ɔ s ɔ p t u,136,oskolskayatungusic
256880,oroq1238,BREAST,k ɐː ŋ t i r ə,135,oskolskayatungusic
256881,ulch1241,RAIN (PRECIPITATION),t u g d ə,747,oskolskayatungusic
256882,oroq1238,RAIN (PRECIPITATION),t e g d ə,747,oskolskayatungusic
256883,kile1243,RAIN (PRECIPITATION),tʰ i k d ə,747,oskolskayatungusic
256884,negi1245,RAIN (PRECIPITATION),t i g d ə,747,oskolskayatungusic
256885,oroc1248,RAIN (PRECIPITATION),t i g d ə,747,oskolskayatungusic
256886,orok1265,RAIN (PRECIPITATION),t u g d ə,747,oskolskayatungusic
256887,udih1248,RAIN (PRECIPITATION),t i g d ə,747,oskolskayatungusic
256888,nana1257,RAIN (PRECIPITATION),t w u g d ə,747,oskolskayatungusic
256889,nana1257,RAIN (PRECIPITATION),t u g d ə,747,oskolskayatungusic
256890,even1260,RAIN (PRECIPITATION),uˤ/u ʕ d aˤ/a ʕ n,746,oskolskayatungusic
256891,oroc1248,RAIN (PRECIPITATION),u d u,749,oskolskayatungusic
256892,manc1252,RAIN (PRECIPITATION),a ɢ a,748,oskolskayatungusic
256893,xibe1242,RAIN (PRECIPITATION),ɑ ɣ ɑ,748,oskolskayatungusic
256894,ulch1241,I,b j i,540,oskolskayatungusic
256895,even1260,I,b iː,540,oskolskayatungusic
256896,oroq1238,I,b iː,540,oskolskayatungusic
256897,kile1243,I,p i,540,oskolskayatungusic
256898,negi1245,I,b i,540,oskolskayatungusic
256899,manc1252,I,b j i,540,oskolskayatungusic
256900,oroc1248,I,b j i,540,oskolskayatungusic
256901,orok1265,I,b iː,540,oskolskayatungusic
256902,udih1248,I,b j i,540,oskolskayatungusic
256903,nana1257,I,m j i,540,oskolskayatungusic
256904,nana1257,I,b j i,540,oskolskayatungusic
256905,xibe1242,I,b i,540,oskolskayatungusic
256906,ulch1241,NAME,g ə l b u,643,oskolskayatungusic
256907,even1260,NAME,g e r b e,643,oskolskayatungusic
256908,oroq1238,NAME,g ə r b i,643,oskolskayatungusic
256909,kile1243,NAME,k ə r p i,643,oskolskayatungusic
256910,negi1245,NAME,g ə l b i,643,oskolskayatungusic
256911,manc1252,NAME,g ə b u,643,oskolskayatungusic
256912,oroc1248,NAME,g ə bː i,643,oskolskayatungusic
256913,orok1265,NAME,g ə l̥ b u,643,oskolskayatungusic
256914,udih1248,NAME,g ə g b j i,643,oskolskayatungusic
256915,nana1257,NAME,g ə r b w u,643,oskolskayatungusic
256916,nana1257,NAME,g ə r b j i,643,oskolskayatungusic
256917,xibe1242,NAME,g ɘ v,643,oskolskayatungusic
256918,even1260,LOUSE,k u m k e,610,oskolskayatungusic
256919,oroq1238,LOUSE,k u m k ə,610,oskolskayatungusic
256920,kile1243,LOUSE,q h u m ə kʰ ə,610,oskolskayatungusic
256921,negi1245,LOUSE,k u m k ə,610,oskolskayatungusic
256922,oroc1248,LOUSE,k u m ə,610,oskolskayatungusic
256923,udih1248,LOUSE,k u m u ɣ ə,610,oskolskayatungusic
256924,ulch1241,LOUSE,t i q t ə,611,oskolskayatungusic
256925,manc1252,LOUSE,tʃ i x ə,611,oskolskayatungusic
256926,orok1265,LOUSE,tʃ i k t ə,611,oskolskayatungusic
256927,nana1257,LOUSE,tʃ iː k t ə,611,oskolskayatungusic
256928,nana1257,LOUSE,tʃ i k t ə,611,oskolskayatungusic
256929,xibe1242,LOUSE,tɕ i ɣ ɘ,611,oskolskayatungusic
256930,even1260,WING,d eː t l e,1246,oskolskayatungusic
256931,kile1243,WING,t ə x s ə,1247,oskolskayatungusic
256932,oroc1248,WING,d ə k t i s ə,1247,oskolskayatungusic
256933,udih1248,WING,d a k t æ,1247,oskolskayatungusic
256934,nana1257,WING,d ə g d ə + ts ə,1247,oskolskayatungusic
256935,ulch1241,WING,χ a s a l,1250,oskolskayatungusic
256936,even1260,WING,aˤ/a ʕ s iˤ/i ʕ k iˤ/i ʕ,1251,oskolskayatungusic
256937,oroq1238,WING,a h a x eː,1249,oskolskayatungusic
256938,negi1245,WING,a s a x iː,1249,oskolskayatungusic
256939,manc1252,WING,a s χ a,1248,oskolskayatungusic
256940,orok1265,WING,χ ɑ s ɑ,1250,oskolskayatungusic
256941,nana1257,WING,χ a s a r,1250,oskolskayatungusic
256942,nana1257,WING,χ a s a r a,1250,oskolskayatungusic
256943,xibe1242,WING,ɑ s x,1248,oskolskayatungusic
256944,ulch1241,MEAT,u l s ə,629,oskolskayatungusic
256945,even1260,MEAT,u l r e,629,oskolskayatungusic
256946,oroq1238,MEAT,u l ə,629,oskolskayatungusic
256947,kile1243,MEAT,u ɬ z ə,629,oskolskayatungusic
256948,negi1245,MEAT,u l ə,629,oskolskayatungusic
256949,oroc1248,MEAT,u k t ə,631,oskolskayatungusic
256950,orok1265,MEAT,u l i ʃ ə,629,oskolskayatungusic
256951,udih1248,MEAT,u l ə,629,oskolskayatungusic
256952,nana1257,MEAT,u l i k s ə,629,oskolskayatungusic
256953,nana1257,MEAT,u l ə k s ə,629,oskolskayatungusic
256954,manc1252,MEAT,j a l j i,630,oskolskayatungusic
256955,xibe1242,MEAT,j ɘ l i,630,oskolskayatungusic
256956,ulch1241,ARM OR HAND,ŋ aː l a,16,oskolskayatungusic
256957,even1260,ARM OR HAND,ŋ aːˁ ɫ/lˠ,16,oskolskayatungusic
256958,oroq1238,ARM OR HAND,ŋ aː l a,16,oskolskayatungusic
256959,kile1243,ARM OR HAND,n a l a,16,oskolskayatungusic
256960,negi1245,ARM OR HAND,ŋ a l a,16,oskolskayatungusic
256961,negi1245,ARM OR HAND,ŋ aː l a,16,oskolskayatungusic
256962,manc1252,ARM OR HAND,ɢ a l a,16,oskolskayatungusic
256963,oroc1248,ARM OR HAND,ŋ aː l a,16,oskolskayatungusic
256964,orok1265,ARM OR HAND,ŋ aː l ɑ,16,oskolskayatungusic
256965,orok1265,ARM OR HAND,ŋ aː l i,16,oskolskayatungusic
256966,udih1248,ARM OR HAND,ŋ a l a,16,oskolskayatungusic
256967,nana1257,ARM OR HAND,ɴ aː l a,16,oskolskayatungusic
256968,nana1257,ARM OR HAND,n a n a,16,oskolskayatungusic
256969,xibe1242,ARM OR HAND,g ɑ l,16,oskolskayatungusic
256970,kile1243,ARM OR HAND,m a j ə n,17,oskolskayatungusic
256971,ulch1241,FLY (INSECT),g iː l u q t u,368,oskolskayatungusic
256972,ulch1241,FLY (INSECT),g iː l ə q t ə,368,oskolskayatungusic
256973,even1260,FLY (INSECT),d i l i k e n,367,oskolskayatungusic
256974,even1260,FLY (INSECT),d i l k e n,367,oskolskayatungusic
256975,even1260,FLY (INSECT),d i l k e tʃ e n,367,oskolskayatungusic
256976,oroq1238,FLY (INSECT),d i l k ɐː tʃ ɐː n,367,oskolskayatungusic
256977,kile1243,FLY (INSECT),tʃ i n kʰ ʊ n,367,oskolskayatungusic
256978,negi1245,FLY (INSECT),d i r k ɵː n,367,oskolskayatungusic
256979,negi1245,FLY (INSECT),d i r k əː n,367,oskolskayatungusic
256980,manc1252,FLY (INSECT),d ə r x u w ə,367,oskolskayatungusic
256981,oroc1248,FLY (INSECT),g j i l u w ə,368,oskolskayatungusic
256982,oroc1248,FLY (INSECT),g j i l u ɣ ə,368,oskolskayatungusic
256983,orok1265,FLY (INSECT),dʒ iː l u w ə,368,oskolskayatungusic
256984,orok1265,FLY (INSECT),dʒ iː l ɵː,370,oskolskayatungusic
256985,nana1257,FLY (INSECT),dʒ i l w u/w ə k t ə,368,oskolskayatungusic
256986,nana1257,FLY (INSECT),g j i l u k t ə,368,oskolskayatungusic
256987,nana1257,FLY (INSECT),g j i l u x t ə,368,oskolskayatungusic
256988,nana1257,FLY (INSECT),d j i l u k t ə,368,oskolskayatungusic
256989,nana1257,FLY (INSECT),d j i l u x t ə,368,oskolskayatungusic
256990,xibe1242,FLY (INSECT),d u r v o,367,oskolskayatungusic
256991,udih1248,FLY (INSECT),g o b o̰,369,oskolskayatungusic
256992,ulch1241,NIGHT,d o l b o,688,oskolskayatungusic
256993,even1260,NIGHT,d oˤ/o ʕ l b aˤ/a ʕ,688,oskolskayatungusic
256994,oroq1238,NIGHT,d ɔ l b ɔ,688,oskolskayatungusic
256995,kile1243,NIGHT,t ɔ ɬ p u,688,oskolskayatungusic
256996,negi1245,NIGHT,d o l b o n,688,oskolskayatungusic
256997,negi1245,NIGHT,d o l b o n iː,688,oskolskayatungusic
256998,manc1252,NIGHT,d o b o n,688,oskolskayatungusic
256999,oroc1248,NIGHT,d ɔ bː ɔ,688,oskolskayatungusic
257000,orok1265,NIGHT,d ɔ l̥ b ɔ n i,688,oskolskayatungusic
257001,udih1248,NIGHT,d o g b o,688,oskolskayatungusic
257002,nana1257,NIGHT,d w o l b w o,688,oskolskayatungusic
257003,nana1257,NIGHT,d o l b o,688,oskolskayatungusic
257004,xibe1242,NIGHT,d œ v i r i,689,oskolskayatungusic
257005,ulch1241,EAR,s eː,281,oskolskayatungusic
257006,oroq1238,EAR,ʃ eː n,281,oskolskayatungusic
257007,kile1243,EAR,ɕ i/j ɛ n,281,oskolskayatungusic
257008,negi1245,EAR,s ɛː n,281,oskolskayatungusic
257009,manc1252,EAR,ʃ a n,281,oskolskayatungusic
257010,oroc1248,EAR,s j æ,281,oskolskayatungusic
257011,orok1265,EAR,s ɛː n,281,oskolskayatungusic
257012,nana1257,EAR,s ea n,281,oskolskayatungusic
257013,nana1257,EAR,s j æː,281,oskolskayatungusic
257014,xibe1242,EAR,s ɑ n,281,oskolskayatungusic
257015,even1260,EAR,q oˤ/o ʕ r aˤ/a ʕ t,280,oskolskayatungusic
257016,udih1248,EAR,k u/w a̰i,282,oskolskayatungusic
257017,ulch1241,NECK,m o ŋ g o,678,oskolskayatungusic
257018,kile1243,NECK,m əi f ə n,677,oskolskayatungusic
257019,negi1245,NECK,m o ŋ ɣ o n,678,oskolskayatungusic
257020,manc1252,NECK,m əi f ə n,677,oskolskayatungusic
257021,oroc1248,NECK,m ɔ ŋ ɔ,678,oskolskayatungusic
257022,orok1265,NECK,m ɔ ŋ ɔ,678,oskolskayatungusic
257023,udih1248,NECK,m ø,678,oskolskayatungusic
257024,nana1257,NECK,m w o ɴ w o n,678,oskolskayatungusic
257025,nana1257,NECK,m o ŋ o,678,oskolskayatungusic
257026,xibe1242,NECK,m i v i n,677,oskolskayatungusic
257027,xibe1242,NECK,b i l x ɑ,681,oskolskayatungusic
257028,orok1265,NECK,k ɔ + ɟ i,680,oskolskayatungusic
257029,even1260,NECK,ɲ iˤ/i ʕ q aˤ/a ʕ n,676,oskolskayatungusic
257030,oroq1238,NECK,n e x e m n a,679,oskolskayatungusic
257031,ulch1241,FAR,g o r o,308,oskolskayatungusic
257032,even1260,FAR,g oˤ/o ʕ r,308,oskolskayatungusic
257033,even1260,FAR,g oˤ/o ʕ r uˤ/u ʕ,308,oskolskayatungusic
257034,oroq1238,FAR,g ɔ r ɔ,308,oskolskayatungusic
257035,kile1243,FAR,k o r o,308,oskolskayatungusic
257036,negi1245,FAR,g o j o,308,oskolskayatungusic
257037,manc1252,FAR,ɢ o r o,308,oskolskayatungusic
257038,oroc1248,FAR,g oː,308,oskolskayatungusic
257039,orok1265,FAR,ɢ ɔ r ɔ,308,oskolskayatungusic
257040,udih1248,FAR,g oː,308,oskolskayatungusic
257041,nana1257,FAR,ɢ w o r w o,308,oskolskayatungusic
257042,nana1257,FAR,ɢ o r o,308,oskolskayatungusic
257043,xibe1242,FAR,ɢ o r o,308,oskolskayatungusic
257044,even1260,FAR,t e ɣ e,309,oskolskayatungusic
257045,even1260,DO OR MAKE,oˁː/oː,251,oskolskayatungusic
257046,oroq1238,DO OR MAKE,ʊ ɔː,251,oskolskayatungusic
257047,kile1243,DO OR MAKE,ɔ u,251,oskolskayatungusic
257048,negi1245,DO OR MAKE,oː,251,oskolskayatungusic
257049,oroc1248,DO OR MAKE,ɔː,251,oskolskayatungusic
257050,udih1248,DO OR MAKE,oː,251,oskolskayatungusic
257051,nana1257,DO OR MAKE,o,251,oskolskayatungusic
257052,ulch1241,DO OR MAKE,t a,253,oskolskayatungusic
257053,orok1265,DO OR MAKE,t ɔ,251,oskolskayatungusic
257054,nana1257,DO OR MAKE,t a,253,oskolskayatungusic
257055,ulch1241,DO OR MAKE,a n dʒ o,254,oskolskayatungusic
257056,orok1265,DO OR MAKE,ɑ n d u,254,oskolskayatungusic
257057,nana1257,DO OR MAKE,a ɴ w o,255,oskolskayatungusic
257058,nana1257,DO OR MAKE,a ŋ ɢ o,254,oskolskayatungusic
257059,manc1252,DO OR MAKE,a r a,252,oskolskayatungusic
257060,xibe1242,DO OR MAKE,ɑ r ɘ,252,oskolskayatungusic
257061,even1260,HOUSE,dʒ uː,523,oskolskayatungusic
257062,oroq1238,HOUSE,dʒ uː,523,oskolskayatungusic
257063,kile1243,HOUSE,tɕ o,523,oskolskayatungusic
257064,negi1245,HOUSE,dʒ oː,523,oskolskayatungusic
257065,oroc1248,HOUSE,dʒ oː,523,oskolskayatungusic
257066,oroc1248,HOUSE,dʒ o bː a,523,oskolskayatungusic
257067,orok1265,HOUSE,d u x u,523,oskolskayatungusic
257068,udih1248,HOUSE,dz u g d i,523,oskolskayatungusic
257069,nana1257,HOUSE,dʒ w oː,523,oskolskayatungusic
257070,nana1257,HOUSE,dz oː,523,oskolskayatungusic
257071,nana1257,HOUSE,dz oː g,523,oskolskayatungusic
257072,ulch1241,HOUSE,x a g d u,525,oskolskayatungusic
257073,manc1252,HOUSE,b oː,524,oskolskayatungusic
257074,xibe1242,HOUSE,b o,524,oskolskayatungusic
257075,ulch1241,STONE,dʒ o l o,984,oskolskayatungusic
257076,even1260,STONE,dʒ oˤ/o ʕ l,984,oskolskayatungusic
257077,oroq1238,STONE,dʒ ɔ l ɔ,984,oskolskayatungusic
257078,kile1243,STONE,tɕ ɔ l o,984,oskolskayatungusic
257079,kile1243,STONE,tɕ ɔ l u,984,oskolskayatungusic
257080,negi1245,STONE,dʒ o l o,984,oskolskayatungusic
257081,oroc1248,STONE,dʒ ɔ l ɔ,984,oskolskayatungusic
257082,orok1265,STONE,dʒ ɔ l ɔ,984,oskolskayatungusic
257083,udih1248,STONE,dz o l o,984,oskolskayatungusic
257084,nana1257,STONE,dʒ w o l w o,984,oskolskayatungusic
257085,nana1257,STONE,dz o l o,984,oskolskayatungusic
257086,manc1252,STONE,w ə x ə,985,oskolskayatungusic
257087,xibe1242,STONE,v ɘ ɣ ɘ,985,oskolskayatungusic
257088,ulch1241,BITTER,g o t o l e,90,oskolskayatungusic
257089,even1260,BITTER,g oˤ/o ʕ t,87,oskolskayatungusic
257090,oroq1238,BITTER,g ʊ t eː,90,oskolskayatungusic
257091,kile1243,BITTER,k o ɕ i q h u l i,88,oskolskayatungusic
257092,negi1245,BITTER,g o t i g d i,90,oskolskayatungusic
257093,manc1252,BITTER,ɢ o s j i χ o n,89,oskolskayatungusic
257094,oroc1248,BITTER,g ɔ t i s j i,90,oskolskayatungusic
257095,orok1265,BITTER,ɢ ɔ tʃː uː l i,90,oskolskayatungusic
257096,udih1248,BITTER,g u/w a ts i,91,oskolskayatungusic
257097,nana1257,BITTER,ɢ w o tʃ e s eː,90,oskolskayatungusic
257098,nana1257,BITTER,ɢ o tʃ e s j i,90,oskolskayatungusic
257099,xibe1242,BITTER,ɢ o s x u n,89,oskolskayatungusic
257100,negi1245,BITTER,dʒ o j a j i g d i,92,oskolskayatungusic
257101,ulch1241,SAY,w ə n,841,oskolskayatungusic
257102,even1260,SAY,g oː n,839,oskolskayatungusic
257103,oroq1238,SAY,g e ŋ n a,839,oskolskayatungusic
257104,negi1245,SAY,g uː n,839,oskolskayatungusic
257105,manc1252,SAY,x ə n d u,839,oskolskayatungusic
257106,oroc1248,SAY,g u n,839,oskolskayatungusic
257107,orok1265,SAY,u n,839,oskolskayatungusic
257108,udih1248,SAY,g u n ə,839,oskolskayatungusic
257109,nana1257,SAY,u n,839,oskolskayatungusic
257110,nana1257,SAY,u n,839,oskolskayatungusic
257111,nana1257,SAY,u n d ə,839,oskolskayatungusic
257112,kile1243,SAY,x ə z u,840,oskolskayatungusic
257113,manc1252,SAY,s ə,842,oskolskayatungusic
257114,xibe1242,SAY,ɕ i,842,oskolskayatungusic
257115,ulch1241,TOOTH,i q t ə,1110,oskolskayatungusic
257116,even1260,TOOTH,iː t,1109,oskolskayatungusic
257117,oroq1238,TOOTH,i k t ə,1110,oskolskayatungusic
257118,kile1243,TOOTH,i kʰ tʰ ə l ə,1110,oskolskayatungusic
257119,negi1245,TOOTH,i k t ə,1110,oskolskayatungusic
257120,manc1252,TOOTH,w əi x ə,1111,oskolskayatungusic
257121,oroc1248,TOOTH,i k t ə,1110,oskolskayatungusic
257122,orok1265,TOOTH,i k t ə,1110,oskolskayatungusic
257123,udih1248,TOOTH,i k t ə,1110,oskolskayatungusic
257124,nana1257,TOOTH,x w u k t ə,1110,oskolskayatungusic
