id,doculect,concept,forms,lexstatid,db
152158,pipi1250,SEED,iː x,121,davletshinaztecan
152159,tete1251,SIT,m o + tɬ ø l iː a,123,davletshinaztecan
152160,nort2957,SIT,m o + tɬ a l i a,123,davletshinaztecan
152161,isth1242,SIT,m o + t aː l i á/a,123,davletshinaztecan
152162,isth1241,SIT,m o + t aː l i,123,davletshinaztecan
152163,taba1265,SIT,m u + r a l i h + t u k,123,davletshinaztecan
152164,pipi1250,SIT,m u + t aː l i a,123,davletshinaztecan
152165,tete1251,SKIN,j e w a j o,126,davletshinaztecan
152166,nort2957,SKIN,j e w a j o,126,davletshinaztecan
152167,isth1242,SKIN,k a h l oː + ʔ,125,davletshinaztecan
152168,isth1241,SKIN,b e t a x,124,davletshinaztecan
152169,taba1265,SKIN,b w é/e r a x t i,124,davletshinaztecan
152170,pipi1250,SKIN,eː w a j u,126,davletshinaztecan
152171,tete1251,SLEEP,k o tʃ iː,127,davletshinaztecan
152172,nort2957,SLEEP,k o tʃ i,127,davletshinaztecan
152173,isth1242,SLEEP,k o tʃ i,127,davletshinaztecan
152174,isth1241,SLEEP,g o tʃ i,127,davletshinaztecan
152175,taba1265,SLEEP,k u tʃ i,127,davletshinaztecan
152176,pipi1250,SLEEP,k u tʃ i,127,davletshinaztecan
152177,tete1251,SMALL,ts i ts iː k iː + ts i,133,davletshinaztecan
152178,nort2957,SMALL,k i ts i n i n,130,davletshinaztecan
152179,isth1242,SMALL,a l iː m + p a,129,davletshinaztecan
152180,isth1241,SMALL,tʃ i h tʃ i n t i + ts i n,128,davletshinaztecan
152181,taba1265,SMALL,ts i r i + t u k,132,davletshinaztecan
152182,pipi1250,SMALL,a tʃ i h + tʃ i n,131,davletshinaztecan
152183,tete1251,SMOKE (EXHAUST),p u k + tɬ iː,134,davletshinaztecan
152184,nort2957,SMOKE (EXHAUST),p o k + tɬ i,134,davletshinaztecan
152185,isth1242,SMOKE (EXHAUST),p oː k + t i,134,davletshinaztecan
152186,isth1241,SMOKE (EXHAUST),p oː k + t i,134,davletshinaztecan
152187,taba1265,SMOKE (EXHAUST),p uː k + t i,134,davletshinaztecan
152188,pipi1250,SMOKE (EXHAUST),p u k + t i,134,davletshinaztecan
152189,tete1251,STAND,m o + k e ts a,135,davletshinaztecan
152190,nort2957,STAND,m o + t e l + k e ts a,135,davletshinaztecan
152191,isth1242,STAND,m o + k e ts a,135,davletshinaztecan
152192,isth1241,STAND,m o + g e ts a,135,davletshinaztecan
152193,taba1265,STAND,i h k a t u k,136,davletshinaztecan
152194,pipi1250,STAND,m u + k e ts a,135,davletshinaztecan
152195,tete1251,STAR,s i tɬ a l iː,138,davletshinaztecan
152196,nort2957,STAR,s i tɬ a l i,138,davletshinaztecan
152197,isth1242,STAR,s iː t a l i n,138,davletshinaztecan
152198,isth1241,STAR,l u s e r o,137,davletshinaztecan
152199,taba1265,STAR,s iː t a l,138,davletshinaztecan
152200,pipi1250,STAR,s iː t a l,138,davletshinaztecan
152201,tete1251,STONE,t i e + t e + t u,139,davletshinaztecan
152202,nort2957,STONE,t e + tɬ,139,davletshinaztecan
152203,isth1242,STONE,t e ʔ + t i,139,davletshinaztecan
152204,isth1241,STONE,t e + t,139,davletshinaztecan
152205,taba1265,STONE,x aː l + t e + t,140,davletshinaztecan
152206,pipi1250,STONE,t e + t,139,davletshinaztecan
152207,tete1251,SUN,t u n a l iː,141,davletshinaztecan
152208,nort2957,SUN,t o n a l + ts i n + tɬ i,141,davletshinaztecan
152209,isth1242,SUN,t o + t a h + ts iː n,142,davletshinaztecan
152210,isth1241,SUN,t oː n a t i,141,davletshinaztecan
152211,taba1265,SUN,r o n t i n,143,davletshinaztecan
152212,pipi1250,SUN,t uː n a l,141,davletshinaztecan
152213,tete1251,SWIM,m + ø + b iː l ø n a,147,davletshinaztecan
152214,nort2957,SWIM,m + a l + t i j a,146,davletshinaztecan
152215,isth1242,SWIM,aː + p a t aː n i,145,davletshinaztecan
152216,isth1241,SWIM,aː h k i a,144,davletshinaztecan
152217,tete1251,TAIL,k w iː tɬ a p iː l,148,davletshinaztecan
152218,nort2957,TAIL,k w i tɬ a p i l,148,davletshinaztecan
152219,isth1242,TAIL,k w i t a p iː l,148,davletshinaztecan
152220,isth1241,TAIL,b i t a p i l,148,davletshinaztecan
152221,taba1265,TAIL,b w i r a p i l,148,davletshinaztecan
152222,pipi1250,TAIL,k w i tɬ a p i l,148,davletshinaztecan
152223,tete1251,THAT,iː n + u,150,davletshinaztecan
152224,nort2957,THAT,i n + o n,150,davletshinaztecan
152225,isth1242,THAT,i n + eː p a,150,davletshinaztecan
152226,isth1241,THAT,h oː n,149,davletshinaztecan
152227,taba1265,THAT,h uː n i,149,davletshinaztecan
152228,pipi1250,THAT,u n i,149,davletshinaztecan
152229,tete1251,THIS,i n + i,151,davletshinaztecan
152230,nort2957,THIS,i n + i n,151,davletshinaztecan
152231,isth1242,THIS,i n + iː n,151,davletshinaztecan
152232,isth1241,THIS,h iː n,151,davletshinaztecan
152233,taba1265,THIS,h iː n i,151,davletshinaztecan
152234,pipi1250,THIS,i n i,151,davletshinaztecan
152235,tete1251,THOU,t a h a,152,davletshinaztecan
152236,nort2957,THOU,t e h w a,152,davletshinaztecan
152237,isth1242,THOU,t e h,152,davletshinaztecan
152238,isth1241,THOU,t e h a,152,davletshinaztecan
152239,taba1265,THOU,t e h e,152,davletshinaztecan
152240,pipi1250,THOU,t a,152,davletshinaztecan
152241,tete1251,TONGUE,n e n e p iː l,153,davletshinaztecan
152242,nort2957,TONGUE,n e n e p i l,153,davletshinaztecan
152243,isth1242,TONGUE,l e n w a,154,davletshinaztecan
152244,isth1241,TONGUE,n e n e p i l,153,davletshinaztecan
152245,taba1265,TONGUE,n eː n e p i l,153,davletshinaztecan
152246,pipi1250,TONGUE,n e n e p i l,153,davletshinaztecan
152247,tete1251,TOOTH,tɬ a n + k o tʃ,155,davletshinaztecan
152248,nort2957,TOOTH,tɬ a n,155,davletshinaztecan
152249,isth1242,TOOTH,t a n + t i,155,davletshinaztecan
152250,isth1241,TOOTH,t a n,155,davletshinaztecan
152251,taba1265,TOOTH,t aː n,155,davletshinaztecan
152252,pipi1250,TOOTH,t a n,155,davletshinaztecan
152253,tete1251,TREE,k w a b iː + tɬ,156,davletshinaztecan
152254,nort2957,TREE,k o w i + tɬ,156,davletshinaztecan
152255,isth1242,TREE,k w a w i + ʔ,156,davletshinaztecan
152256,isth1241,TREE,b a w i + t,156,davletshinaztecan
152257,taba1265,TREE,k o i + t,156,davletshinaztecan
152258,pipi1250,TREE,k w a w i + t,156,davletshinaztecan
152259,tete1251,TWO,u m e,157,davletshinaztecan
152260,nort2957,TWO,o m e,157,davletshinaztecan
152261,isth1242,TWO,oː m e,157,davletshinaztecan
152262,isth1241,TWO,oː m e,157,davletshinaztecan
152263,taba1265,TWO,uː m e,157,davletshinaztecan
152264,pipi1250,TWO,uː m e,157,davletshinaztecan
152265,tete1251,WALK,n e h + n e m iː,158,davletshinaztecan
152266,nort2957,WALK,n e h + n e m i,158,davletshinaztecan
152267,isth1242,WALK,n e h + n e m i,158,davletshinaztecan
152268,isth1241,WALK,n e h + n e m i,158,davletshinaztecan
152269,taba1265,WALK,n e h + n e m i,158,davletshinaztecan
152270,pipi1250,WALK,n e h + n e m i,158,davletshinaztecan
152271,tete1251,HOT OR WARM,t o t u n + k iː,66,davletshinaztecan
152272,nort2957,HOT OR WARM,t o t o n k i,66,davletshinaztecan
152273,isth1242,HOT OR WARM,t o t oː n i ʔ,66,davletshinaztecan
152274,isth1241,HOT OR WARM,t o t oː n i k,66,davletshinaztecan
152275,taba1265,HOT OR WARM,t r uː n i k,66,davletshinaztecan
152276,pipi1250,HOT OR WARM,t u t uː n i k,66,davletshinaztecan
152277,tete1251,WATER,ø + ts i n + tɬ i,160,davletshinaztecan
152278,nort2957,WATER,a + tɬ,159,davletshinaztecan
152279,isth1242,WATER,aː ʔ + t i,159,davletshinaztecan
152280,isth1241,WATER,aː + t,159,davletshinaztecan
152281,taba1265,WATER,m aː + t,159,davletshinaztecan
152282,pipi1250,WATER,aː + t,159,davletshinaztecan
152283,tete1251,WE,t e h w a,161,davletshinaztecan
152284,nort2957,WE,t e h w a n,161,davletshinaztecan
152285,isth1242,WE,t e h a m e h,161,davletshinaztecan
152286,isth1241,WE,t e h a m e h,161,davletshinaztecan
152287,taba1265,WE,t o h o m e n,161,davletshinaztecan
152288,pipi1250,WE,t e h e m e t,161,davletshinaztecan
152289,tete1251,WHAT,tɬ i n iː n u,163,davletshinaztecan
152290,nort2957,WHAT,tɬ e n,162,davletshinaztecan
152291,isth1242,WHAT,t eː,162,davletshinaztecan
152292,isth1241,WHAT,t eː,162,davletshinaztecan
152293,taba1265,WHAT,t a i,162,davletshinaztecan
152294,pipi1250,WHAT,t aː,162,davletshinaztecan
152295,tete1251,WHITE,tʃ i pː p ø w a k,165,davletshinaztecan
152296,nort2957,WHITE,i s t a k,164,davletshinaztecan
152297,isth1242,WHITE,i s t aː ʔ,164,davletshinaztecan
152298,isth1241,WHITE,i s t aː k,164,davletshinaztecan
152299,taba1265,WHITE,i s t aː k,164,davletshinaztecan
152300,pipi1250,WHITE,i s t a k,164,davletshinaztecan
152301,tete1251,WHO,ø k iː n u,167,davletshinaztecan
152302,nort2957,WHO,a k i n,167,davletshinaztecan
152303,isth1242,WHO,aː ʔ,166,davletshinaztecan
152304,isth1241,WHO,aː k,166,davletshinaztecan
152305,taba1265,WHO,a i k,166,davletshinaztecan
152306,pipi1250,WHO,k aː,168,davletshinaztecan
152307,tete1251,WOMAN,s o w a + tɬ,169,davletshinaztecan
152308,nort2957,WOMAN,s i w a + tɬ,169,davletshinaztecan
152309,isth1242,WOMAN,s i w aː + ʔ,169,davletshinaztecan
152310,isth1241,WOMAN,s o áː/aː + t,169,davletshinaztecan
152311,taba1265,WOMAN,s u w a + t,169,davletshinaztecan
152312,pipi1250,WOMAN,s i w aː + t,169,davletshinaztecan
152313,tete1251,YELLOW,k o s t iː k,170,davletshinaztecan
152314,nort2957,YELLOW,k o s t i k,170,davletshinaztecan
152315,isth1242,YELLOW,k o s t i ʔ,170,davletshinaztecan
152316,isth1241,YELLOW,g o s t i k,170,davletshinaztecan
152317,taba1265,YELLOW,j u k s i k,171,davletshinaztecan
152318,pipi1250,YELLOW,t u l t i k,170,davletshinaztecan
