id,doculect,concept,forms,lexstatid,db
324705,dong1286,ROLL,v a ³³,1892,yanglalo
324706,xuzh1234,ROLL,v a ³³,1892,yanglalo
324707,sout3210,ROLL,l ə ³³ + k ɛ ⁵⁵,1893,yanglalo
324708,ekaa1234,ROLL,l ə ³³,1893,yanglalo
324709,yang1304,ROLL,k u/w ə n ²¹,1894,yanglalo
324710,xish1235,MOUTH,kʰ a ²¹ + pʰ ɛ ³³,1551,yanglalo
324711,west1506,MOUTH,kʰ ə,1554,yanglalo
324712,dong1286,MOUTH,kʰ a ²¹ + p ei ⁴²,1551,yanglalo
324713,xuzh1234,MOUTH,kʰ a ³³ + p ɛi ³³,1551,yanglalo
324714,sout3210,MOUTH,m ə ³³ + tʃ u ⁵⁵,1553,yanglalo
324715,ekaa1234,MOUTH,ɛ ²¹ + m ə ³³,1552,yanglalo
324716,yang1304,MOUTH,m a ²¹ + n ɛ˞/ɛ ⁵³,1555,yanglalo
324717,xish1235,MOUTH,kʰ a ²¹ + pʰ ɛ ³³,1551,yanglalo
324718,west1506,MOUTH,kʰ ə,1554,yanglalo
324719,dong1286,MOUTH,kʰ a ²¹ + p ei ⁴²,1551,yanglalo
324720,xuzh1234,MOUTH,kʰ a ³³ + p ɛi ³³,1551,yanglalo
324721,ekaa1234,MOUTH,ɛ ²¹ + m ə ³³,1552,yanglalo
324722,yang1304,MOUTH,m a ²¹ + n ɛ˞/ɛ ⁵³,1555,yanglalo
324723,xuzh1234,LIP,m ɛ˞/ɛ ³³ + l ɛ˞/ɛ ³³ + g ɨ ²⁴,1390,yanglalo
324724,sout3210,LIP,n̩ ²¹ + l a̠ ³³,1389,yanglalo
324725,ekaa1234,LIP,ɛ ²¹ + m ə ³³ + pʰ i ³³ + l a̠ ʔ ²¹,1388,yanglalo
324726,yang1304,LIP,m a ²¹ + n ɛ˞/ɛ ⁴⁵ + b ɛ˞/ɛ ⁵³,1391,yanglalo
324727,sout3210,GRASS,m o ²¹,1058,yanglalo
324728,ekaa1234,GRASS,m u̠ ʔ ²¹,1058,yanglalo
324729,west1506,EYE,m ei ⁵⁵ + s ɛ ²¹ + n ɛ ⁴⁴,798,yanglalo
324730,dong1286,EYE,m i ³³ + s ɛ ²¹,798,yanglalo
324731,xuzh1234,EYE,m i ⁴⁵³ + s ɛ˞/ɛ ²¹,798,yanglalo
324732,sout3210,EYE,m i ³³ + ɕ ɛ ²¹,798,yanglalo
324733,ekaa1234,EYE,m ɨ ³³ + ɕ ɛ ²¹,798,yanglalo
324734,yang1304,EYE,m i ⁵⁵ + s ɛ˞/ɛ ⁴¹,798,yanglalo
324735,xish1235,SIT,n i ⁵⁵,2044,yanglalo
324736,dong1286,SIT,n i ²⁴,2044,yanglalo
324737,xuzh1234,SIT,ɲ i ²⁴,2044,yanglalo
324738,yang1304,SIT,tsʰ o ⁵³,2046,yanglalo
324739,west1506,SIT,d i ²⁴,2045,yanglalo
324740,sout3210,SIT,d i ⁵⁵,2045,yanglalo
324741,ekaa1234,SIT,d i ²⁴,2045,yanglalo
324742,yang1304,SIT,tsʰ o ⁵³,2046,yanglalo
324743,xish1235,AWAKE,ɦ ɛ ⁵⁵ + x a̠ ²¹,83,yanglalo
324744,west1506,AWAKE,h ã ⁵³,82,yanglalo
324745,dong1286,AWAKE,x o ⁴² + tɕʰ i ²¹,80,yanglalo
324746,xuzh1234,AWAKE,x o ³³,84,yanglalo
324747,ekaa1234,AWAKE,x o̠ ²¹ + l o ŋ ⁵³,81,yanglalo
324748,yang1304,AWAKE,h a n ⁵⁵ + t ə ³³,85,yanglalo
324749,west1506,BRAIN,n u ⁵³,345,yanglalo
324750,dong1286,BRAIN,n u ⁴²,345,yanglalo
324751,xuzh1234,BRAIN,n o ³³ + h õ ³³,347,yanglalo
324752,sout3210,BRAIN,x o ²¹ + p u ⁵⁵ + n u ²¹ + ɣ ɨ ⁵⁵,346,yanglalo
324753,ekaa1234,BRAIN,ɛ ³³ + n u̠ ²¹,345,yanglalo
324754,yang1304,BRAIN,n o ⁴⁵³,345,yanglalo
324755,xish1235,SMOKE (EMIT SMOKE),ŋ ²¹ + kʰ ə ²¹ + t ə ⁵⁵,2079,yanglalo
324756,west1506,SMOKE (EMIT SMOKE),n̩ ²¹ + kʰ u ²¹ + t u ⁵³,2079,yanglalo
324757,dong1286,SMOKE (EMIT SMOKE),d u ³³,2077,yanglalo
324758,ekaa1234,SMOKE (EMIT SMOKE),a ²⁴ + t u̠ ³¹ + x ə ³³ + ai ²¹,2078,yanglalo
324759,yang1304,SMOKE (EMIT SMOKE),m i ⁵⁵ + kʰ o ²¹ + d u ³³,2079,yanglalo
324760,xish1235,NAVEL,tɕʰ ɛ̠ ³³ + m a ³³ + d ə ²¹,1574,yanglalo
324761,west1506,NAVEL,d u ²⁴ + tsʰ ɛ ²¹,1573,yanglalo
324762,xuzh1234,NAVEL,tɕʰ i ⁴⁵ + m u ⁵⁵ + d u ²¹,1574,yanglalo
324763,sout3210,NAVEL,t o ŋ ²¹ + ts u ⁵⁵ + l u ³³,1572,yanglalo
324764,ekaa1234,NAVEL,tɕ i ŋ ²⁴ + d u ³³,1571,yanglalo
324765,yang1304,NAVEL,tsʰ ai ⁵⁵ + d o ⁴¹,1571,yanglalo
324766,xish1235,CHEW,ɦ a̤ ²¹,486,yanglalo
324767,west1506,CHEW,ɣ a ²¹,486,yanglalo
324768,dong1286,CHEW,g ɔ ²¹,486,yanglalo
324769,xuzh1234,CHEW,g o ²¹,486,yanglalo
324770,sout3210,CHEW,g o ²¹,486,yanglalo
324771,ekaa1234,CHEW,g o ²¹,486,yanglalo
324772,yang1304,CHEW,g u/w a ²¹,486,yanglalo
324773,xish1235,LOOM,dz ɛ̠ ³³,1417,yanglalo
324774,west1506,LOOM,m ɛ˞/ɛ ⁵⁵ + d ɛ ²¹,1416,yanglalo
324775,xuzh1234,LOOM,m ɛ˞/ɛ ³⁵ + ʈʂʰ ɛ˞/ɛ ²¹ + l ɛ˞/ɛ ⁵³,1416,yanglalo
324776,sout3210,LOOM,dz a ŋ ²¹,1415,yanglalo
324777,ekaa1234,LOOM,g o ŋ ²¹,1414,yanglalo
324778,yang1304,LOOM,ʝ i ⁵³,1418,yanglalo
324779,xish1235,MASSAGE (SOMEBODY),ts o̠ ³³,1472,yanglalo
324780,dong1286,MASSAGE (SOMEBODY),ts u ³³,1472,yanglalo
324781,xuzh1234,MASSAGE (SOMEBODY),ts u̠ ³³ + g ɨ ²¹,1472,yanglalo
324782,sout3210,MASSAGE (SOMEBODY),ts a̠ ⁵⁵,1474,yanglalo
324783,ekaa1234,MASSAGE (SOMEBODY),n ɛ̠ ³¹ + pʰ u/w ɛ ²⁴,1473,yanglalo
324784,yang1304,MASSAGE (SOMEBODY),i ⁵³,1475,yanglalo
324785,xish1235,SELL,a̤ ²¹,1971,yanglalo
324786,west1506,SELL,ɣ o ²¹,1968,yanglalo
324787,dong1286,SELL,ɣʷ ɔ ²¹,1968,yanglalo
324788,xuzh1234,SELL,v v̩˞/v̩ ²¹,1969,yanglalo
324789,sout3210,SELL,v u ²¹,1970,yanglalo
324790,ekaa1234,SELL,v v̩ ²¹,1969,yanglalo
324791,yang1304,SELL,v v̩ ²¹,1969,yanglalo
324792,xish1235,GOAT,a ⁵⁵ + ʈʂʰ ʐ̩ ²¹,1032,yanglalo
324793,sout3210,GOAT,a ⁵⁵ + tɕʰ i̠ ²¹,1032,yanglalo
324794,ekaa1234,GOAT,a ²⁴ + tɕʰ i/j o ⁴²,1032,yanglalo
324795,xish1235,LATE,m i ³³,1337,yanglalo
324796,west1506,LATE,m a ³³,1337,yanglalo
324797,dong1286,LATE,m i/j ɔ ³³,1337,yanglalo
324798,xuzh1234,LATE,m o ³³,1337,yanglalo
324799,sout3210,LATE,l a ³³ + m ɨ ⁵⁵,1339,yanglalo
324800,ekaa1234,LATE,l a ŋ ²⁴,1338,yanglalo
324801,yang1304,LATE,m a ³³,1337,yanglalo
324802,dong1286,COUNT,ɣ ə ³³,581,yanglalo
324803,xuzh1234,COUNT,v v̩˞/v̩ ²⁴ + ʔ ĩ ⁴⁵³,585,yanglalo
324804,ekaa1234,COUNT,ɣ ɨ ³³,581,yanglalo
324805,xish1235,COUNT,g u ⁵⁵,584,yanglalo
324806,sout3210,COUNT,k u ³³ + tʃ a ⁵⁵,582,yanglalo
324807,west1506,COUNT,ʈʂ a ⁴⁴,583,yanglalo
324808,sout3210,COUNT,k u ³³ + tʃ a ⁵⁵,582,yanglalo
324809,xish1235,ARRIVE,tɕʰ i ⁵⁵,62,yanglalo
324810,west1506,ARRIVE,tɕʰ i ²⁴,62,yanglalo
324811,dong1286,ARRIVE,tɕʰ i ⁵⁵,62,yanglalo
324812,xuzh1234,ARRIVE,tɕʰ i ⁴⁵³,62,yanglalo
324813,sout3210,ARRIVE,kʰ ɛ ⁵⁵,64,yanglalo
324814,ekaa1234,ARRIVE,kʰ ɛ ²¹ + l o ³³,63,yanglalo
324815,yang1304,ARRIVE,tɕʰ i ³³,62,yanglalo
324816,xish1235,MUROID (MOUSE OR RAT),a ⁵⁵ + h a̠ ³³,1562,yanglalo
324817,west1506,MUROID (MOUSE OR RAT),a ⁴⁴ + h ɛ̃ ⁴⁴,1562,yanglalo
324818,xuzh1234,MUROID (MOUSE OR RAT),a ⁵⁵ + h ɛ̃ ³³,1562,yanglalo
324819,sout3210,MUROID (MOUSE OR RAT),a ⁵⁵ + tɕʰ ɛ ²¹,1561,yanglalo
324820,ekaa1234,MUROID (MOUSE OR RAT),a ²⁴ + ŋ a ³³ + x a ⁵⁵ + kʰ u ⁵⁵ + m i ²¹,1560,yanglalo
324821,yang1304,MUROID (MOUSE OR RAT),ɛ˞/ɛ ⁴⁴ + h ɛ˞/ɛ ⁵³,1562,yanglalo
324822,xish1235,MUD,i ²¹ + h ə ²¹,1559,yanglalo
324823,dong1286,MUD,ei ²¹ + tɕʰ i ²¹,1556,yanglalo
324824,sout3210,MUD,u ³³ + n a̠ ³³,1558,yanglalo
324825,ekaa1234,MUD,i ²⁴ + tɕʰ i ²¹ + n a̠ ʔ ²¹,1557,yanglalo
324826,west1506,GRANDSON (SON'S SON),l i ²¹ + p a ⁵³,1056,yanglalo
324827,dong1286,GRANDSON (SON'S SON),l i ²¹ + p u ⁴²,1056,yanglalo
324828,sout3210,GRANDSON (SON'S SON),l u ²¹ + p ɑ̠ ²¹,1056,yanglalo
324829,ekaa1234,GRANDSON (SON'S SON),l i ³³ + p oʲ/oi ⁴² + j o ³¹,1056,yanglalo
324830,yang1304,GRANDSON (SON'S SON),i ²¹ + z a ²¹,1057,yanglalo
324831,xish1235,PENIS,h ɛ̤ ²¹,1687,yanglalo
324832,west1506,PENIS,h ɛ̃ ²¹,1687,yanglalo
324833,dong1286,PENIS,x ɛ ²¹,1687,yanglalo
324834,xuzh1234,PENIS,h ɛ̃ ²¹,1687,yanglalo
324835,sout3210,PENIS,d o ²¹ + b i ⁵⁵,1688,yanglalo
324836,ekaa1234,PENIS,d o ²¹ + b i ²⁴,1688,yanglalo
324837,xish1235,UPPER LEG (THIGH),pʰ a̤ ²¹ + tʰ u/w e̤i ²¹,2475,yanglalo
324838,west1506,UPPER LEG (THIGH),kʰ ɨ ⁵⁵ + tʰ y ³³,2474,yanglalo
324839,sout3210,UPPER LEG (THIGH),d a ⁵⁵ + ɣ ɨ ²¹ + p ɨ ⁵⁵ + ts a ²¹,2473,yanglalo
324840,ekaa1234,UPPER LEG (THIGH),b ɨ ⁵⁵ + tɕ ɛ ²¹,2472,yanglalo
324841,yang1304,UPPER LEG (THIGH),l i ²¹ + k u ³³ + v ɛ˞/ɛ ²¹,2476,yanglalo
324842,xish1235,TENDON,g ə ²¹ + ʈʂ a ³³,2299,yanglalo
324843,west1506,TENDON,g v̩ ²¹ + ʈʂ a ³³,2299,yanglalo
324844,dong1286,TENDON,tɕ i ⁵⁵ + ts a ³³,2299,yanglalo
324845,xuzh1234,TENDON,g ɤ̪˞/ɤ ²¹ + ʈʂ o ³³,2299,yanglalo
324846,sout3210,TENDON,x o ²¹ + g u ²¹ + p o ³³ + ts o ³³,2301,yanglalo
324847,ekaa1234,TENDON,g ɨ ²¹ + ts o ³³ + g ɨ ²¹ + m o ³³,2300,yanglalo
324848,dong1286,WET,dʑ i ²¹,2567,yanglalo
324849,xish1235,WET,tɕ i ⁵⁵,2567,yanglalo
324850,west1506,LUNG,tsʰ ɛ ²¹ + m a ³³ + f v̩ ²¹,1438,yanglalo
324851,xuzh1234,LUNG,f ɛi ⁴⁵³,1439,yanglalo
324852,ekaa1234,LUNG,ɛ ²¹ + f v̩ʲ/v̩ ²⁴,1437,yanglalo
324853,yang1304,LUNG,f ei ⁴¹,1439,yanglalo
324854,west1506,LUNG,tsʰ ɛ ²¹ + m a ³³ + f v̩ ²¹,1438,yanglalo
324855,xuzh1234,LUNG,f ɛi ⁴⁵³,1439,yanglalo
324856,ekaa1234,LUNG,ɛ ²¹ + f v̩ʲ/v̩ ²⁴,1437,yanglalo
324857,yang1304,LUNG,f ei ⁴¹,1439,yanglalo
324858,dong1286,LIVER,s ei ²¹,1397,yanglalo
324859,ekaa1234,LIVER,ɛ ⁵⁵ + ɕ i ²¹ + kʰ a̠ ʔ ³³,1398,yanglalo
324860,dong1286,LIVER,s ei ²¹,1397,yanglalo
324861,ekaa1234,LIVER,ɛ ⁵⁵ + ɕ i ²¹ + kʰ a̠ ʔ ³³,1398,yanglalo
324862,xish1235,STOMACH,h ɛ̠ ²¹ + m a ³³ + k o̠ ³³,2210,yanglalo
324863,west1506,STOMACH,x ɛ ⁵⁵ + m a ³³ + k o ³³,2210,yanglalo
324864,dong1286,STOMACH,n i ³³ + m ɔ ³³ + kʰ ɔ ²¹,2208,yanglalo
324865,xuzh1234,STOMACH,w ɛi ⁵³,2211,yanglalo
324866,sout3210,STOMACH,x o ²¹ + x ɛ ²¹ + m o ³³,2209,yanglalo
324867,ekaa1234,STOMACH,ɛ ³³ + x ɛ̠ ʔ ²¹ + m o ³³,2209,yanglalo
324868,yang1304,STOMACH,x ai ⁵⁵ + m̩ ²¹ + tʰ ə ⁵³,2212,yanglalo
324869,xish1235,FALL,tsʰ i ⁵⁵,811,yanglalo
324870,west1506,FALL,tsʰ ɛ ¹³,811,yanglalo
324871,dong1286,FALL,tsʰ ei ⁵⁵,811,yanglalo
324872,xuzh1234,FALL,ts i ⁴⁴,811,yanglalo
324873,sout3210,FALL,tɕ ɛ ⁵⁵ + a ²¹,811,yanglalo
324874,ekaa1234,FALL,p ɨ ³³ + tɕ i ³³,812,yanglalo
324875,yang1304,FALL,b ɛ˞/ɛ ³³,813,yanglalo
324876,xish1235,FEAR (BE AFRAID),ɡ u/w o̠ ³³,843,yanglalo
324877,west1506,FEAR (BE AFRAID),g u ⁵³,843,yanglalo
324878,dong1286,FEAR (BE AFRAID),g u ³³,843,yanglalo
324879,xuzh1234,FEAR (BE AFRAID),g u ³³,843,yanglalo
324880,sout3210,FEAR (BE AFRAID),g u̠ ³³,843,yanglalo
324881,ekaa1234,FEAR (BE AFRAID),g u ³⁵ + l a ²¹,844,yanglalo
324882,yang1304,FEAR (BE AFRAID),g u ⁵³,843,yanglalo
324883,xish1235,SALT,tsʰ a ²¹ + b o̠ ³³,1934,yanglalo
324884,west1506,SALT,tsʰ a ²¹ + b u ²⁴,1934,yanglalo
324885,dong1286,SALT,tsʰ ɔ ²¹ + b u ³³,1934,yanglalo
324886,xuzh1234,SALT,tsʰ o ²¹,1934,yanglalo
324887,ekaa1234,SALT,tsʰ a ²¹ + b u ³³,1934,yanglalo
324888,yang1304,SALT,tsʰ a ²¹ + m i ⁵⁵ + m i ⁵³,1936,yanglalo
324889,xish1235,SALT,tsʰ a ²¹ + b o̠ ³³,1934,yanglalo
324890,west1506,SALT,tsʰ a ²¹ + b u ²⁴,1934,yanglalo
324891,dong1286,SALT,tsʰ ɔ ²¹ + b u ³³,1934,yanglalo
324892,xuzh1234,SALT,tsʰ o ²¹,1934,yanglalo
324893,sout3210,SALT,l a ²¹ + b a ²¹ + kʰ ɨ ⁵⁵,1935,yanglalo
324894,ekaa1234,SALT,tsʰ a ²¹ + b u ³³,1934,yanglalo
324895,yang1304,SALT,tsʰ a ²¹ + m i ⁵⁵ + m i ⁵³,1936,yanglalo
324896,xish1235,SHOOT,b a̠ ³³,2005,yanglalo
324897,west1506,SHOOT,b ɛ ⁴⁴,2005,yanglalo
324898,dong1286,SHOOT,b ɛ ³³,2005,yanglalo
324899,xuzh1234,SHOOT,b ɛ˞/ɛ ³³,2005,yanglalo
324900,sout3210,SHOOT,b a̠ ³³,2005,yanglalo
324901,ekaa1234,SHOOT,b a̠ ʔ ³³,2005,yanglalo
324902,yang1304,SHOOT,b ɛ˞/ɛ ⁵⁵,2005,yanglalo
324903,xish1235,HIGH,ə ⁵⁵,1192,yanglalo
324904,west1506,HIGH,ɨ̃ ²⁴,1192,yanglalo
324905,dong1286,HIGH,ɤ̪˞̃/ɤ̃ ⁵⁵,1192,yanglalo
324906,xuzh1234,HIGH,ɨ̃ ⁴⁵³,1192,yanglalo
324907,sout3210,HIGH,m u ⁵⁵,1193,yanglalo
324908,ekaa1234,HIGH,m u ²⁴,1193,yanglalo
324909,yang1304,HIGH,õ ³³,1192,yanglalo
324910,xish1235,SHOE,kʰ ɨ ⁵⁵ + n ɛ̠ ³³,2004,yanglalo
324911,west1506,SHOE,kʰ ɨ ⁴⁴ + n e ⁴⁴,2004,yanglalo
324912,dong1286,SHOE,tɕʰ i ⁵⁵ + n ə ³³,2004,yanglalo
324913,xuzh1234,SHOE,kʰ ɨ ³⁵ + n ɛi ⁵³,2004,yanglalo
324914,sout3210,SHOE,kʰ ɨ ⁵⁵ + n ɛ ³³,2004,yanglalo
324915,ekaa1234,SHOE,kʰ i ⁵⁵ + n i ³³,2004,yanglalo
324916,yang1304,SHOE,kʰ ei ⁵⁵ + n i ⁵³,2004,yanglalo
324917,west1506,DAY (24 HOURS),ĩ ³³,630,yanglalo
324918,dong1286,DAY (24 HOURS),n ɛ ³³,629,yanglalo
324919,xuzh1234,DAY (24 HOURS),ĩ ³³,630,yanglalo
324920,sout3210,DAY (24 HOURS),n i ³³,629,yanglalo
324921,ekaa1234,DAY (24 HOURS),n i ³³,629,yanglalo
324922,yang1304,DAY (24 HOURS),ĩ ³³,630,yanglalo
324923,xish1235,GOURD,a ⁵⁵ + m ʉ̠ ²¹,1054,yanglalo
324924,west1506,GOURD,a ²¹ + m y ⁵³,1054,yanglalo
324925,dong1286,GOURD,a ⁵⁵ + pʰ ə ²¹ + tʰ ə ³³,1053,yanglalo
324926,xuzh1234,GOURD,h u ²¹ + l u ²⁴,1055,yanglalo
324927,sout3210,GOURD,a ⁵⁵ + pʰ ɨ ²¹,1053,yanglalo
324928,ekaa1234,GOURD,a ²⁴ + pʰ ɨ ²¹,1053,yanglalo
324929,yang1304,GOURD,a ⁵⁵ + pʰ ɨ ⁴¹,1053,yanglalo
324930,xuzh1234,BLANKET,m ɛ˞/ɛ ⁴⁵³,275,yanglalo
324931,dong1286,BLANKET,l ɔ ²¹ + b ɔ ²¹,274,yanglalo
324932,sout3210,BLANKET,l a ²¹ + b o ²¹,274,yanglalo
324933,ekaa1234,BLANKET,l a ³³ + b o ²¹,274,yanglalo
324934,yang1304,BLANKET,ɛ˞/ɛ ⁵⁵ + v v̩ ⁵³ + l a ²¹ + b a ²¹,276,yanglalo
324935,dong1286,BLANKET,l ɔ ²¹ + b ɔ ²¹,274,yanglalo
324936,sout3210,BLANKET,l a ²¹ + b o ²¹,274,yanglalo
324937,ekaa1234,BLANKET,l a ³³ + b o ²¹,274,yanglalo
324938,yang1304,BLANKET,ɛ˞/ɛ ⁵⁵ + v v̩ ⁵³ + l a ²¹ + b a ²¹,276,yanglalo
324939,xuzh1234,BLANKET,m ɛ˞/ɛ ⁴⁵³,275,yanglalo
324940,xish1235,LOVE,g ə ⁵⁵,1428,yanglalo
324941,west1506,LOVE,s ɛ ²¹,1425,yanglalo
324942,dong1286,LOVE,s ɛ ²¹,1425,yanglalo
324943,xuzh1234,LOVE,s ɛ˞/ɛ ²¹,1425,yanglalo
324944,sout3210,LOVE,g o ŋ ²⁵,1427,yanglalo
324945,ekaa1234,LOVE,x a ŋ ²⁴,1426,yanglalo
324946,yang1304,LOVE,ɣ ai ⁵³,1429,yanglalo
324947,xish1235,BRAVE,p ʉ̤ ²¹,352,yanglalo
324948,dong1286,BRAVE,x ə ²¹ + ɕ i/j u ³³,350,yanglalo
324949,xuzh1234,BRAVE,p i ⁵⁵ + p ɨ ²¹,353,yanglalo
324950,sout3210,BRAVE,m ɔ ³³ + j ɛ ²¹,351,yanglalo
324951,ekaa1234,BRAVE,n i̠ ³³ + m o ³³ + j ɛ ²¹,351,yanglalo
324952,xish1235,FRAGRANT,s y ⁵⁵ + n y ⁵⁵,964,yanglalo
324953,west1506,FRAGRANT,ɕ y ⁴⁴ + n y ⁴⁴,964,yanglalo
324954,dong1286,FRAGRANT,ɕ i/j ɔ ⁵⁵ + n ə ⁵⁵,964,yanglalo
324955,xuzh1234,FRAGRANT,g ɨ˞ ²¹ + n ɨ˞ ³³ + ɕ i/j a ŋ ³³,966,yanglalo
324956,sout3210,FRAGRANT,b i ²¹ + s a ²¹,965,yanglalo
324957,ekaa1234,FRAGRANT,p i ²⁴ + s a ²¹,965,yanglalo
324958,yang1304,FRAGRANT,s u ³³ + b ə̃ ²¹ + n ə ³³,964,yanglalo
324959,xish1235,TIRED,v a̤ ²¹ + m ʉ ³³,2395,yanglalo
324960,dong1286,TIRED,s ɔ ²⁴ + kʰ u ³³,2392,yanglalo
324961,xuzh1234,TIRED,tʰ i/j ɛ ²¹,2396,yanglalo
324962,sout3210,TIRED,ɲ a ⁵⁵ + m ɨ ⁵⁵,2394,yanglalo
324963,ekaa1234,TIRED,v o ²¹ + g ɨ ²⁴,2393,yanglalo
324964,yang1304,TIRED,f ɛ˞/ɛ ⁵⁵,2397,yanglalo
324965,xish1235,LEARN,dz u ⁵⁵,1358,yanglalo
324966,west1506,LEARN,dz u ²⁴,1358,yanglalo
324967,dong1286,LEARN,dz a ²⁴,1358,yanglalo
324968,xuzh1234,LEARN,dz a ²⁴,1358,yanglalo
324969,sout3210,LEARN,dz a ⁵⁵,1358,yanglalo
324970,ekaa1234,LEARN,x ĩ ŋ ⁵³,1359,yanglalo
324971,yang1304,LEARN,ɣ ɨ ⁵³,1359,yanglalo
324972,west1506,TOBACCO,tsʰ ao ²¹ + j ɛ̃ n ³³,2406,yanglalo
324973,dong1286,TOBACCO,i ⁵⁵ + n ə ³³ + pʰ ei ²¹,2403,yanglalo
324974,xuzh1234,TOBACCO,kʰ ɤ̪˞/ɤ ²¹ + m ɤ̪˞/ɤ ²¹,2407,yanglalo
324975,sout3210,TOBACCO,a ⁵⁵ + kʰ ɨ ²¹,2405,yanglalo
324976,ekaa1234,TOBACCO,s u ³³ + m u ²⁴,2404,yanglalo
324977,yang1304,TOBACCO,j o ³³ + j o ³³,2408,yanglalo
324978,west1506,TIME,tʰ a ʔ ²¹,2385,yanglalo
324979,sout3210,TIME,j ɛ ²¹ + j a ŋ ²¹,2384,yanglalo
324980,ekaa1234,TIME,ɛ ²¹ + z a ŋ ⁵³,2384,yanglalo
324981,yang1304,TIME,tɕʰ i ³³,2386,yanglalo
324982,xish1235,EAGLE OR HAWK,a ⁵⁵ + dz y ⁵⁵,745,yanglalo
324983,west1506,EAGLE OR HAWK,dʑ y ²⁴ + m a ²¹ + n ɛ ³³,746,yanglalo
324984,dong1286,EAGLE OR HAWK,a ⁵⁵ + dz ə ²⁴,745,yanglalo
324985,xuzh1234,EAGLE OR HAWK,a ⁴⁵ + dz y ³³ + p ɑ ³³ + m u ³³,747,yanglalo
324986,sout3210,EAGLE OR HAWK,a ⁵⁵ + dʒ ə ⁵⁵,745,yanglalo
