language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
stan1289,-,-,-,n,-,a,-,-,v,-,-,-,-,3,-,-,-,-,-,-
stan1289,-,-,-,-,-,-,-,-,-,-,-,-,-,a,n,-,-,a,-,-
stan1289,-,3,-,n,-,a,-,-,b,-,-,-,-,3,-,-,-,-,-,-
stan1289,-,-,-,-,-,-,-,-,b,-,-,-,-,a,-,-,-,-,-,-
stan1289,-,-,-,-,-,-,-,-,b,-,-,-,-,a,-,-,-,-,-,-
stan1289,-,-,-,-,-,-,-,-,v,-,-,-,-,a,-,-,-,-,-,-
stan1289,-,-,-,-,-,-,-,-,b,-,-,-,-,a,-,-,-,-,-,-
stan1289,-,-,-,-,-,-,-,-,b,-,-,-,-,a,-,-,-,-,-,-
stan1289,-,-,-,-,-,-,-,-,b,-,-,-,-,a,-,-,-,-,-,-
cast1244,-,-,-,-,-,i,-,-,b,-,-,-,-,a,-,-,-,-,-,-
cast1244,-,-,-,-,-,-,-,-,b,-,-,-,-,a,-,-,-,-,-,-
ruma1247,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,r,-,-,-,-
surs1244,-,-,-,m,-,a,-,-,v,-,-,-,-,a,-,-,-,-,-,-
surs1244,-,-,-,-,-,-,-,-,v,-,-,-,-,a,-,-,-,-,-,-
lowe1386,d,-,-,Z,-,a,-,-,v,-,-,-,-,a,-,-,-,-,-,-
lowe1386,-,-,-,-,-,-,-,-,v,-,-,-,-,a,-,-,-,-,-,-
surm1243,-,-,-,-,-,-,-,-,-,-,-,-,-,E,k,r,-,-,-,-
prov1235,-,-,-,-,-,-,-,-,-,-,-,-,-,a,n,-,-,a,-,-
prov1235,-,-,-,-,-,-,-,-,v,-,-,-,-,a,y,-,-,-,-,-
dalm1243,-,-,-,-,-,-,-,-,v,-,-,-,-,i,-,s,-,-,-,-
barb1262,-,-,-,-,-,-,-,-,-,-,-,-,-,a,n,d,-,a,r,e
camp1261,-,-,-,-,-,-,-,-,-,-,-,-,-,a,n,d,-,a,y,-
megl1237,-,a,m,n,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
arom1237,-,-,-,5,-,e,r,-,g,-,-,-,-,u,-,-,-,-,-,-
arom1237,-,i,m,n,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
roma1327,-,a,-,m,-,e,r,d,Z,-,-,-,-,e,-,-,-,-,-,-
roma1327,-,a,u,m,-,-,-,-,b,l,-,-,-,a,-,-,-,-,-,-
istr1245,m,E,-,r,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
