language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23
kana1290,-,-,-,-,-,S,i,-,r,-,-,-,-,-,-,-,-,e,-,-,-,-,-
iyob1237,-,-,-,-,-,S,i,-,r,o,-,-,-,-,-,-,-,i,-,-,-,-,-
tott1237,-,-,-,-,-,S,i,-,r,o,-,-,-,-,-,-,-,i,-,-,-,-,-
miee1237,-,-,-,-,-,S,i,-,r,o,-,-,-,-,-,-,-,i,-,-,-,-,-
kaga1258,-,-,-,-,-,S,i,-,r,o,-,-,-,-,-,-,-,i,-,-,-,-,-
toku1245,-,-,-,-,-,S,i,-,r,o,-,-,-,-,-,-,-,i,-,-,-,-,-
kyot1238,-,-,-,-,-,S,i,-,r,o,-,-,-,-,-,-,-,i,-,-,-,-,-
osak1237,-,-,-,-,-,S,i,-,r,o,-,-,-,-,-,-,-,i,-,-,-,-,-
waka1279,-,-,-,-,-,S,i,-,r,o,-,-,-,-,-,-,-,i,-,-,-,-,-
shig1237,-,-,-,-,-,S,i,-,r,e,-,-,-,-,-,-,-,e,-,-,-,-,-
kobe1244,-,-,-,-,-,S,i,-,r,o,-,-,-,-,-,-,-,i,-,-,-,-,-
okay1237,-,-,-,-,-,S,i,-,r,-,-,-,-,-,-,-,-,e,-,-,-,-,-
yama1261,-,-,-,-,-,S,i,-,r,-,-,-,-,-,-,-,-,e,-,-,-,-,-
fuku1241,-,-,-,-,-,S,i,-,r,o,-,-,-,-,-,-,-,i,-,-,-,-,-
kana1289,-,-,-,-,-,S,i,-,r,o,-,-,-,-,-,-,-,i,-,-,-,-,-
naga1408,-,-,-,-,-,S,i,-,r,e,n,a,m,a,7,t,S,i,r,e,-,-,-
hiro1237,-,-,-,-,-,S,i,-,r,o,-,-,-,-,-,-,-,i,-,-,-,-,-
ibar1242,-,-,-,-,-,S,i,-,r,o,-,-,-,-,-,-,-,e,-,-,-,-,-
chib1248,-,-,-,-,-,S,i,-,r,-,-,-,-,-,-,-,-,e,-,-,-,-,-
hata1244,-,-,-,-,-,S,i,-,r,o,-,-,-,-,-,-,-,i,-,-,-,-,-
toya1237,-,-,-,-,-,S,i,-,r,o,-,-,-,-,-,-,-,i,-,-,-,-,-
niig1237,-,-,-,-,-,S,i,-,r,-,-,-,-,-,-,-,-,e,-,-,-,-,-
fuku1243,m,a,7,-,-,S,i,-,r,o,-,-,-,-,-,-,-,-,-,-,-,-,-
send1240,-,-,7,-,-,S,-,-,-,o,-,-,-,-,-,-,-,e,-,-,-,-,-
yama1262,-,-,-,-,-,S,i,-,r,o,-,-,-,-,-,-,-,e,-,-,-,-,-
akit1240,-,-,-,-,-,S,i,-,r,-,-,-,-,-,-,-,-,e,-,-,-,-,-
tsug1237,-,-,-,-,-,s,u,-,r,-,-,-,-,-,-,-,-,e,-,-,-,-,-
kese1237,-,-,-,-,-,s,u,-,r,-,-,-,-,-,-,-,-,e,-,-,-,-,-
izum1237,-,-,-,-,-,S,i,-,r,o,-,-,-,-,-,-,-,e,-,-,-,-,-
hach1239,-,-,-,-,-,S,i,-,r,o,-,-,-,-,k,-,-,y,-,a,-,-,-
saga1265,-,-,-,-,-,S,i,-,r,o,-,-,-,-,k,-,-,a,-,-,-,-,-
nort2935,-,-,-,-,-,S,i,-,r,-,-,-,-,-,-,-,-,e,-,-,-,-,-
oldj1239,-,-,-,-,-,S,i,-,r,o,-,-,-,-,S,-,-,i,-,-,-,-,-
