language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
kaga1258,-,-,-,-,-,o,-,-,y,-,o,-,-,-,-,-,g,-,-,u,-,-,-,-
toku1245,-,-,-,-,-,o,-,-,y,-,o,-,-,-,-,-,g,-,-,u,-,-,-,-
kyot1238,-,-,-,-,-,o,-,-,y,-,o,-,-,-,-,-,N,-,-,u,-,-,-,-
osak1237,-,-,-,-,-,o,-,-,y,-,o,-,-,-,-,-,N,-,-,u,-,-,-,-
waka1279,-,-,-,-,-,o,-,-,y,-,o,-,-,-,-,N,g,-,-,u,-,-,-,-
shig1237,-,-,-,-,-,o,-,-,y,-,o,-,-,-,-,-,N,-,-,u,-,-,-,-
kobe1244,-,-,-,-,-,o,-,-,y,-,o,-,-,-,-,-,N,-,-,u,-,-,-,-
okay1237,-,-,-,-,-,o,-,-,y,-,o,-,-,-,-,-,g,-,-,u,-,-,-,-
yama1261,-,-,-,-,-,o,-,-,y,-,o,-,-,-,-,-,g,-,-,u,-,-,-,-
fuku1241,-,-,-,-,-,o,-,-,y,-,o,-,-,-,-,-,N,-,-,u,-,-,-,-
kana1289,-,-,-,-,-,a,-,-,b,-,e,-,-,-,-,-,r,-,-,u,-,-,-,-
naga1408,m,-,-,-,-,i,-,d,z,-,o,a,b,-,-,i,r,-,-,u,-,-,-,-
hiro1237,-,-,-,-,-,o,-,-,y,-,o,-,-,-,-,-,g,-,-,u,-,-,-,-
ibar1242,m,i,d,z,-,u,a,b,i,s,u,-,-,-,-,-,r,-,-,u,-,-,-,-
chib1248,-,-,-,-,-,o,-,-,y,-,u,-,-,-,-,-,g,-,-,u,-,-,-,-
hata1244,-,-,-,-,-,o,-,-,y,-,o,-,-,-,-,N,g,-,-,u,-,-,-,-
toya1237,-,-,-,-,-,a,-,-,b,-,i,-,-,-,-,-,r,-,-,u,-,-,-,-
niig1237,-,-,-,-,-,a,-,-,b,-,i,-,-,-,-,-,r,-,-,u,-,-,-,-
fuku1243,m,-,-,-,-,i,-,d,z,-,u,a,b,i,S,i,r,-,-,u,-,-,-,-
send1240,-,-,-,-,-,o,-,-,y,-,o,-,-,-,-,-,g,-,-,u,-,-,-,-
yama1262,m,i,d,Z,i,a,-,-,b,-,u,-,-,-,-,-,r,-,-,u,-,-,-,-
akit1240,-,-,-,-,-,o,-,-,y,-,o,-,-,-,-,-,N,-,-,u,-,-,-,-
tsug1237,-,-,-,-,-,o,-,-,y,-,o,-,-,-,-,-,g,-,-,u,-,-,-,-
kese1237,-,-,-,-,-,o,-,-,y,-,o,-,-,-,-,-,g,-,-,u,-,-,-,-
izum1237,-,-,-,-,-,o,-,-,y,-,o,-,-,-,-,-,g,-,-,u,-,-,-,-
hach1239,-,-,-,-,-,o,-,-,y,-,o,-,-,-,-,-,g,-,-,u,-,-,-,-
saga1265,-,-,-,-,-,o,-,-,y,-,o,-,-,-,-,-,g,-,-,u,-,-,-,-
nort2935,-,-,-,-,-,o,-,-,y,-,o,-,-,-,-,-,7,-,-,-,-,-,-,-
oldj1239,-,-,-,-,-,o,-,-,y,-,o,-,-,-,-,-,g,-,-,u,-,-,-,-
