language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35
maka1304,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,3,-,-
shiw1234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,Z,-,-,3,-,-
kwas1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,-,-,-,-,E,-,-
mpie1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,a,-,-,-,-,-,-,y,-,-,-,-,E,-,E
bomw1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,e,-,-,-,-,-,-,y,-,-,-,-,e,-,e
koon1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,y,-,-,-,-,e,-,-
njye1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,y,-,-,-,-,-,-,y,-,-,-,-,e,-,-
bekw1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,g,-,-,-,-,-,-,y,-,-,-,-,E,-,-
bekw1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,d,-,-,-,-,-,-,y,-,-,-,-,E,-,-
lika1243,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,a,a,-,-,-,-,-,-,-,n,z,-,-,-,u,-,-
bali1274,-,-,-,-,-,-,-,k,-,-,-,-,i,-,i,-,-,-,i,i,-,-,-,-,-,-,-,n,z,a,-,-,a,-,-
bwaa1238,-,-,-,-,-,-,-,-,-,-,-,-,i,-,k,-,-,-,i,i,-,-,-,-,-,-,-,n,-,-,-,-,u,-,-
bwaa1238,-,-,-,-,-,-,-,-,-,-,-,-,i,-,k,-,-,-,i,i,-,-,-,-,-,-,-,5,-,-,-,-,u,-,-
bwaa1238,-,-,-,-,-,-,-,k,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,u,-,-
pagi1243,-,-,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,o,-,-
komo1260,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,y,-,-,-,u,-,-
bila1255,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,y,-,-,-,o,-,-
kang1285,-,-,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,5,-,-,-,-,o,-,-
bera1259,-,-,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,y,-,-,-,o,-,-
homa1239,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,u,-,n,-,-,-,-,-,n,-,-,-,-,u,-,r
ndak1241,-,-,-,i,-,-,-,y,-,-,-,-,e,-,-,-,-,-,-,e,-,-,-,-,-,-,-,n,-,u,-,-,u,-,-
mbod1238,-,-,-,i,-,-,-,l,-,-,-,-,e,-,-,-,-,-,-,e,-,-,-,-,-,-,-,n,-,u,-,-,u,-,-
budu1250,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,n,-,-,-,-,u,-,-
budu1250,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,n,-,u,-,-,u,-,-
budu1250,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,n,-,-,-,-,u,-,-
nyal1250,-,-,-,-,-,-,-,l,-,-,-,-,E,-,-,-,-,-,-,E,-,-,-,-,-,-,-,n,-,u,-,-,u,-,-
vanu1242,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,u,-,-,u,-,-
leng1258,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,5,-,-,-,-,o,-,-
tuki1240,-,-,-,-,-,-,-,n,-,i,-,-,y,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-
nugu1242,-,-,-,-,-,-,-,n,-,i,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,y,-,-,-,o,-,-
mmaa1238,-,-,-,-,-,-,-,n,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-
elip1238,-,-,-,-,-,-,-,n,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-
yang1293,-,-,-,-,-,-,-,n,i,i,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,5,-,-,-,-,o,-,-
yang1293,-,-,-,-,-,-,-,n,-,i,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,y,-,-
nuba1241,-,-,-,-,-,-,-,5,i,i,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-
yamb1252,-,-,-,-,-,-,-,n,i,i,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-
tune1261,-,-,-,-,-,-,-,n,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,y,-,-
noma1260,-,-,-,-,-,-,-,n,y,i,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,y,-,-,-,i,-,-
nyok1243,-,-,-,-,-,-,-,5,i,i,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bube1242,-,-,-,e,-,-,-,r,-,-,-,-,e,-,-,-,-,-,-,e,-,-,-,-,-,-,-,l,-,o,-,-,o,-,-
bafi1243,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-
bafi1243,-,-,-,-,-,-,-,l,-,-,-,-,3,-,-,-,-,-,-,3,-,s,o,-,-,o,-,N,-,-,-,-,-,-,-
tibe1274,-,-,-,-,-,-,-,l,-,-,-,-,3,3,s,-,-,w,E,E,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-
bile1244,-,-,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,l,-,-,-,-,u,-,N
mbul1260,-,-,-,-,-,-,-,m,i,i,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,i,-,-,i,-,-
mbul1260,-,-,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,u,-,-,u,-,-
mbul1260,-,-,-,-,-,-,-,m,i,i,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,u,-,-,u,-,-
kulu1255,-,-,-,-,-,-,-,m,i,i,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,u,-,-,u,-,-
dugu1249,-,-,-,-,-,-,-,m,i,i,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-
komc1235,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,i,-,s,o,-,-,o,N,N,-,-,-,-,-,-,-
okuu1243,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,i,-,S,o,-,-,o,-,N,-,-,-,-,-,-,-
aghe1239,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,i,-,s,o,-,-,o,-,N,-,-,-,-,-,-,-
meta1238,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,i,-,S,o,-,-,o,-,N,-,-,-,-,-,-,-
njen1238,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,i,-,s,o,-,-,o,-,N,-,-,-,-,-,-,-
bamu1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,u,-,-,u,-,-,-,-,-,-,-,-,-
mung1266,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,o,-,-,o,-,N,-,-,-,-,-,-,-
fefe1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,E,-,-,E,-,-,-,-,-,-,-,-,-
tivv1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,n,-,y,-,-,i,g,h
