language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35
mach1266,-,-,-,-,-,-,o,-,-,-,-,s,-,-,-,-,-,-,-,-,u,-,-,-,t,-,-,-,u,-,-,-,-,-,-
mach1266,-,-,-,-,-,-,u,-,-,-,-,s,-,-,-,-,-,-,-,-,u,-,-,-,t,-,-,-,a,-,-,-,-,-,-
gwen1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,r,a,w,a,-,-
maor1244,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,i,-,i,b,u,-,-
ndzw1235,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,a,-,-,-,-,a,-,-,-,-,-,-,-,y,-,-,-,a,-,-
ngaz1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,i,-,-,b,u,-,-
nyan1308,-,-,-,-,-,-,5,-,-,a,-,z,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,i,-,-,-,-,-,-
shon1251,-,-,-,-,-,-,5,-,-,a,d,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
kala1384,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,a,-,-,-,5,-,-,-,a,-,-,-,-,-,-
vend1245,-,-,-,-,-,-,v,-,-,-,-,h,-,-,-,u,-,-,-,t,o,-,-,-,n,-,-,-,i,-,-,-,-,-,-
bemb1257,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,o,-,-,-,n,-,-,-,i,-,-,-,-,-,-
luba1249,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,u,-,-,-,m,-,-,v,u,-,-,-,-,-,-
holo1240,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,o,-,-,-,-,o,-,-,-,n,-,i,-,i,-,-,-,-,-,-
diri1252,-,-,-,-,-,-,t,-,-,-,-,S,-,-,-,o,-,-,-,-,o,-,-,-,n,-,i,-,i,-,-,-,-,-,-
buku1249,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,o,-,-,-,-,o,-,-,-,n,-,i,-,i,-,-,-,-,-,-
nyan1304,-,-,-,-,-,-,N,-,-,-,-,k,-,-,-,E,-,-,-,-,E,-,-,-,n,-,E,-,E,-,-,-,-,-,-
kgal1244,-,r,-,i,-,-,t,-,-,-,-,h,-,-,-,-,-,-,-,-,o,-,-,-,n,-,-,-,g,-,-,-,-,-,-
tswa1253,-,-,-,-,-,-,t,-,-,-,L,h,-,-,-,o,-,-,-,-,o,-,-,-,N,-,-,-,N,-,-,-,-,-,-
tson1249,-,t,-,i,-,-,N,-,-,-,-,g,-,-,-,-,-,-,-,-,a,-,-,-,n,-,a,-,a,-,-,-,-,-,-
xhos1239,-,t,-,o,-,-,r,-,-,-,-,h,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-
zulu1248,-,-,-,a,-,-,m,-,-,-,a,h,-,-,-,l,-,-,-,-,o,-,-,-,n,-,-,-,i,-,-,-,-,-,-
zulu1248,-,-,-,a,-,-,m,-,-,-,a,h,-,-,-,l,-,-,-,-,o,-,-,-,n,-,-,-,i,-,-,-,-,-,-
makh1261,-,-,-,i,-,-,-,-,-,-,-,S,-,-,-,o,-,-,-,-,o,-,-,-,n,-,-,-,i,-,-,-,-,-,-
makh1264,-,-,-,i,-,-,-,-,-,-,-,s,-,-,-,o,-,-,-,-,o,-,-,-,n,-,-,-,i,-,-,-,-,-,-
phen1239,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,o,-,-,-,n,-,y,-,i,-,-,-,-,-,-
song1299,-,-,-,-,-,-,n,-,-,-,t,s,-,-,w,E,-,-,-,-,E,-,-,-,n,-,-,-,-,-,-,-,-,-,-
ding1239,-,-,-,-,-,-,n,-,-,-,t,s,-,-,-,-,-,-,-,-,3,-,-,-,n,-,-,-,-,-,-,-,-,-,-
ding1239,-,-,-,-,-,-,n,-,-,-,t,s,-,-,w,-,-,-,-,-,3,-,-,-,n,-,-,-,-,-,-,-,-,-,-
yans1239,-,-,-,-,-,-,n,-,-,-,-,s,-,-,-,o,-,-,-,-,o,-,-,-,y,-,-,-,-,-,-,-,-,-,-
mpuo1241,-,-,-,-,-,-,n,-,-,-,t,s,-,-,-,-,-,-,-,-,a,-,-,a,m,-,-,-,-,-,-,-,-,-,-
nzad1234,-,-,-,-,-,-,n,-,-,-,t,s,-,-,-,o,-,-,-,-,o,-,-,-,n,-,-,-,-,-,-,-,-,-,-
ngul1247,-,-,-,-,-,-,n,-,-,-,t,s,-,-,w,E,-,-,-,-,E,-,-,-,n,-,-,-,g,-,-,-,-,-,-
saka1287,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,p,f,-,-,-,3,-,-,r,-,-,-
yaka1269,-,-,-,-,-,-,t,-,-,-,-,s,-,-,-,o,-,-,-,-,o,-,-,-,n,-,-,-,i,-,-,-,-,-,-
koon1244,-,-,-,-,-,-,n,-,-,-,-,s,-,-,-,-,-,-,-,-,o,-,-,-,n,-,-,-,i,-,-,-,-,-,-
beem1239,-,-,-,-,-,-,n,-,-,-,-,s,-,-,-,o,-,-,-,-,o,-,-,-,n,-,i,-,i,-,-,-,-,-,-
sira1266,-,-,-,-,-,-,x,-,-,i,-,s,-,-,-,-,-,-,-,-,o,-,-,-,5,-,-,-,i,-,-,-,-,-,-
sang1333,-,-,-,-,-,-,t,-,-,-,-,s,-,-,-,-,-,-,-,-,o,-,-,-,5,-,-,-,i,-,-,-,-,-,-
sang1333,-,-,-,-,-,-,t,-,-,-,-,s,-,-,-,-,-,-,-,-,o,-,-,-,5,-,-,-,i,-,-,-,-,-,-
punu1239,-,-,-,-,-,-,y,-,-,i,-,s,-,-,-,-,-,-,-,-,o,-,-,-,5,-,-,-,i,-,-,-,-,-,-
ngub1239,-,-,-,-,-,-,t,-,-,-,-,s,-,-,-,-,-,-,-,-,o,-,-,-,n,-,-,-,i,-,-,-,-,-,-
lumb1249,-,t,-,-,-,-,s,-,-,i,t,s,-,-,-,-,-,-,-,-,o,-,-,-,5,-,-,-,i,-,-,-,-,-,-
vili1238,-,-,-,-,-,-,s,-,-,i,-,s,-,-,-,-,-,-,-,-,o,-,-,-,n,-,-,-,i,-,-,-,-,-,-
njeb1242,-,-,-,-,-,-,t,-,-,-,-,s,-,-,-,-,-,-,-,-,o,-,-,-,5,-,-,-,i,-,-,-,-,-,-
tsaa1242,-,-,-,-,-,-,t,-,-,-,-,s,-,-,-,-,-,-,-,-,o,-,-,-,5,-,-,-,i,-,-,-,-,-,-
wand1266,-,-,-,-,-,-,b,-,-,u,-,f,-,-,-,-,-,-,-,-,u,-,-,-,t,-,-,-,u,-,-,-,-,-,-
wand1266,-,-,-,-,-,-,b,-,-,u,-,f,-,-,-,-,-,-,-,-,u,-,-,-,t,-,-,-,u,-,-,-,-,-,-
duma1253,-,-,-,-,-,-,b,-,-,u,-,k,-,-,-,-,-,-,-,-,u,-,-,-,t,-,-,-,u,-,-,-,-,-,-
duma1253,-,-,-,-,-,-,b,-,-,u,-,f,-,-,-,-,-,-,-,-,u,-,-,-,t,-,-,-,u,-,-,-,-,-,-
vili1239,-,-,-,-,-,-,t,-,-,-,-,s,-,-,-,-,-,-,-,-,o,-,-,-,5,-,-,-,i,-,-,-,-,-,-
kani1279,-,-,-,-,-,-,b,-,-,u,p,f,-,-,-,-,-,-,-,-,u,-,-,-,t,-,-,-,u,-,-,-,-,-,-
kani1279,-,-,-,-,-,-,b,-,-,e,-,f,-,-,-,-,-,-,-,-,u,-,-,-,t,-,-,-,u,-,-,-,-,-,-
ndum1239,-,-,-,-,-,-,-,-,-,o,p,f,-,-,-,-,-,-,-,-,u,-,-,-,t,-,-,-,u,-,-,-,-,-,-
tchi1245,-,-,-,-,-,-,b,-,-,i,p,f,-,-,-,-,-,-,-,-,u,-,-,-,t,-,-,-,u,-,-,-,-,-,-
mber1257,-,-,-,-,-,-,-,-,-,o,-,k,-,-,-,-,-,-,-,-,u,-,-,-,r,-,-,-,u,-,-,-,-,-,-
teke1275,-,-,-,-,-,-,-,-,-,o,p,f,-,-,-,-,-,-,-,-,u,-,-,-,r,-,-,-,u,-,-,-,-,-,-
teke1275,-,-,-,-,-,-,-,-,-,o,p,f,-,-,-,-,-,-,-,-,u,-,-,-,r,-,-,-,u,-,-,-,-,-,-
bila1255,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,o,-,-,-,n,-,-,-,i,-,-,-,-,-,-
tuki1240,-,w,-,u,-,-,-,-,-,-,-,s,-,-,w,e,-,-,-,-,e,-,-,-,n,-,i,-,i,-,-,-,-,-,-
nugu1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,o,o,-,a,-,-,-,-,-,-
yang1293,-,-,-,o,-,-,-,-,-,-,-,s,-,-,-,o,-,-,-,-,o,-,-,-,n,-,-,-,-,-,-,-,-,-,-
yang1293,-,-,-,o,-,-,-,-,-,-,-,d,-,-,-,u,u,a,a,g,u,-,-,-,n,-,-,-,o,-,-,-,o,o,h
tune1261,-,-,-,o,-,-,o,-,-,-,-,y,-,-,-,o,-,-,-,-,o,-,-,-,n,-,o,-,o,-,-,-,-,-,-
kako1242,-,-,-,n,-,-,d,-,-,-,-,z,-,-,-,o,-,-,-,-,o,-,-,-,n,-,-,-,-,-,-,-,-,-,-
seki1238,-,-,-,n,-,-,d,-,-,-,-,Z,-,-,-,-,-,-,-,-,o,-,-,-,n,-,-,-,o,-,-,-,-,-,-
kwak1266,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,o,-,-,-,-,o,-,-,-,n,-,-,-,-,-,-,-,-,-,-
kolc1235,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-
maka1304,-,-,-,-,-,-,-,-,-,-,-,s,-,h,w,o,-,-,-,-,o,-,-,-,n,-,-,-,-,-,-,-,-,-,-
shiw1234,-,-,-,-,-,-,-,-,-,-,-,S,-,-,w,-,-,-,-,-,e,-,-,-,n,-,-,-,i,-,-,-,-,-,-
kwas1243,-,-,-,-,-,-,-,-,-,-,-,s,-,-,w,-,-,-,-,-,E,-,-,-,n,-,-,-,-,-,-,-,-,-,-
mpie1238,-,-,-,-,-,-,-,-,-,-,-,s,-,-,h,o,-,-,-,-,o,-,-,-,n,-,i,-,i,-,-,-,-,-,-
koon1245,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,o,-,-,-,-,o,-,-,-,n,-,-,-,-,-,-,-,-,-,-
njye1238,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,o,-,-,-,-,o,-,-,-,n,-,-,-,-,-,-,-,-,-,-
bekw1242,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,i,-,-,-,n,-,-,-,-,-,-,-,-,-,-
fang1246,-,-,-,o,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,o,-,-,-,n,-,-,-,-,-,-,-,-,-,-
fang1246,-,-,-,o,-,-,-,-,-,-,-,s,-,-,-,w,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,-
ewon1239,-,-,-,o,-,-,-,-,-,-,-,s,-,-,-,o,-,-,-,-,o,-,-,-,n,-,-,-,-,-,-,-,-,-,-
eton1253,-,u,-,u,-,-,-,-,-,-,-,s,-,-,w,a,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,-
eton1253,-,u,-,u,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,o,-,-,-,n,-,-,-,-,-,-,-,-,-,-
basa1284,-,h,-,i,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,o,-,-,-,n,-,-,-,-,-,-,-,-,-,-
akoo1248,-,a,-,a,-,-,-,-,-,-,-,k,-,-,w,a,-,-,-,-,a,-,-,-,7,-,-,-,-,-,-,-,-,-,-
akoo1248,-,a,-,a,-,-,-,-,-,-,-,k,-,-,w,a,-,-,-,-,a,-,-,-,k,-,e,-,e,-,-,-,-,-,-
baka1273,-,a,-,a,-,-,-,-,-,-,-,k,-,-,w,a,-,-,-,-,a,-,-,g,7,-,-,-,-,-,-,-,-,-,-
baka1273,-,E,-,E,-,-,-,-,-,-,-,s,-,-,-,o,-,-,-,-,o,-,-,-,n,-,-,-,-,-,-,-,-,-,-
mboc1235,-,a,-,a,-,-,-,-,-,-,-,k,-,-,p,a,-,-,-,-,a,-,-,-,7,-,-,-,-,-,-,-,-,-,-
bass1260,-,a,-,a,-,-,k,p,a,a,-,7,-,k,p,a,-,-,-,-,a,-,-,-,7,-,-,-,-,-,-,-,-,-,-
bafa1247,w,u,-,u,-,-,-,-,-,-,-,S,-,-,-,o,-,-,-,-,o,-,-,-,n,-,-,-,-,-,-,-,-,-,-
nkon1247,-,e,-,e,-,-,-,-,-,-,-,d,i,i,k,E,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bafi1243,n,-,-,n,-,-,-,-,-,-,-,t,-,-,-,o,o,o,-,-,o,-,-,-,r,-,-,-,i,-,i,7,-,-,-
bube1242,-,-,-,e,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,-,o,o,o,o,m,-,-,-,-,-,-,-,-,-,-
