language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51
romb1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,e,-,-,-,m,-,-,-,-,b,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-
romb1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,e,-,-,-,m,-,-,-,-,b,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-
romb1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,e,-,-,-,m,-,-,-,-,b,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-
mach1266,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,b,-,-,-,-,-,-,e,-,-,-,m,-,-,-,-,b,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-
mach1266,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-
mach1266,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,o,-,-,-,m,-,-,-,-,b,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-
gwen1239,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,w,-,-,-,-,-,-,e,-,-,-,m,-,-,-,-,b,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-
kahe1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,m,-,-,-,-,b,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-
maor1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,o,-,-,-,N,-,-,-,-,g,-,-,-,-,a,-,-,-,-,a,-,-,-,-,-,-,-,-
ndzw1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,o,-,-,-,N,-,-,-,-,g,-,-,-,-,a,-,-,-,-,a,-,-,-,-,-,-,-,-
ngaz1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,o,-,-,-,N,-,-,-,-,g,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
nyan1308,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,N,-,-,-,-,g,-,-,-,-,a,-,-,-,-,a,-,-,-,-,-,-,-,-
kund1255,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,g,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
tumb1250,-,-,-,-,-,-,l,-,-,i,-,-,-,m,p,-,h,-,-,-,-,-,-,o,-,-,-,n,-,-,-,-,d,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
shon1251,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,g,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
kala1384,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,g,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
vend1245,-,-,-,-,-,-,l,-,-,u,-,-,-,n,-,-,h,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,g,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
luya1241,-,-,-,-,-,-,m,-,-,u,-,-,-,-,-,-,s,h,-,-,-,-,-,e,-,-,-,n,-,-,-,-,g,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
nkoy1244,-,-,-,-,-,-,l,-,-,i,-,-,-,-,-,-,s,h,-,-,-,-,-,e,-,-,-,n,-,-,-,-,g,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
taab1238,-,-,-,-,-,-,l,-,-,i,-,-,-,-,-,-,s,-,-,-,-,-,-,e,e,e,e,n,-,-,-,-,g,-,-,-,-,o,-,-,-,-,o,-,-,-,-,-,-,-,-
bemb1257,-,u,-,-,-,-,l,-,u,u,-,-,-,-,-,-,s,-,-,-,-,-,-,e,-,-,-,n,-,-,-,-,g,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
lala1264,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,e,-,-,e,n,-,-,-,-,g,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,o,-,i
lamb1271,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,e,N,-,-,-,-,g,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
kaon1241,-,-,-,-,-,-,y,-,-,i,-,-,-,-,-,-,s,-,-,-,-,-,-,e,-,-,-,n,-,-,-,-,g,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
lenj1248,-,-,-,-,-,-,l,-,w,i,-,t,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
soli1239,-,-,-,-,-,-,l,-,-,i,-,t,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
tong1318,-,-,-,-,-,-,l,-,-,u,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
luba1250,-,-,-,-,-,-,l,-,-,u,-,-,-,-,-,-,s,-,-,-,-,-,-,e,-,-,e,n,-,-,-,-,g,-,-,-,-,o,-,-,-,-,o,-,-,-,-,-,-,-,-
hemb1242,-,-,-,-,-,-,l,-,u,u,-,-,-,-,-,-,s,-,-,-,-,-,-,e,-,-,e,n,-,-,-,-,g,-,-,-,-,e,-,-,-,-,e,-,-,-,-,-,-,-,-
sang1331,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,e,-,-,e,n,-,-,-,-,g,-,-,-,-,o,-,-,-,-,o,-,-,-,-,-,-,-,-
song1303,-,-,-,-,-,-,l,-,-,u,-,-,-,-,-,-,s,-,-,-,-,-,-,u,-,-,u,n,-,-,-,-,g,-,-,-,-,w,-,-,-,-,a,-,-,-,-,-,-,-,-
luba1249,-,-,-,-,-,-,l,-,u,u,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,e,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,u
enya1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,e,-,-,e,-,-,-,-,-,k,-,-,-,-,e,-,-,-,-,e,-,-,-,-,-,-,-,-
song1300,-,-,-,-,-,-,l,-,u,u,-,-,-,-,-,-,s,-,-,-,-,-,-,i,-,-,i,-,-,-,-,-,k,-,-,-,-,i,-,-,-,-,i,-,-,-,-,-,-,-,-
holo1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,e,-,-,-,n,-,-,-,-,g,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
diri1252,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,i,-,-,-,-,i,-,-,-,N,-,-,-,-,g,-,-,-,-,a,-,-,-,-,a,-,-,-,-,-,-,-,-
buku1249,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,i,-,-,-,-,-,-,-,-,k,-,-,-,-,a,-,-,-,-,a,-,-,-,-,-,-,-,-
mitu1240,-,-,-,-,-,-,-,-,-,i,-,-,-,i,-,-,s,-,e,-,-,-,-,e,-,-,-,-,-,-,-,-,k,-,-,-,-,e,-,-,-,-,e,-,-,-,-,-,-,-,-
lega1249,-,-,-,-,-,-,l,-,-,y,-,-,-,-,-,-,-,-,E,-,-,-,-,E,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
nyan1304,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,h,-,E,-,-,-,-,E,-,-,-,m,-,-,-,-,b,-,-,-,-,E,-,-,-,-,E,-,-,-,-,-,-,-,-
nyan1304,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,h,-,E,-,-,-,-,E,-,-,-,m,-,-,-,-,b,-,-,-,-,E,-,-,-,-,E,-,-,-,-,-,-,-,-
lozi1239,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,n,-,-,a,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
kgal1244,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,n,-,-,a,g,k,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
tswa1253,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,a,-,k,-,-,-,-,a,-,-,-,-,a,-,-,-,-,-,-,-,-
tswa1255,-,-,-,-,-,-,l,-,-,i,-,-,-,m,-,-,h,-,-,-,-,-,-,o,-,-,-,n,-,-,-,d,z,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
tson1249,-,-,-,-,-,-,r,-,-,i,i,-,-,m,-,-,h,-,o,-,-,-,-,o,-,-,-,n,-,-,-,d,z,-,-,-,-,o,-,-,-,-,o,-,-,-,-,-,-,-,-
xhos1239,-,-,-,-,-,-,-,-,-,i,-,-,-,p,-,-,h,-,-,-,-,-,-,o,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
zulu1248,-,-,-,-,-,-,-,-,-,u,-,-,-,p,-,-,h,-,-,-,-,-,-,o,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
zulu1248,-,-,-,-,-,-,-,-,-,u,u,-,-,p,-,-,h,-,o,-,-,-,-,o,-,-,-,n,-,-,-,d,-,-,-,-,-,o,-,-,-,-,o,-,-,-,-,-,-,-,-
makh1261,-,-,-,-,-,-,n,-,-,i,-,-,-,-,-,-,v,-,e,-,-,-,-,e,-,-,-,N,-,-,-,-,k,-,-,-,-,w,-,-,-,-,a,-,-,-,-,-,-,-,-
makh1264,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,5,-,a,-,-,-,-,a,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
song1299,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,o,-,-,o,n,-,-,g,-
song1299,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
ding1239,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,b,-,-,-,-,w,-,-,-,-,-,-,-,-,-,a,-,-,-,N,-,-,-,-
ding1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,b,-,-,-,-,-,-,-,-,-,o,-,-,o,n,-,-,g,-
ding1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,b,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,g,-
yans1239,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
mpuo1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,o,-,-,-,n,g,-,k,-
boma1251,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,E,-,-,-,b,-,-,-,-,w,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
nzad1234,-,i,-,s,i,i,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-
wuum1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,p,-,a,-,-,k,-,-,-,-,a,-,-,-,-,-,-,-,-
lwel1234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,k,-
yaka1269,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,e,-,-,-,-,e,-,-,e,n,-,-,-,-,g,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
suku1259,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,s,-,e,-,-,-,-,e,-,-,-,n,-,-,-,-,g,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
yomb1244,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,o,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
yomb1244,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,h,-,o,-,-,-,-,o,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
yomb1244,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,h,-,o,-,-,-,-,o,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
yomb1244,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,h,-,o,-,-,-,-,o,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
koon1244,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,p,h,-,-,-,-,-,a,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
koon1244,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,h,-,o,-,-,-,-,o,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
koon1244,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,p,h,a,-,-,-,-,a,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
koon1244,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
east2782,-,-,-,n,-,n,t,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,i,-,-,-,N,-,-,-,-,g,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
east2782,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,h,-,a,-,-,-,-,a,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
east2782,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
east2782,-,-,-,m,-,-,p,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
laar1238,-,-,-,d,-,i,m,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
laar1238,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
kuny1238,-,-,-,-,-,-,d,-,-,i,-,-,-,-,-,-,s,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
suun1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,u,u,u,-,-,u,-,-,-,n,-,-,-,-,g,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
beem1239,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
sans1272,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
hung1278,-,-,-,-,-,-,k,-,-,i,-,i,-,-,-,-,b,-,o,-,-,-,-,o,-,-,-,-,-,-,-,-,N,-,-,-,-,o,-,-,-,-,o,-,-,-,-,-,-,-,-
sira1266,-,-,-,-,-,-,d,-,-,i,-,-,-,-,-,-,s,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
sang1333,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,s,-,e,-,-,-,-,e,-,-,-,m,-,-,-,-,b,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
sang1333,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,e,-,-,-,m,-,-,-,-,b,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
punu1239,-,-,-,-,-,-,d,-,-,i,-,-,-,-,-,-,s,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
ngub1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,p,-,u,n,d,z,-,-,-,-,i,-,-,-,-,-,-,-,-
lumb1249,-,-,-,-,-,-,d,-,i,i,-,-,-,-,-,-,s,-,i,-,-,-,-,i,-,-,-,-,-,-,-,-,h,-,-,-,-,i,-,-,-,-,i,-,-,-,-,-,-,-,-
vili1238,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
vili1238,-,-,-,-,-,-,l,-,-,i,-,-,-,-,-,-,s,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,t,-,-,-,-,S,-,-,-,-,i,-,-,-,-,-,-,-,-
ibal1241,-,-,-,n,-,-,t,-,-,-,-,-,-,-,-,-,s,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
teke1274,-,-,-,n,-,-,t,-,-,-,-,-,-,-,-,-,s,-,i,-,-,-,-,E,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
njeb1242,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,s,-,e,-,-,-,-,e,-,-,-,m,-,-,-,-,b,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
tsaa1242,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,E,-,-,-,m,-,-,-,-,b,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
wand1266,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,s,-,e,-,-,-,-,e,-,-,-,m,-,-,-,-,b,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
wand1266,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,s,-,e,-,-,-,-,e,-,-,-,m,-,-,-,-,b,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
duma1253,-,-,-,-,-,-,l,-,-,i,-,t,-,-,-,-,s,-,E,-,-,-,-,E,-,-,-,m,-,-,-,-,b,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
duma1253,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,s,-,e,-,-,-,-,e,-,-,-,m,-,-,-,-,b,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
vili1239,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,S,-,y,-,-,-,-,E,-,-,-,m,-,-,-,-,b,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
kani1279,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,S,-,y,-,-,-,-,e,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
kani1279,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,s,-,y,-,-,-,-,e,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
ndum1239,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,s,-,y,-,-,-,-,e,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
tchi1245,-,-,-,n,-,-,t,-,-,-,-,-,-,-,-,-,S,-,i,-,-,-,-,i,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
mber1257,-,-,-,n,-,-,t,-,-,-,-,-,-,-,-,-,S,-,y,-,-,-,-,e,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
mber1257,-,-,-,n,-,-,t,-,-,-,-,-,-,-,-,-,S,i,y,-,-,-,-,e,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
teke1275,-,-,-,n,-,-,t,-,-,-,-,-,-,-,-,-,S,-,y,-,-,-,-,e,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
teke1275,-,-,-,n,-,-,t,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,-,e,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
teke1275,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,e,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
tien1242,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
chok1245,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,b,-,-,-,-,-,-,i,-,-,-,n,-,-,-,-,g,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
holu1245,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,b,-,-,-,-,-,-,i,-,i,i,n,-,-,-,-,g,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
luva1239,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,b,-,-,-,-,-,-,i,-,-,-,n,-,-,-,-,g,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
mbun1249,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,b,-,-,-,-,-,-,i,-,-,i,n,-,-,-,-,g,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
kuan1247,-,o,-,-,-,-,l,-,-,u,-,-,-,-,-,-,v,-,-,-,-,-,-,i,-,-,-,n,-,-,-,-,g,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
ndon1254,-,o,-,-,-,o,l,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,i,-,g,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
here1253,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,y,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
kimb1241,-,-,-,-,-,-,k,-,i,m,-,-,-,-,-,-,b,-,-,-,-,-,-,u,-,-,-,n,-,-,-,-,g,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
phen1239,-,-,-,-,-,-,l,-,-,u,-,-,-,-,-,-,b,-,-,-,-,-,-,i,-,-,-,n,-,-,-,-,g,-,-,-,-,a,-,-,-,-,a,-,-,-,-,-,-,-,-
kwes1244,-,-,-,-,-,-,l,-,-,u,-,-,-,-,-,-,b,-,o,-,-,-,-,o,-,-,-,n,-,-,-,-,g,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
sond1250,-,-,-,-,-,-,m,-,-,u,-,-,-,-,-,-,s,-,-,-,-,-,-,e,-,-,-,n,-,-,-,-,g,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
mbal1257,-,-,-,-,-,-,g,-,-,i,-,-,-,-,-,-,b,-,o,-,-,-,-,o,-,-,-,N,-,-,-,-,g,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
lwal1238,-,-,-,-,-,-,l,-,u,u,-,-,-,-,-,-,s,-,e,-,-,-,-,e,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
umbu1257,-,o,-,-,-,o,-,-,-,m,-,-,-,-,-,-,b,-,-,-,-,-,-,i,-,-,i,n,-,-,-,-,g,-,-,-,-,a,-,-,-,-,a,-,-,-,-,-,-,-,-
lund1266,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,e,-,-,-,n,-,-,-,-,g,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
ruun1238,-,-,-,-,-,-,m,-,-,u,-,-,-,-,-,-,s,-,-,-,-,-,-,e,-,-,-,n,-,-,-,-,g,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
sala1268,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,e,-,-,-,n,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kany1247,-,-,-,-,-,-,l,-,u,u,-,-,-,-,-,-,s,-,e,-,e,-,-,e,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
