language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34
ding1239,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yans1239,-,-,-,-,-,-,-,-,l,-,w,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mpuo1241,-,-,-,-,-,-,-,-,l,-,-,-,-,o,-,-,-,-,o,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-
boma1251,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nzad1234,-,-,-,-,-,-,-,-,d,-,z,-,-,i,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
wuum1239,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-
lwel1234,-,-,-,-,-,-,-,-,d,-,z,i,i,i,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ngon1267,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-
yaka1269,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
suku1259,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
yomb1244,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,e,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
yomb1244,-,-,-,-,-,-,-,-,d,-,y,-,-,e,-,-,-,-,e,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
yomb1244,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
yomb1244,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,y,-,e,e,-,-,-,-,s,-,-,-,-,-,-,-,o,-,-
koon1244,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
koon1244,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
koon1244,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
koon1244,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
east2782,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
east2782,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
east2782,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
east2782,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
east2782,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
laar1238,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,i,-,7,-,-,s,-,u,-,-,-,-,-,u,-,-
laar1238,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
kuny1238,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
suun1239,-,-,-,-,-,-,-,-,d,-,i,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
beem1239,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,u,-,-,-,-,-,u,-,-
sans1272,-,-,-,-,-,-,-,-,l,-,-,-,-,y,-,-,-,-,e,-,-,-,-,s,-,-,-,-,-,-,-,o,-,-
hung1278,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,i,-,-,-,-,-,i,-,-
sira1266,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
sang1333,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
sang1333,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
punu1239,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
ngub1239,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
lumb1249,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
vili1238,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,E,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
vili1238,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,E,-,-,-,-,s,-,w,-,-,-,-,-,E,-,-
ibal1241,-,-,-,-,-,-,-,-,d,-,-,-,-,z,-,-,-,-,i,-,-,-,-,y,-,-,-,-,-,-,-,u,-,-
teke1274,-,-,-,-,-,-,-,-,d,-,-,-,-,z,-,-,-,-,i,-,-,-,-,y,-,-,-,-,-,-,-,u,-,-
njeb1242,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-
tsaa1242,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-
wand1266,-,-,-,-,-,-,-,-,d,-,Z,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
wand1266,-,-,-,-,n,-,-,-,z,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
duma1253,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
duma1253,-,-,-,-,n,-,-,-,z,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
vili1239,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
kani1279,-,-,-,-,-,-,-,-,d,-,-,-,-,Z,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-
kani1279,-,-,-,-,-,-,-,-,d,-,-,-,-,y,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-
ndum1239,-,-,-,-,-,-,-,-,d,-,z,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-
tchi1245,-,-,-,-,-,-,-,-,d,-,Z,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-
mber1257,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-
mber1257,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-
teke1275,-,-,-,-,-,-,-,-,d,-,-,-,-,z,-,-,-,-,i,-,-,-,-,r,-,-,-,-,-,-,-,i,-,-
teke1275,-,-,-,-,-,-,-,-,d,-,-,-,-,Z,-,-,-,-,i,-,-,-,-,r,-,-,-,-,-,-,-,i,-,-
teke1275,-,-,-,-,-,-,-,-,d,-,-,-,-,z,-,-,-,-,i,-,-,-,-,r,-,-,-,-,-,-,-,i,-,-
tien1242,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-
chok1245,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,o,-,-
holu1245,-,-,-,-,-,-,-,-,d,-,i,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
luva1239,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,o,-,-,-,-,-,o,-,-
mbun1249,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,i,-,-,-,-,x,-,-,-,-,-,-,-,o,-,-
kuan1247,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,i,-,-,-,-,s,-,h,-,-,-,-,-,o,-,-
ndon1254,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,h,-,-,-,-,-,-,-,o,-,-
kwan1273,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,n,-,-,h,-,-,-,-,-,-,-,o,-,-
here1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,h,-,-,-,-,-,-,-,o,-,-
kimb1241,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,e,-,n,-,-,h,-,-,-,-,-,-,-,a,-,-
phen1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,o,-,-
kwes1244,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,o,-,-,-,-,-,o,-,-
sond1250,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
mbal1257,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
lwal1238,-,-,-,-,-,-,-,-,d,i,i,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
umbu1257,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,o,-,-,-,-,-,o,-,-
lund1266,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
ruun1238,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-
sala1268,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-
kany1247,-,-,-,-,-,-,-,-,d,-,i,-,i,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-
zamb1245,-,-,-,-,-,-,-,-,z,-,-,-,-,i,-,-,-,-,i,-,-,-,-,y,-,o,-,-,-,-,-,o,-,-
mpam1239,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,u,-,-,-,-,-,u,-,-
maba1270,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,o,-,-
ling1263,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,o,-,-
bang1354,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,o,-,-
mong1338,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,o,-,-,-,-,-,o,-,-
mong1338,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,o,-,-
mbos1242,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-
mbos1242,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-
mbos1242,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-
mbos1242,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-
mbos1242,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-
koyo1242,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
koyo1242,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,u,-,-,-,-,-,u,-,-
mbok1243,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-
akwa1248,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
dibo1245,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,o,-,-
dibo1245,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,o,-,-
bomi1238,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,o,-,-
bong1284,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,o,-,-
yaka1272,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,o,-,-,-,-,-,o,-,-
ngom1268,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
bamw1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,r,-,-,-,-,-,-,-,o,-,-
bamw1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,h,-,-,-,-,-,-,-,o,-,-
bamw1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
ndol1238,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,o,-,-,-,-,-,o,-,-
bolo1263,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,i,-,-,-,-,y,-,-,-,-,-,-,-,o,-,-
budz1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
bwel1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,h,-,-,-,-,-,-,-,o,-,-
sode1235,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
sode1235,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,o,-,-
kele1255,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,o,-,-
mbol1247,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,o,-,-
lomb1260,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
tete1250,-,-,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-,-,s,-,o,-,-,-,-,-,o,-,-
ombo1238,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,o,-,-
deng1250,-,-,-,-,n,-,-,-,n,-,-,-,-,y,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-
bush1247,-,-,-,-,-,-,-,-,d,-,i,-,-,i,-,-,-,-,i,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-
wong1247,-,-,-,-,-,-,-,-,d,i,i,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-
ngul1247,-,-,-,-,-,-,-,-,d,-,z,-,-,i,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
saka1287,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bata1285,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,i,-,-,-,-,y,-,-,-,-,-,-,-,o,-,-
beng1282,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,i,-,-,-,-,h,-,-,-,-,-,-,-,o,-,-
yasa1242,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,y,-,o,-,-,-,-,-,o,-,-
dual1243,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,o,-,-,-,-,-,o,-,-
mali1280,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,h,-,o,-,-,-,-,-,o,-,-
orok1266,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,o,-,-,-,-,-,o,-,-
orok1266,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,o,-,-
orok1266,-,-,-,-,-,-,-,-,d,i,i,-,-,i,-,-,-,-,i,-,-,-,-,s,-,o,-,-,-,-,-,o,-,-
mokp1239,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,o,-,-,-,-,-,o,-,-
ndas1238,-,-,-,-,-,-,-,-,d,-,z,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-
wumb1242,-,-,-,-,-,-,-,-,d,-,-,-,-,Z,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-
sigh1238,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,S,-,-,-,-,-,-,-,u,-,-
osam1235,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,i,-,-,-,-,h,-,-,-,-,-,-,-,o,-,-
maho1248,-,-,-,-,-,-,-,-,d,-,-,-,-,Z,-,-,-,-,i,-,-,-,-,h,-,-,-,-,-,-,-,o,-,N
kota1274,-,-,-,-,-,-,-,-,d,-,-,-,-,Z,-,-,-,-,i,-,-,-,-,y,-,-,-,-,-,-,-,o,-,-
mwes1234,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
mban1268,-,-,-,-,-,-,-,-,d,-,-,-,-,z,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-
kele1257,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,i,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-
ngom1270,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,u,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
ngom1270,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,u,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
ndam1254,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-
ndam1254,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-
ndam1254,-,-,-,-,-,-,-,-,d,-,-,-,-,Z,-,-,-,-,i,-,-,-,-,S,-,-,-,-,-,-,-,i,-,-
sake1247,-,-,-,-,-,-,-,-,d,-,-,-,-,Z,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-
eviy1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,o,-,-
bubi1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,o,-,-
tsog1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,o,-,-
simb1254,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,t,-,-,s,-,-,-,-,-,-,-,o,-,-
pinj1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,t,-,-,s,-,-,-,-,-,-,-,o,-,-
kand1300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,n,t,-,-,S,-,-,-,-,-,-,-,o,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,i,n,t,-,-,S,-,o,-,-,-,-,-,o,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,n,t,-,-,S,-,-,-,-,-,-,-,o,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,n,t,-,-,S,-,-,-,-,-,-,-,o,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,n,t,-,-,S,-,-,-,-,-,-,-,o,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,n,t,-,-,S,-,-,-,-,-,-,-,o,-,-
bulu1251,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-
fang1246,-,-,-,-,-,-,-,-,d,-,-,-,-,z,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-
fang1246,-,-,-,-,-,-,-,-,d,-,-,-,-,z,-,-,-,-,3,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-
fang1246,-,-,-,-,-,-,-,-,d,-,-,-,-,z,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-
ewon1239,-,-,-,-,-,-,-,-,d,-,-,-,-,i,i,s,m,i,i,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-
eton1253,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-
eton1253,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-
eton1253,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-
eton1253,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-
bebe1248,-,-,-,-,-,-,-,-,y,i,i,-,-,i,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
baro1252,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-
bank1256,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-
basa1284,-,-,-,-,-,-,-,-,d,-,-,-,-,Z,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-
akoo1248,-,-,-,-,-,-,-,-,d,-,-,-,-,3,-,-,-,-,3,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-
akoo1248,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,d,-,-,d,-,-,-,-,-,-,-,-,-,-
baka1273,-,-,-,-,-,-,-,-,d,-,-,-,-,3,-,-,-,-,3,-,d,-,-,d,-,-,-,-,-,-,-,-,-,-
baka1273,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mboc1235,-,-,-,-,-,-,-,-,d,-,-,-,-,e,-,-,-,-,y,-,g,-,-,7,-,-,-,-,-,-,-,-,-,-
bass1260,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bafa1247,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nkon1247,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kako1242,-,-,-,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,i,-,-,-,-,-,i,-,-
seki1238,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,i,-,-,-,-,-,i,-,-
kwak1266,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,S,-,i,-,-,-,-,-,i,-,-
kolc1235,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-
maka1304,-,-,-,-,-,-,-,-,y,-,-,-,-,u,-,-,-,-,u,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-
shiw1234,-,-,-,-,-,-,-,-,d,-,-,-,-,z,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kwas1243,-,-,-,-,-,-,-,-,d,-,-,-,-,z,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mpie1238,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,-,i,-,-
bomw1238,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,i,-,-,-,-,-,i,-,-
koon1245,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-
njye1238,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-
bekw1242,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-
bekw1242,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-
lika1243,-,-,-,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,o,-,-,-,-,-,o,-,-
bali1274,-,-,-,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,e,-,-,-,-,-,e,-,-
bwaa1238,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,i,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-
