language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40
song1299,-,-,-,-,e,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,w,e,-,-,e,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
ding1239,-,-,-,-,e,-,-,-,k,-,-,-,-,-,-,w,-,-,-,-,3,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
ding1239,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,i,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-
yans1239,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,w,-,-,-,-,i,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
mpuo1241,-,-,-,-,3,-,-,-,k,-,-,-,-,-,-,w,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
boma1251,-,d,-,y,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,E,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
nzad1234,-,d,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,m,-,-,-,-,m,-,-,-,-,-,-,-,-
yaka1269,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,u,u,u,-,-,u,-,-,-,-,-,m,-,i,-,-,i,-,-,-,-,-,-,-,-
koon1244,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,-,-
laar1238,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,u,-,-,-,-,u,-,-,-,-,-,m,-,i,-,-,i,-,-,-,-,-,-,-,-
beem1239,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,u,-,-,-,-,u,-,-,-,-,-,m,-,i,-,-,i,-,-,-,-,-,-,-,-
sira1266,-,d,-,-,i,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,-,-
sang1333,-,d,-,-,i,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,-,-
sang1333,-,d,-,-,i,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,-,-
punu1239,-,d,-,-,i,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,-,-
ngub1239,-,d,-,-,i,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,-,-
lumb1249,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,-,-
njeb1242,-,l,-,-,3,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,-,-
tsaa1242,-,l,-,-,e,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,-,-
wand1266,-,-,-,-,i,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,-,-
wand1266,-,l,-,-,i,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,-,-
duma1253,-,l,-,-,i,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,-,-
duma1253,-,l,-,-,i,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,-,-
kani1279,-,m,-,-,u,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,-,-
kani1279,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,u,-,-,-,-,-,-,-,-
ndum1239,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,u,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,u,-,-,-,-,-,-,-,-
tchi1245,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,u,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,-,-
mber1257,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,-,-
mber1257,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,u,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,-,-
teke1275,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,-,-
teke1275,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,u,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,-,-
tien1242,-,d,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,-,-
phen1239,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,-,-
umbu1257,-,-,-,-,e,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
maba1270,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,o,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,-,-
ling1263,-,-,-,-,-,-,-,-,z,-,-,-,-,-,-,o,-,-,-,-,o,-,-,-,-,-,m,-,i,-,-,i,-,-,-,-,-,-,-,-
bang1354,-,-,-,-,-,-,-,-,z,-,-,-,-,-,-,o,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,u,-,-,-,-,-,-,-,-
mong1338,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,o,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,-,-
mbos1242,-,d,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,-,-
mbos1242,-,d,-,-,-,-,-,-,z,-,-,-,-,-,-,o,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,-,-
mbos1242,-,d,-,-,-,-,-,-,z,-,-,-,-,-,-,o,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,-,-
mbos1242,-,d,-,-,-,-,-,-,z,-,-,-,-,-,-,o,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,-,-
mbos1242,-,d,-,-,-,-,-,-,z,-,-,-,-,-,-,o,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,-,-
koyo1242,-,d,-,-,-,-,-,-,z,-,-,-,-,-,-,o,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,u,-,-,-,-,-,-,-,-
koyo1242,-,d,-,-,-,-,-,-,Z,-,-,-,-,-,-,o,-,-,-,-,o,-,-,-,-,-,m,-,u,-,-,u,-,-,-,-,-,-,-,-
mbok1243,-,d,-,-,-,-,-,-,z,-,-,-,-,-,-,o,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,-,-
akwa1248,-,d,-,-,-,-,-,-,z,-,-,-,-,-,-,o,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,-,-
dibo1245,-,d,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,u,-,-,-,-,-,-,-,-
dibo1245,-,d,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,u,-,-,-,-,-,-,-,-
bomi1238,-,d,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,-,-
yaka1272,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,a,-,-,-,-,a,-,-,-,-,-,m,-,o,-,-,o,-,-,-,-,-,-,-,-
sode1235,-,l,-,-,a,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tete1250,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,i,-,k,-,-,u,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,-,-
ombo1238,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,u,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
bush1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,S,y,e,e,e,e,N,-
ngul1247,-,d,-,-,-,-,-,-,z,-,-,-,-,-,-,u,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
saka1287,-,d,-,-,-,-,-,-,z,-,-,-,-,-,-,3,-,-,-,-,3,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
yasa1242,-,d,-,-,i,-,-,-,i,-,-,-,-,-,-,o,-,-,-,-,o,-,-,-,-,-,m,-,u,-,-,u,-,-,-,-,-,-,-,-
dual1243,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
mali1280,-,d,-,-,-,-,-,-,Z,-,-,-,-,-,-,o,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
orok1266,-,l,-,-,o,-,-,n,d,-,-,-,-,-,-,a,-,l,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
orok1266,-,d,-,-,o,-,-,n,d,-,-,-,-,-,-,a,-,l,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
orok1266,-,d,-,-,o,-,-,n,d,-,-,-,-,-,-,a,-,r,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mokp1239,-,l,-,-,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,-,o,-,-,-,-,-,m,-,E,-,-,E,-,-,-,-,-,-,-,-
ndas1238,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
wumb1242,-,i,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sigh1238,-,-,-,-,-,-,-,-,d,-,y,-,-,-,-,u,-,-,-,-,u,-,-,-,-,-,m,-,i,-,-,i,-,-,-,-,-,-,-,-
osam1235,-,d,-,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,u,-,-,-,-,-,-,-,-
kota1274,-,d,-,-,-,-,-,-,Z,-,-,-,-,-,-,o,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kele1257,-,d,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
ngom1270,-,d,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,u,-,-,-,-,-,-,-,-
ndam1254,-,d,-,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,u,-,-,-,-,-,-,-,-
ndam1254,-,d,-,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,u,-,-,-,-,-,-,-,-
ndam1254,-,d,-,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,u,-,-,-,-,-,-,-,-
sake1247,-,d,-,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,-,-,-,-
eviy1235,-,e,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,-,-
bubi1250,n,d,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-
tsog1243,n,d,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-
simb1254,n,d,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-
pinj1243,n,d,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-
kand1300,n,d,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-
myen1241,i,i,-,-,-,-,-,-,x,-,-,-,-,-,-,o,-,-,-,-,o,-,-,-,-,-,m,-,i,-,-,i,-,-,-,-,-,-,-,-
myen1241,-,i,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,-,-
myen1241,-,i,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,-,-
myen1241,-,i,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,w,-,-,-,-,i,-,-,-,-,-,-,-,-
myen1241,-,i,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,-,-
bulu1251,-,-,-,-,a,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,o,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
fang1246,-,-,-,-,a,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
fang1246,-,-,-,-,a,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
fang1246,-,-,-,-,a,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
ewon1239,-,-,-,-,a,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,o,m,m,-,-,-,-,e,-,-,-,-,-,-,-,-
eton1253,-,E,-,-,E,-,-,-,w,-,-,-,-,-,-,o,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
eton1253,l,3,-,-,3,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
baro1252,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,o,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
bank1256,-,i,-,-,i,-,-,-,b,-,-,-,-,-,-,o,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
basa1284,-,d,-,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
akoo1248,-,d,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
akoo1248,-,d,-,-,y,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
baka1273,-,d,-,-,u,-,-,-,u,-,-,-,-,-,-,o,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
baka1273,-,d,-,-,y,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
mboc1235,-,y,-,-,u,-,-,-,u,-,-,-,-,-,-,o,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
bass1260,-,d,-,-,i,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bafa1247,-,d,-,-,y,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
nkon1247,-,d,u,-,u,-,-,-,g,-,-,-,-,-,-,u,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kako1242,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,a,-,-,-,-,a,-,-,-,-,-,m,-,o,-,-,o,-,-,-,-,-,-,-,-
seki1238,-,-,-,-,-,-,-,-,d,-,y,-,-,-,-,o,-,-,-,-,o,-,-,-,-,-,m,-,u,-,-,u,-,-,-,-,-,-,-,-
kwak1266,-,-,-,-,-,-,-,-,k,-,a,-,-,a,-,a,-,-,-,-,a,-,-,-,-,-,m,-,o,-,-,o,-,-,-,-,-,-,-,-
kolc1235,-,e,-,-,e,-,-,-,w,-,-,-,-,-,-,u,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
shiw1234,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,r,-,-,-,-,i,-,-,-,-,-,-,-,-
kwas1243,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
mpie1238,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,a,a,a,-,-,a,-,-,-,-,-,m,-,o,-,-,o,-,-,-,-,-,-,-,-
koon1245,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,a,-,-,-,-,a,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
njye1238,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,a,-,-,-,-,a,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
bekw1242,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
bekw1242,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
bwaa1238,-,z,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-,-,-
bila1255,-,m,-,-,o,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bila1255,-,m,-,-,o,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
tuki1240,-,m,-,-,-,-,-,-,w,a,a,b,o,o,t,o,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nugu1242,-,-,-,-,-,-,-,-,g,o,o,-,o,o,d,o,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yang1293,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,u,-,-,-,-,u,-,-,-,a,a,t,-,-,-,-,-,-,-,-,-,-,-,-,-
tune1261,-,-,-,-,-,-,-,-,n,i,i,-,-,-,-,o,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
noma1260,-,-,-,-,-,-,-,-,b,-,i,-,-,i,-,o,-,-,-,-,o,-,-,-,-,-,h,-,a,a,t,a,-,-,-,-,-,-,-,-
bafi1243,-,n,-,-,-,-,-,n,t,-,E,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-
bile1244,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,u,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
mbul1260,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
mbul1260,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,u,-,-,-,-,u,-,-,-,-,m,m,-,-,-,-,-,-,-,-,-,-,-,-,-
mbul1260,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,u,-,-,-,-,u,-,-,-,-,m,m,-,-,-,-,-,-,-,-,-,-,-,-,-
kulu1255,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,u,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
dugu1249,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
komc1235,-,-,-,-,i,-,i,-,v,-,-,-,-,-,-,3,-,-,-,-,3,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
okuu1243,-,-,-,-,i,-,i,-,v,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
aghe1239,-,-,-,-,i,-,i,7,x,-,-,-,-,-,-,i,-,-,-,-,i,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
meta1238,-,-,-,-,i,-,i,-,w,-,-,-,-,-,-,u,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
njen1238,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,3,-,-,-,-,3,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
bamu1253,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,o,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
mung1266,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,o,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
fefe1239,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,a,-,-,-,-,a,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
tivv1240,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,u,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,3,-,-
