language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42
lozi1239,m,u,m,b,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
kgal1244,-,-,-,b,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,o
tswa1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,a,-,-,o,-,-,o
tson1249,m,u,-,b,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,e,-,-,-,d,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
xhos1239,-,i,-,b,-,-,-,-,h,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
zulu1248,-,u,m,b,-,-,-,-,h,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
zulu1248,-,u,m,b,-,-,-,-,h,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-
makh1261,-,N,-,-,-,-,-,-,k,-,-,-,-,o,-,-,-,-,-,-,-,o,-,-,-,r,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
makh1264,-,n,-,-,-,-,-,-,k,-,-,-,-,o,-,-,-,-,-,-,-,o,-,-,-,r,i,-,-,-,m,i,-,-,-,-,-,-,-,-,-,-
song1299,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,t,-,E,-,-,-,E,-,-,n,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ding1239,-,-,-,-,-,-,-,-,k,-,-,-,-,e,-,t,-,-,-,-,-,a,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ding1239,-,-,-,m,-,-,-,-,b,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yans1239,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,t,-,E,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mpuo1241,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,t,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
boma1251,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nzad1234,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,t,-,a,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yaka1269,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,h,a,a,-,a,a,-,n,g,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
koon1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,f,-,-,-,-,u,-,-,l,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
laar1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,p,f,-,-,-,u,u,-,-,l,u,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
beem1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,b,-,-,-,u,u,-,-,k,a,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
sang1333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,a,-,N,g,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
vili1238,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,k,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-
ibal1241,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,l,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
njeb1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,E,-,-,N,g,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
tsaa1242,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,t,-,S,-,-,-,i,-,-,-,x,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
wand1266,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,N,g,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
wand1266,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,a,-,N,g,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
duma1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,d,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
duma1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,a,-,N,g,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
vili1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,N,g,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
kani1279,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,b,-,-,-,-,-,u,-,-,-,x,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
kani1279,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,r,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
ndum1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,a,-,-,r,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
tchi1245,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,l,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
mber1257,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,l,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
mber1257,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,r,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
teke1275,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,l,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
teke1275,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,r,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
teke1275,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,l,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
tien1242,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,t,-,a,-,-,-,a,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
kuan1247,-,o,-,m,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,t,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-
phen1239,-,-,-,-,-,-,-,-,g,-,-,-,-,i,-,d,-,-,-,-,-,i,-,-,-,d,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
umbu1257,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
maba1270,-,m,-,-,-,-,-,-,b,e,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
bang1354,-,u,-,-,-,-,-,-,-,u,t,-,-,u,-,-,-,-,-,-,-,-,-,-,-,t,i,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
mong1338,-,m,-,-,-,-,-,-,b,e,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
mbos1242,-,o,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-
mbos1242,-,o,-,-,-,-,-,-,b,e,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-
mbos1242,-,o,-,-,-,-,-,-,b,e,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-
mbos1242,-,o,-,-,-,-,-,-,b,e,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-
mbos1242,-,o,-,-,-,-,-,-,b,e,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-
koyo1242,-,o,-,-,-,-,-,-,b,e,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-
koyo1242,-,m,-,-,-,-,-,-,b,e,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,r,o,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
mbok1243,-,e,-,-,-,-,-,-,b,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,r,i,-,-,-,-,-,-,-,-,-,-
akwa1248,-,o,-,-,-,-,-,-,b,e,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,g,e,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-
yaka1272,t,a,-,-,-,-,-,-,-,-,-,-,-,a,-,n,-,-,-,-,-,-,-,-,-,g,e,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-
ngom1268,-,e,-,s,-,a,m,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
sode1235,-,i,-,-,-,-,-,-,k,-,-,-,-,e,-,n,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-
kele1255,-,-,-,-,-,-,-,-,t,-,-,-,-,a,-,n,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
tete1250,-,m,-,-,-,-,-,-,b,-,-,-,-,e,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
ombo1238,-,-,-,-,-,-,-,-,k,-,-,-,-,e,-,n,-,-,-,-,-,-,-,-,-,g,e,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-
bush1247,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,l,-,-,-,-,-,a,a,-,-,k,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
ngul1247,-,m,-,-,-,-,-,-,b,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,r,-,-,-,-
saka1287,-,o,-,-,-,-,-,-,S,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
beng1282,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,k,-,-,-,-,-,u,-,-,n,d,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
yasa1242,-,-,-,-,-,-,-,-,-,-,-,-,-,i,i,k,-,o,-,-,-,o,-,-,n,d,o,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
dual1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,o,-,-,-,o,-,-,n,g,o,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
orok1266,-,-,-,-,-,-,-,-,d,-,-,-,-,i,i,n,-,o,-,-,-,o,-,-,N,g,o,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
orok1266,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,n,-,-,-,-,-,o,-,-,N,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
orok1266,-,-,-,-,-,-,-,-,d,-,-,-,-,i,i,n,-,o,-,-,-,o,-,-,N,g,o,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
mokp1239,-,-,-,-,-,-,-,-,l,-,-,-,-,i,i,n,-,o,-,-,-,o,-,-,n,g,o,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
ndas1238,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,l,-,-,-,-,-,a,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
wumb1242,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,l,-,-,-,-,-,a,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
sigh1238,-,-,-,-,-,-,-,-,l,-,-,-,-,i,i,l,-,-,-,-,-,a,-,-,a,k,a,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
osam1235,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,l,-,-,-,-,-,a,-,-,-,k,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
maho1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,Z,-,-,-,a,-,-,-,k,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
kota1274,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,Z,-,-,-,a,-,-,-,k,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
mwes1234,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
mban1268,-,u,-,N,-,-,-,-,k,-,-,-,-,a,-,n,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
kele1257,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,n,-,-,-,-,-,o,-,-,-,N,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-
ngom1270,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,n,-,-,-,-,-,o,-,-,o,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ngom1270,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,n,-,-,-,-,-,o,-,-,-,N,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
ndam1254,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,k,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
ndam1254,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,k,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
sake1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,a,-,-,-,k,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
eviy1235,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,k,-,-,-,-,-,o,-,-,-,k,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
bubi1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,N,g,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-
tsog1243,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,k,-,-,-,-,-,o,-,-,-,k,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
simb1254,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,d,-,-,-,-,-,a,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
pinj1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
kand1300,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,l,-,-,-,-,-,a,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,o,-,-,-,d,o,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,d,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,d,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,d,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,d,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
bulu1251,-,-,-,-,-,-,-,-,-,-,-,-,-,e,e,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,n,n,-,-,-,-
fang1246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,N,-,-,-,-
fang1246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,N,-,-,-,-
fang1246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,N,-,-,-,-
ewon1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,n,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,o,-,-,-,-,n,n,b,-,-,i
eton1253,-,-,-,-,-,-,-,-,-,-,-,-,-,i,i,n,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,N,-,-,-,-
eton1253,-,-,-,-,-,-,-,-,-,-,-,-,-,i,i,n,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,N,-,-,-,-
basa1284,-,-,-,-,-,-,-,-,-,-,-,-,-,k,a,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
akoo1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,d,-,-,-,3,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-
akoo1248,-,-,-,-,-,-,-,-,-,-,-,-,-,a,a,n,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,N,-,-,-,-
baka1273,-,-,-,-,-,-,-,-,-,-,-,-,-,a,a,n,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,N,-,-,-,-
baka1273,-,-,-,-,-,-,-,-,-,-,-,-,-,E,E,n,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,N,-,-,-,-
mboc1235,-,-,-,-,-,-,-,-,-,-,-,-,-,a,a,n,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,N,-,-,-,-
bass1260,-,-,-,-,-,-,-,-,-,-,-,-,-,a,a,n,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,N,-,-,-,-
bafa1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,t,i,-,-,i
nkon1247,-,-,-,-,-,-,-,-,l,-,-,-,-,E,E,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,k,-,-,-,-
kako1242,-,-,-,-,-,-,-,-,-,-,-,-,-,N,-,t,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,N,-,-,-,-
seki1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,5,i,-,-,i
kwak1266,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,l,o,-,-,o
kolc1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,w,-,-,-,-,o,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,N,-,-,-,-
maka1304,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,N,3,-,-,3
shiw1234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
kwas1243,-,-,-,-,-,-,-,-,-,-,-,-,-,T,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,N,-,-,-,-
mpie1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,w,o,-,o,-,o,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,N,-,-,-,-
koon1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,u,-,-,-,o,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
njye1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,o,-,-,-,o,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
bekw1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,N,-,-,-,-
bekw1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,N,-,-,-,-
bwaa1238,-,i,-,-,-,-,-,-,b,-,-,-,-,u,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
bila1255,-,e,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,n,d,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
budu1250,-,-,-,b,-,u,-,-,k,-,w,-,-,a,-,-,-,-,-,-,-,a,-,-,-,l,a,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
tuki1240,-,-,-,-,-,i,-,-,k,-,-,-,-,u,-,-,-,-,-,-,-,u,-,-,n,d,e,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-
nugu1242,-,o,-,-,-,m,-,-,b,-,-,-,-,E,-,-,-,-,-,-,-,E,-,-,-,d,E,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-
yang1293,-,-,-,-,-,-,-,-,k,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,a,m,b,a,a,-,l,-,-,-,-
yang1293,-,-,-,-,-,-,-,-,g,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,d,E,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-
tune1261,-,-,-,-,-,-,-,-,n,-,-,-,-,E,-,-,-,-,-,-,-,E,-,-,N,g,-,-,-,-,-,o,-,-,-,-,-,k,-,-,-,-
bube1242,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,r,-,-,-,-,-,a,-,-,-,T,e,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-
komc1235,-,3,-,-,-,3,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,o,i,i,n,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
okuu1243,-,e,-,-,-,e,b,-,k,-,-,-,-,o,-,-,-,-,-,-,-,o,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
aghe1239,-,o,-,-,-,o,-,-,t,-,S,-,u,o,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
meta1238,-,a,-,-,-,a,-,-,b,-,-,-,-,a,-,-,-,-,-,-,-,a,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
njen1238,-,i,-,-,-,i,-,-,k,-,-,-,u,u,-,-,-,-,-,-,-,o,-,-,n,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bamu1253,-,-,-,-,-,-,-,-,k,-,-,-,-,u,-,-,-,-,-,-,-,u,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mung1266,-,-,-,-,-,-,-,-,k,-,-,-,-,u,-,-,-,-,-,-,-,u,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
fefe1239,-,-,-,-,-,-,-,-,k,-,-,-,w,E,-,-,-,-,-,-,-,E,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tivv1240,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,a,a,-,m,b,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-
