language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37
myen1241,-,-,o,-,-,-,x,-,-,-,w,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
bulu1251,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,y,-,-,-,-,-,u,-,-,-,-
fang1246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
fang1246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
fang1246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
ewon1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,y,u,-,m,-,-,e,-,-,-,-
eton1253,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,u,-,-,-,-,u,-,N,-,-
eton1253,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,u,-,-,-,-,u,-,N,-,-
eton1253,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,5,-,-,-,-,-,-,o,-,-,-,-,o,-,-,-,-
eton1253,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,u,-,-,-,-,u,-,-,-,-
bebe1248,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,u,-,-,-,-,i,-,-,-,-
baro1252,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,d,u,-,-,-,-,u,-,m,-,-
bank1256,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,d,u,-,-,-,-,u,-,m,-,-
basa1284,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
akoo1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,n,-,-,S,i,-,-,-,-,-,-,-,-,-
akoo1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,n,-,-,s,3,-,-,-,-,3,-,l,-,-
baka1273,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,n,-,-,s,o,-,-,-,-,o,-,l,-,-
baka1273,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,m,-,-,s,o,-,-,-,-,o,-,l,-,-
mboc1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,n,-,-,s,o,-,-,-,-,o,-,-,-,-
bass1260,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,n,s,-,w,E,-,-,-,-,E,-,n,-,-
bafa1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,n,-,-,s,o,-,-,-,-,o,-,-,-,-
nkon1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,n,-,-,S,u,-,-,-,-,u,-,-,-,-
kako1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,u,-,m,b,-,u,-,-,-,-
seki1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,u,u,-,m,b,u,u,-,-,-,-
kwak1266,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,o,o,-,m,b,u,u,-,-,-,-
kolc1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,u,u,m,-,-,-,-,-,-,-
maka1304,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,p,u,-,-,-,-,-,-,-,-,-
shiw1234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,3,-,m,b,-,i,-,-,-,-
kwas1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,u,-,m,-,-,-,-,-,-,-
mpie1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,u,u,m,b,i,i,-,-,-,-
bomw1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,u,-,m,b,-,u,-,-,-,-
koon1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,u,-,m,-,-,-,-,-,-,-
njye1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,u,-,m,-,-,-,-,-,-,-
bekw1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,u,-,-,-,-,u,-,-,-,-
bekw1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,u,-,-,-,-,u,-,-,-,-
lika1243,-,-,-,-,-,-,b,-,-,-,u,-,t,-,-,-,u,-,-,-,l,-,-,-,u,-,-,-,-,-,-,-,u,-,-,-,-
bali1274,-,-,-,-,-,-,n,-,-,-,o,-,-,-,-,-,o,-,-,-,k,-,-,-,u,-,-,-,-,-,-,-,u,-,-,-,-
bwaa1238,-,-,i,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,o,o,-,-,-,-,-,-,-,o,-,-,-,-
bwaa1238,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,o,o,-,-,-,-,-,-,-,o,-,-,-,-
bwaa1238,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,-,n,-,-,-,u,-,k,-,-,-,-,-,u,-,-,-,-
pagi1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,o,-,k,-,-,-,-,-,o,-,-,-,-
komo1260,-,-,a,-,-,-,f,-,-,-,-,-,-,-,-,-,e,-,-,-,n,-,-,-,u,-,g,-,-,-,-,-,u,-,-,-,-
bila1255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,y,o,-,k,-,-,-,-,-,o,-,-,-,-
bila1255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,o,o,k,o,-,-,-,-,o,-,-,-,-
kang1285,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,o,o,k,o,-,-,-,-,o,-,-,-,-
bera1259,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,o,-,k,-,-,-,-,-,o,-,-,-,-
homa1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,b,u,-,k,-,-,-,-,-,u,-,-,-,-
ndak1241,-,-,-,-,-,-,m,-,-,-,o,-,-,-,-,-,o,-,-,-,n,-,-,-,-,-,u,-,-,-,-,-,u,-,-,-,-
mbod1238,-,-,-,-,-,-,m,-,-,-,o,-,-,-,-,-,o,-,-,-,n,-,-,-,-,-,u,-,-,-,-,-,u,-,-,-,-
budu1250,-,-,i,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-
budu1250,-,-,-,-,-,-,m,-,-,-,o,-,-,-,-,-,o,-,-,-,n,-,-,-,-,-,u,-,-,-,-,-,u,-,-,-,-
budu1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
nyal1250,-,-,-,-,-,-,m,-,-,-,o,-,-,-,-,-,o,-,-,-,n,-,-,-,-,-,u,-,-,-,-,-,u,-,-,-,-
leng1258,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,5,-,-,-,-,-,u,-,-,-,-,-,a,-,-,-,-
tuki1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,n,-,-,g,-,-,u,-,-,-,-,-,u,-,t,e,e
nugu1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,y,-,-,u,-,-,-,-,-,u,-,d,e,e
mmaa1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,i,-,-,-,-,-,i,-,t,-,-
elip1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,i,-,-,-,-,-,i,-,t,-,-
yang1293,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,i,-,-,-,-,-,i,-,t,i,i
yang1293,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,i,i,-,-,-,-,i,-,d,-,-
nuba1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,i,i,-,i,-,-,i,-,t,-,-
yamb1252,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,u,n,-,-,-,-,-,u,-,-,-,-,-,u,-,7,-,-
tune1261,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,u,u,-,n,-,-,u,-,-,-,-
noma1260,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,y,-,-,u,u,-,-,-,-,u,-,t,-,e
nyok1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,u,u,-,u,-,-,u,-,l,-,-
bube1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,b,-,-,-,-,-,w,e,-,-,-,-,E,-,-,-,-
bafi1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,w,-,-,-,-,-,o,o,m,-,-
bafi1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,w,-,-,-,-,-,3,3,m,-,-
tibe1274,-,-,-,-,-,-,k,-,-,-,3,-,-,-,-,-,3,-,-,-,n,-,-,-,-,-,u,-,-,-,-,-,i,-,-,-,-
bile1244,-,-,-,-,-,-,k,-,-,-,u,-,-,-,-,-,u,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mbul1260,-,-,-,-,-,-,k,-,-,-,u,-,-,-,-,-,u,-,-,-,n,-,-,-,-,-,u,-,-,-,-,-,u,-,-,-,-
mbul1260,-,-,-,-,-,-,k,-,-,-,u,-,-,-,-,-,u,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
mbul1260,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,u,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kulu1255,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,u,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
dugu1249,-,-,-,-,-,-,k,-,-,-,u,-,-,-,-,-,u,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
komc1235,-,-,3,3,t,S,v,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
okuu1243,-,-,e,e,-,-,b,t,S,-,u,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
aghe1239,-,-,i,i,d,-,z,-,-,-,u,u,x,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
meta1238,-,-,i,i,-,-,T,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,k,-,-
njen1238,-,-,i,i,t,-,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
bamu1253,-,-,-,-,-,-,n,-,S,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,t,-,-
mung1266,-,-,-,-,-,-,n,n,T,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
fefe1239,-,-,-,-,-,-,n,-,S,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
tivv1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,z,-,-,w,-,-,-,-,-,a,-,-,-,-
