language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26
ilwa1237,-,-,-,-,-,-,d,-,-,-,-,-,Z,-,-,-,o,-,-,-,-,v,-,u,-,-
nden1248,-,-,-,-,-,-,n,-,-,-,-,-,d,-,-,-,e,-,-,m,-,b,-,o,-,-
nden1248,-,-,-,-,-,-,n,-,-,-,-,-,d,-,-,-,e,-,-,m,-,b,-,u,-,-
matu1259,-,-,-,-,-,-,n,-,-,-,-,-,d,-,-,-,e,-,-,m,-,b,-,o,-,-
ngin1244,-,-,-,-,-,-,n,-,-,-,-,-,d,-,-,-,e,-,-,m,-,b,-,o,-,-
mate1258,-,-,-,-,-,-,n,-,-,-,-,-,d,-,-,-,e,-,-,m,-,b,-,u,-,-
mpot1240,-,-,-,-,-,-,n,-,-,-,-,-,d,-,-,-,e,-,-,m,-,b,-,o,-,-
mand1423,-,-,-,-,-,-,n,-,-,-,-,-,d,-,-,-,e,-,-,m,-,b,-,u,-,-
tanz1241,-,-,-,-,-,-,n,-,-,-,-,-,d,-,-,-,e,-,-,m,-,b,-,u,-,-
yaoo1241,-,-,-,-,-,-,n,-,-,-,-,-,d,-,-,-,e,-,-,m,-,b,-,o,-,-
mwer1248,-,-,-,-,-,-,n,-,-,-,-,-,d,-,-,-,e,-,-,m,-,b,-,o,-,-
mako1251,-,-,-,-,-,-,n,-,-,-,-,-,n,-,-,-,e,-,-,m,-,b,-,o,-,-
mako1251,-,-,-,i,-,-,n,-,-,-,-,-,-,-,-,-,e,-,-,m,-,b,-,o,-,-
ndam1239,-,-,-,-,-,-,n,-,-,-,-,-,t,-,-,-,e,-,-,m,-,b,-,u,-,-
mbun1248,-,-,-,-,-,-,n,-,-,-,-,-,d,-,-,-,e,-,-,m,-,b,-,u,-,-
pogo1243,-,-,-,-,-,-,n,-,-,-,-,-,t,-,h,-,e,-,-,m,-,b,-,u,-,-
pang1287,-,-,-,-,-,-,l,-,-,-,-,i,d,-,-,-,e,-,-,m,-,b,-,o,-,-
nucl1379,-,-,-,-,-,-,-,-,-,-,-,i,t,-,-,-,e,-,-,m,-,b,w,e,-,-
hehe1240,-,-,-,i,-,-,n,-,-,-,-,-,d,-,-,-,e,-,e,m,-,b,w,e,-,-
bena1262,-,-,-,i,-,-,l,-,-,-,-,i,d,-,-,-,e,-,e,m,-,b,w,e,-,-
sang1330,-,-,-,i,y,u,n,-,-,-,-,-,g,-,-,-,-,-,-,-,-,w,-,a,-,-
vwan1235,-,-,-,-,-,-,n,-,-,-,-,7,y,-,-,-,u,-,-,n,-,g,u,a,-,-
fipa1238,i,-,-,i,-,-,n,t,i,-,-,l,y,-,-,-,a,-,-,-,-,-,-,-,-,-
mamb1296,-,-,-,i,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,v,-,u,-,-
mamb1296,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,v,-,u,-,-
wand1264,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,v,-,o,-,-
nyam1275,-,-,-,i,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,v,-,u,-,-
pimb1238,-,-,-,i,-,-,n,-,-,-,-,-,d,-,-,-,o,-,-,-,-,v,-,u,-,-
rung1255,-,-,-,i,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,v,-,u,-,-
bung1265,-,-,-,-,-,-,i,-,-,-,-,-,z,-,-,-,o,-,-,-,-,v,-,u,-,-
bend1258,-,-,-,-,-,-,n,-,-,-,-,-,t,-,-,-,e,-,-,m,-,b,-,o,-,-
nyih1240,-,-,-,i,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,v,-,u,-,-
mali1279,-,-,-,i,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,v,-,u,-,-
lamb1272,-,-,-,-,-,-,i,-,-,-,-,-,z,-,-,-,o,-,-,-,-,v,-,u,-,-
safw1238,-,-,-,i,y,u,n,-,-,-,-,-,g,-,-,-,-,-,-,-,-,w,-,a,-,-
ndal1241,-,-,-,-,-,-,i,-,-,-,-,-,s,-,-,-,o,-,-,-,-,f,-,u,-,-
nyak1260,-,-,-,-,-,-,i,-,-,-,-,-,s,-,-,-,o,-,-,-,-,f,-,u,-,-
suku1261,-,-,-,-,-,-,m,-,-,-,-,-,h,-,-,-,u,-,-,-,-,l,-,i,-,-
suku1261,-,-,-,-,-,-,m,-,-,-,-,-,h,-,-,-,u,-,-,-,-,l,-,i,-,-
nyam1276,-,-,-,-,-,-,m,-,-,-,-,-,h,-,-,-,u,-,-,-,-,l,-,i,-,-
sumb1240,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,v,-,u,-,-
nyat1246,-,-,-,-,-,-,n,-,-,-,-,-,y,-,-,-,o,-,-,-,-,-,-,u,-,-
nyat1246,-,-,-,-,-,-,n,-,-,-,-,-,y,-,-,-,o,-,-,-,-,-,-,u,-,-
kimb1242,-,-,-,-,-,-,n,-,-,-,-,-,y,-,-,-,o,-,-,-,-,g,-,u,-,-
nila1242,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,g,-,u,-,-
toor1238,-,-,-,e,-,-,n,-,-,-,-,-,y,-,-,-,o,-,-,-,-,y,-,o,-,-
nyan1307,-,-,-,e,-,-,n,-,-,-,-,-,y,-,-,-,o,-,-,-,-,y,-,o,-,-
nyor1246,-,-,-,e,-,-,n,-,-,-,-,-,y,-,-,-,o,-,-,-,-,y,-,o,-,-
chig1238,-,-,-,e,-,-,n,-,-,-,-,-,y,-,-,-,o,-,-,-,-,y,-,o,-,-
nyam1277,-,-,-,e,-,-,n,-,-,-,-,-,y,-,-,-,o,-,-,-,-,y,-,o,-,-
zinz1238,-,-,-,e,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,z,-,o,-,-
haya1250,-,-,-,e,-,-,n,-,-,-,-,-,y,-,-,-,o,-,-,-,-,y,-,u,-,-
kere1283,-,-,-,e,-,-,n,-,-,-,-,-,s,-,-,-,o,-,-,-,-,z,-,u,-,-
shub1238,-,-,-,i,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,v,-,u,-,-
hang1260,-,-,-,i,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,v,-,u,-,-
rund1242,-,-,-,i,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,v,-,u,-,-
haaa1252,-,-,-,i,-,-,n,-,-,-,-,d,z,-,-,-,o,-,-,-,-,v,-,u,-,-
vinz1238,-,-,-,i,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,v,-,u,-,-
soga1242,-,-,-,e,-,-,n,-,-,-,-,d,Z,-,-,-,o,-,-,-,-,v,-,u,-,-
gwer1238,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,g,-,i,-,-
gand1255,-,-,-,e,-,-,n,-,-,-,-,-,y,-,-,-,o,-,-,-,-,v,-,u,-,-
suba1238,-,-,-,i,-,-,n,-,-,-,-,-,S,-,-,-,o,-,-,g,-,h,-,u,-,-
kuri1259,-,-,-,i,-,-,n,-,-,-,-,t,S,-,-,-,u,-,-,-,-,g,-,u,-,-
kuri1259,-,-,-,i,-,-,n,-,-,-,-,t,S,-,-,-,u,-,-,-,-,g,-,u,-,-
kuri1259,-,-,-,i,-,-,5,-,-,-,-,-,T,-,u,-,u,-,-,-,-,x,-,u,-,-
ngur1263,-,-,-,e,-,-,5,-,-,-,-,-,T,-,-,-,o,-,-,-,-,x,-,u,-,-
ikiz1238,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,u,-,-,-,-,g,-,u,-,-
ikiz1238,-,-,-,e,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,g,-,u,-,-
zana1238,-,-,-,e,-,-,n,-,-,-,-,-,z,-,-,-,u,-,-,-,-,g,-,u,-,-
ikom1245,-,-,-,a,-,-,n,-,-,-,-,t,S,-,-,-,o,-,-,g,-,h,-,u,-,-
gusi1247,-,-,-,E,-,-,5,-,-,-,-,-,T,-,-,-,o,-,-,-,-,g,-,u,-,-
jita1239,-,-,-,i,-,-,n,-,-,-,-,-,y,-,-,-,o,-,-,-,-,t,-,u,-,-
kway1241,-,-,-,i,-,-,n,-,-,-,-,-,y,-,-,-,o,-,-,-,-,f,-,u,-,-
kara1481,-,-,-,i,-,-,n,-,-,-,-,-,y,-,-,-,o,-,-,-,-,f,-,u,-,-
saam1283,-,-,-,e,-,-,n,-,-,-,-,-,y,-,-,-,o,-,-,-,-,f,-,u,-,-
saam1283,-,-,-,i,-,-,n,-,-,-,-,-,z,-,-,-,e,-,-,-,-,k,-,u,-,-
logo1258,-,-,-,e,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,g,-,u,-,-
masa1299,-,-,-,i,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,f,-,u,-,-
shii1238,-,-,-,-,-,-,n,-,-,-,-,-,y,-,a,-,a,-,-,-,-,v,-,u,-,-
chuk1274,-,-,-,-,-,-,n,-,-,-,-,-,y,-,-,-,o,-,-,-,-,g,-,u,-,-
thar1283,-,-,-,-,-,-,n,-,-,-,-,-,y,-,-,-,o,-,-,-,-,g,-,u,-,-
mwim1241,-,-,-,-,-,-,5,-,-,-,-,-,y,-,-,-,o,-,-,o,-,x,u,u,-,-
mwim1241,-,-,-,-,-,-,5,-,-,-,-,-,y,-,-,-,o,-,-,o,-,x,u,u,-,-
meru1245,-,-,-,-,-,-,5,-,-,-,-,-,y,-,-,-,o,-,-,-,-,-,-,u,-,-
meru1245,-,-,-,-,-,-,5,-,-,-,-,-,y,-,-,-,o,-,-,o,-,x,u,u,-,-
meru1245,-,-,-,-,-,-,n,-,-,-,-,-,y,-,-,-,o,-,-,-,-,-,-,u,-,-
meru1245,-,-,-,-,-,-,n,-,-,-,-,-,y,-,-,-,o,-,-,-,-,g,-,u,-,-
meru1245,-,-,-,-,-,-,-,-,-,-,-,-,s,-,h,-,o,-,-,-,-,f,-,u,-,-
meru1245,-,-,-,-,-,-,5,-,-,-,-,-,y,-,-,-,o,-,-,o,-,x,u,u,-,-
meru1245,-,-,-,-,-,-,5,-,-,-,-,-,y,-,-,-,o,-,-,o,-,x,u,u,-,-
embu1241,-,-,-,-,-,-,5,-,-,-,-,-,y,-,-,-,o,-,-,o,-,x,u,u,-,-
embu1241,-,-,-,-,-,-,5,-,-,-,-,-,y,-,-,-,o,-,-,o,-,x,u,u,-,-
kiku1240,-,-,-,-,-,-,5,-,-,-,-,-,y,-,-,-,o,-,-,o,-,x,u,u,-,-
kamb1297,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,-,-,u,-,-
kamb1297,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,-,-,u,-,-
kamb1297,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,-,u,u,-,-
dhai1238,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,o,-,-,-,-,-,-,u,-,-
temi1247,-,-,-,-,-,-,n,-,-,-,-,-,y,-,-,-,a,-,-,-,-,g,-,u,-,-
moch1256,-,-,-,-,-,-,n,-,-,-,-,-,y,-,-,-,o,-,-,-,-,f,-,u,-,-
vunj1238,-,-,-,-,-,-,n,-,-,-,-,-,y,-,-,-,o,-,-,-,-,f,-,u,-,-
vunj1238,-,-,-,-,-,-,n,-,-,-,-,-,y,-,-,-,o,-,-,-,-,f,-,u,-,-
vunj1238,-,-,-,-,-,-,n,-,-,-,-,-,y,-,-,-,o,-,-,-,-,f,-,u,-,-
romb1244,-,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,o,-,-,-,-,f,-,u,-,-
romb1244,-,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,o,-,-,-,-,f,-,u,-,-
romb1244,-,-,-,-,-,-,n,-,-,-,-,-,y,-,-,-,o,-,-,-,-,f,-,u,-,-
mach1266,-,-,-,-,-,-,t,-,-,-,-,-,S,-,-,-,o,-,-,-,-,f,-,u,-,-
mach1266,-,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,o,-,-,-,-,f,-,u,-,-
mach1266,-,-,-,-,-,-,-,-,-,-,-,-,s,-,h,-,o,-,-,-,-,f,-,u,-,-
gwen1239,-,-,-,-,-,-,n,-,-,-,-,-,y,-,-,-,o,-,-,-,-,f,-,u,-,-
kahe1238,-,-,-,-,-,-,n,-,-,-,-,-,y,-,-,-,o,-,-,-,-,f,-,u,-,-
maor1244,-,-,-,-,-,-,n,-,-,-,-,-,d,-,o,-,o,-,-,-,-,v,-,u,-,-
ndzw1235,-,-,-,-,-,-,n,-,-,-,-,-,d,-,o,-,o,-,-,-,-,v,-,u,-,-
ngaz1238,-,-,-,-,-,-,n,-,-,-,-,-,d,-,o,-,o,-,-,-,-,v,-,u,-,-
nyan1308,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,o,-,-,-,-,v,-,u,-,-
shon1251,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,-,-,u,-,-
kala1384,-,-,-,-,-,-,-,-,-,-,-,-,z,-,h,-,o,-,-,-,-,-,-,u,-,-
vend1245,-,-,-,-,-,-,n,-,-,-,-,-,d,-,-,-,o,-,-,-,-,-,-,u,-,-
taab1238,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,v,-,u,-,-
bemb1257,-,-,-,i,-,-,n,-,-,-,-,-,s,-,-,-,o,-,-,-,-,f,-,u,-,-
song1303,-,-,-,-,-,-,n,-,-,-,-,-,g,-,-,-,e,-,-,-,-,f,-,u,-,-
luba1249,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,e,-,-,-,-,v,-,u,-,-
holo1240,-,-,-,-,-,-,5,-,-,-,-,-,y,-,o,-,o,-,-,-,-,g,i,i,-,-
diri1252,-,-,-,-,-,-,d,-,-,-,-,-,Z,-,o,-,o,-,-,-,-,v,u,u,-,-
buku1249,-,-,-,-,-,-,d,-,-,-,-,-,Z,-,o,-,o,-,-,-,-,f,u,u,-,-
mitu1240,-,-,-,-,-,-,n,-,-,-,-,d,Z,-,o,-,o,-,-,-,-,-,u,u,-,-
lega1249,-,-,-,-,-,-,n,-,-,-,-,-,z,-,o,-,o,-,-,-,-,g,u,u,-,-
nyan1304,-,-,-,-,-,-,n,-,-,-,-,-,s,-,u,-,u,-,-,-,-,-,u,u,-,-
amba1263,-,-,-,-,-,-,n,-,-,-,-,d,s,-,-,-,u,-,-,-,-,g,-,u,-,-
lozi1239,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,o,-,-,-,-,-,-,u,-,-
kgal1244,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,o,-,-,-,-,-,-,u,-,-
tswa1253,-,-,-,-,-,-,-,-,-,-,-,-,t,-,L,o,o,-,-,-,-,u,-,u,-,-
tson1249,-,-,-,-,-,-,n,-,-,-,-,-,d,-,L,-,o,-,o,p,-,f,u,u,-,-
xhos1239,-,-,-,i,-,-,n,-,-,-,-,-,d,-,l,-,o,-,-,-,-,v,-,u,-,-
zulu1248,-,-,-,i,-,-,n,-,-,-,-,-,d,-,l,-,o,-,-,-,-,v,-,u,-,-
zulu1248,-,-,-,i,-,-,n,-,-,-,-,-,d,-,l,-,o,-,-,-,-,v,-,u,-,-
makh1261,-,-,-,i,-,-,t,-,-,-,-,-,h,-,e,-,e,-,-,-,-,p,-,o,-,-
makh1264,-,-,-,i,t,-,t,-,-,-,-,-,h,-,e,-,e,-,-,-,-,p,-,o,-,-
song1299,-,-,-,-,-,-,n,-,-,-,-,d,z,-,-,-,o,-,-,-,-,-,-,o,-,-
ding1239,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,-,-,-,-,-
ding1239,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,-,-,-,-,-
ding1239,-,-,-,-,-,-,n,-,-,-,-,d,z,-,-,-,o,-,-,-,-,-,-,w,-,-
yans1239,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,-,-,-,-,-
mpuo1241,-,-,-,-,-,-,n,-,-,-,-,d,z,-,-,-,o,-,-,-,-,-,-,o,-,-
boma1251,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,-,-,-,-,-
nzad1234,-,-,-,-,-,-,n,-,-,-,-,d,z,-,-,-,o,-,-,-,-,-,-,o,-,-
yaka1269,-,-,-,-,-,-,n,-,-,-,-,d,z,-,-,-,a,a,a,m,-,b,-,a,-,-
koon1244,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,a,-,-,-,-,-,-,u,-,-
laar1238,-,-,-,-,-,-,n,-,-,-,-,-,y,-,a,-,a,-,-,-,-,g,u,u,-,-
beem1239,-,-,-,-,-,-,n,-,-,-,-,-,z,-,a,-,a,-,-,-,-,g,u,u,-,-
sira1266,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,a,-,-,-,-,w,-,u,-,-
sang1333,-,-,-,-,-,-,n,-,-,-,-,d,z,-,-,-,a,-,-,-,-,w,-,u,-,-
sang1333,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,a,-,-,-,-,w,-,u,-,-
punu1239,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,a,-,-,-,-,w,-,u,-,-
ngub1239,-,-,-,-,-,-,t,-,-,-,-,-,s,-,-,-,a,-,-,-,-,w,-,o,-,-
lumb1249,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,a,-,-,-,-,w,-,u,-,-
vili1238,-,-,-,-,-,-,n,-,-,-,-,d,z,-,-,-,a,-,-,-,-,w,-,u,-,-
vili1238,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,a,-,-,-,-,w,-,u,-,-
ibal1241,-,-,-,-,-,-,n,-,-,-,-,d,z,-,-,-,o,-,-,-,-,-,-,o,-,-
njeb1242,-,-,-,-,-,-,n,-,-,-,-,d,z,-,-,-,o,-,-,-,-,X,-,a,-,-
tsaa1242,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,x,-,a,-,-
wand1266,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,k,-,u,-,-
wand1266,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,k,-,u,-,-
duma1253,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,k,-,u,-,-
duma1253,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,k,-,u,-,-
vili1239,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,x,-,u,-,-
kani1279,-,-,-,-,-,-,n,-,-,-,-,d,Z,-,-,-,o,-,-,-,-,x,-,o,-,-
kani1279,-,-,-,-,-,-,n,-,-,-,-,d,Z,-,-,-,o,-,-,-,-,x,-,o,-,-
ndum1239,-,-,-,-,-,-,n,-,-,-,-,d,Z,-,-,-,o,-,-,-,-,x,-,o,-,-
tchi1245,-,-,-,-,-,-,n,-,-,-,-,d,Z,-,-,-,o,-,-,-,-,k,-,o,-,-
mber1257,-,-,-,-,-,-,n,-,-,-,-,-,Z,-,-,-,o,-,-,-,-,-,-,o,-,-
mber1257,-,-,-,-,-,-,n,-,-,-,-,d,Z,-,-,-,o,-,-,-,-,x,-,o,-,-
teke1275,-,-,-,-,-,-,n,-,-,-,-,d,Z,-,-,-,o,-,-,-,-,x,-,o,-,-
teke1275,-,-,-,-,-,-,n,-,-,-,-,-,Z,-,-,-,o,-,-,-,-,x,-,o,-,-
teke1275,-,-,-,-,-,-,n,-,-,-,-,d,Z,-,-,-,o,-,-,-,-,x,-,o,-,-
tien1242,-,-,-,-,-,-,n,-,-,-,-,d,z,-,-,-,o,-,-,-,-,-,-,-,-,-
phen1239,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,a,-,-,m,-,b,-,a,-,-
umbu1257,-,-,-,o,-,-,n,-,-,-,-,-,y,-,-,-,a,-,-,m,-,b,-,a,-,-
maba1270,-,-,-,-,-,-,n,-,-,-,-,-,y,-,-,-,o,-,-,-,-,k,-,u,-,-
ling1263,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,k,-,u,-,-
bang1354,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,k,-,u,-,-
mong1338,-,-,-,-,-,-,n,-,-,-,-,-,y,-,-,-,o,-,-,-,-,k,-,u,-,-
mbos1242,-,-,-,-,-,-,n,-,-,-,-,d,z,-,-,-,o,-,-,-,-,-,-,i,-,-
mbos1242,-,-,-,-,-,-,n,-,-,-,-,d,z,-,-,-,o,-,-,-,-,-,-,i,-,-
mbos1242,-,-,-,-,-,-,n,-,-,-,-,d,z,-,-,-,o,-,-,-,-,-,-,i,-,-
mbos1242,-,-,-,-,-,-,n,-,-,-,-,d,z,-,-,-,o,-,-,-,-,-,-,i,-,-
mbos1242,-,-,-,-,-,-,n,-,-,-,-,d,z,-,-,-,o,-,-,-,-,-,-,u,-,-
koyo1242,-,-,-,-,-,-,n,-,-,-,-,d,z,-,-,-,o,-,-,-,-,-,-,u,-,-
koyo1242,-,-,-,-,-,-,n,-,-,-,-,d,Z,-,-,-,o,-,-,o,-,g,u,u,-,-
mbok1243,-,-,-,-,-,-,n,-,-,-,-,d,z,-,-,-,o,-,-,-,-,x,-,i,-,-
akwa1248,-,-,-,-,-,-,n,-,-,-,-,d,z,-,-,-,o,-,-,-,-,g,-,o,-,-
dibo1245,-,-,-,i,-,-,n,-,-,-,-,-,g,-,-,-,a,-,-,m,-,b,-,a,-,-
dibo1245,-,-,-,i,-,-,n,-,-,-,-,-,g,-,-,-,a,-,-,m,-,b,-,a,-,-
bomi1238,-,-,-,i,-,-,n,-,-,-,-,-,g,-,-,-,a,-,-,m,-,b,-,a,-,-
yaka1272,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,o,-,b,o,o,-,-
ngom1268,m,b,-,u,-,-,n,-,-,-,-,-,g,-,-,-,o,-,-,-,-,-,-,-,-,-
sode1235,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,u,-,-,-,-,k,-,u,-,-
sode1235,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,o,-,-,-,-,k,-,u,-,-
kele1255,-,-,-,-,-,-,n,-,-,-,-,-,y,-,-,-,o,-,-,-,-,k,-,u,-,-
lomb1260,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,u,-,-,-,-,l,-,u,-,-
ombo1238,-,-,-,-,-,-,n,-,-,-,-,-,y,-,-,-,o,-,-,-,-,-,-,u,-,-
bush1247,-,-,-,-,-,-,n,-,-,-,-,-,T,-,-,-,o,-,-,-,-,-,-,k,-,-
ngul1247,-,-,-,-,-,-,n,-,-,-,-,d,z,-,-,-,o,-,-,-,-,-,-,o,-,-
saka1287,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,o,-,-,-,-,-,-,-,-,-
beng1282,-,-,-,-,-,-,n,-,-,-,-,d,Z,-,-,-,o,-,-,-,-,k,-,u,-,-
yasa1242,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,o,-,-,o,-,k,u,u,-,-
dual1243,-,-,-,-,-,-,n,-,-,-,-,-,y,-,-,-,o,-,-,o,-,-,-,u,-,-
mali1280,-,-,-,-,-,-,n,-,-,-,-,d,Z,-,-,-,o,-,-,o,-,-,-,w,-,-
orok1266,-,-,-,-,-,-,n,-,-,-,-,-,y,-,-,-,o,-,-,o,-,k,u,u,-,-
orok1266,-,-,-,-,-,-,n,-,-,-,-,-,y,-,-,-,-,-,-,E,-,k,-,u,-,-
orok1266,-,-,-,-,-,-,n,-,-,-,-,-,y,-,-,-,E,-,-,E,-,k,u,u,-,-
mokp1239,-,-,-,n,-,-,n,-,-,-,-,-,y,-,-,-,o,-,-,o,-,k,u,u,-,-
