language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47
gwen1239,-,-,-,-,-,-,-,-,-,m,-,-,w,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,i,-,-,-,-,-
kahe1238,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,i,-,-,-,-,-
maor1244,-,-,-,-,-,-,-,-,-,m,-,-,w,-,-,e,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,i,-,-,-,-,-
ndzw1235,-,-,-,-,-,-,-,-,-,m,-,-,w,-,-,e,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,i,-,-,-,-,-
ngaz1238,-,-,-,-,-,-,-,-,-,m,-,-,w,-,-,e,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,i,-,-,-,-,-
nyan1308,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,i,-,-,-,i,-,-,-,-,-
kund1255,-,-,-,-,-,-,-,-,-,m,-,-,w,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,i,-,-,-,-,-
tumb1250,-,-,-,-,-,-,-,-,-,m,-,-,w,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,i,-,-,-,-,-
shon1251,-,-,-,-,-,-,-,-,-,m,-,-,w,-,-,-,-,-,e,-,-,e,-,-,-,-,-,-,d,-,-,-,z,-,-,-,-,i,-,-,-,i,-,-,-,-,-
kala1384,-,-,-,-,-,-,-,-,-,N,-,-,w,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,d,-,-,-,z,-,-,-,-,-,-,-,-,i,-,-,-,-,-
vend1245,-,-,-,-,-,-,-,-,-,m,-,-,w,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,d,-,-,-,z,-,-,-,-,-,-,-,-,i,-,-,-,-,-
luya1241,-,-,-,-,-,-,-,-,-,k,-,-,w,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,i,-,-,-,-,-
nkoy1244,-,-,-,-,-,-,-,-,-,n,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,a,-,-,-,-,-
taab1238,-,-,-,-,-,-,-,-,-,k,-,-,w,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,i,-,-,-,-,-
bemb1257,-,-,-,-,-,-,-,u,-,m,-,-,w,-,-,e,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,i,-,-,-,-,-
lala1264,-,-,-,-,-,-,-,u,-,m,-,-,w,-,-,-,-,-,e,-,-,e,-,-,-,-,-,-,n,-,-,-,s,-,-,h,-,i,-,-,-,i,-,-,-,-,-
lamb1271,-,-,-,-,-,-,-,u,-,m,-,-,w,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,n,-,-,-,s,-,-,h,-,-,-,-,-,i,-,-,-,-,-
kaon1241,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,o,-,-,-,-,-
lenj1248,-,-,-,-,-,-,-,-,-,m,-,-,w,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,n,-,-,-,s,-,-,h,-,-,-,-,-,i,-,-,-,-,-
soli1239,-,-,-,-,-,-,-,-,-,m,-,-,w,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,n,-,-,-,S,-,-,-,-,-,-,-,-,i,-,-,-,-,-
tong1318,-,-,-,-,-,-,-,-,-,m,-,-,w,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,i,-,-,-,-,-
luba1250,-,-,-,-,-,-,-,-,-,k,-,-,w,-,-,e,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,i,-,-,-,-,-
hemb1242,-,-,-,-,-,-,-,-,-,m,-,-,w,-,-,e,-,-,e,-,-,-,-,-,-,-,-,-,n,-,-,-,z,-,-,-,-,-,-,-,-,i,-,-,-,-,-
sang1331,-,-,-,-,-,-,-,-,-,n,-,-,g,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,o,-,-,-,o,-,-,-,-,-
song1303,-,-,-,-,-,-,-,-,-,m,-,-,w,-,-,e,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-,i,-,-,-,-,-
luba1249,-,-,-,-,-,-,-,-,-,m,-,-,w,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,n,-,-,-,z,-,-,-,-,i,-,-,-,i,-,-,-,-,-
enya1247,-,-,-,-,-,-,-,m,-,m,-,-,w,-,-,i,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,h,-,i,-,-,-,i,-,-,-,-,-
song1300,-,-,-,-,-,-,-,n,-,n,-,s,u,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,n,-,-,-,g,-,-,-,-,i,-,-,-,i,-,-,-,-,-
holo1240,-,-,-,-,-,-,-,-,-,k,-,-,w,-,-,E,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,i,-,-,-,i,-,-,-,-,-
diri1252,-,-,-,-,-,-,-,-,-,k,-,-,w,-,-,e,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,i,-,-,-,-,-
buku1249,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,e,e,e,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,i,-,-,-,i,-,-,-,-,-
mitu1240,-,-,-,-,-,-,-,-,-,m,-,-,o,-,-,E,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,i,-,-,-,-,-
lega1249,-,-,-,-,-,-,-,-,-,m,-,-,w,-,-,E,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,i,-,-,-,-,-
nyan1304,-,-,-,-,-,-,-,-,-,m,-,-,w,-,-,E,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,i,-,-,-,-,-
nyan1304,-,-,-,-,-,-,-,-,-,m,-,-,w,-,-,E,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,i,-,-,-,-,-
amba1263,-,-,-,-,-,-,-,-,-,m,-,-,u,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,i,-,-,-,-,-
lozi1239,-,-,-,-,-,-,-,-,-,k,-,-,w,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,i,-,-,-,-,-
kgal1244,-,-,-,-,-,-,-,-,-,k,-,g,w,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,i,-,-,-,-,-
tswa1253,-,-,-,-,-,-,-,-,-,q,-,h,w,-,-,e,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,i,-,-,-,-,-
tswa1255,-,-,-,-,-,-,-,-,-,h,-,-,w,-,-,e,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,i,-,-,-,i,-,-,-,-,-
tson1249,-,-,-,-,-,-,-,-,-,n,n,h,w,-,-,e,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,i,-,-,-,i,-,-,-,-,-
xhos1239,-,-,-,-,-,-,-,i,-,n,-,-,y,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,g,-,-,-,-,-,-,-,-,a,-,-,-,-,-
zulu1248,-,-,-,-,-,-,-,i,-,n,-,-,y,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,g,-,-,-,-,-,-,-,-,a,-,-,-,-,-
zulu1248,-,-,i,-,-,-,-,i,-,5,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,g,-,-,-,-,a,-,-,-,a,-,-,-,-,-
makh1261,-,-,-,-,-,-,-,-,-,m,-,-,w,-,-,e,-,e,e,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,i,-,-,-,-,-
makh1264,-,-,-,-,-,-,-,-,-,m,-,-,w,-,-,e,-,e,e,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,i,-,-,-,-,-
buyu1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,e,-,-,-,-,-,-,-,-,-,-,T,-,-,-,-,i,-,-,-,i,-,-,-,-,-
song1299,-,-,-,-,m,-,-,u,-,n,-,-,g,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
song1299,-,-,-,-,-,-,-,-,-,n,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ding1239,-,-,-,-,-,-,-,-,-,n,-,-,g,-,-,-,-,-,u,-,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ding1239,-,-,-,-,-,-,-,-,-,n,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ding1239,-,-,-,-,-,-,-,-,-,n,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yans1239,-,-,-,-,-,-,-,-,-,n,-,-,g,-,w,o,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mpuo1241,-,-,-,-,-,-,-,o,-,n,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
boma1251,-,-,-,-,-,-,-,-,-,n,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nzad1234,-,-,-,-,-,-,-,-,-,N,-,-,g,-,w,-,-,-,E,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
wuum1239,-,-,-,-,-,-,-,-,-,n,-,-,s,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,N,-,-,-,g,-,-,-,-,-,-,-,-,i,-,-,-,-,-
lwel1234,-,-,-,-,-,-,-,-,-,n,-,-,g,-,w,a,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ngon1267,-,-,-,-,-,-,-,-,-,n,t,-,s,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yaka1269,-,-,-,-,-,-,-,-,-,n,-,-,g,-,-,-,-,-,o,o,o,o,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,a,-,-,-,a,-,-,-,-,-
suku1259,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,-,-,-,o,-,-,o,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,i,-,-,-,-,-
yomb1244,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,o,-,-,o,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,i,-,-,-,-,-
yomb1244,-,-,-,-,-,-,-,-,-,n,-,-,g,-,-,-,-,-,o,-,-,o,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,i,-,-,-,-,-
yomb1244,-,-,-,-,-,-,-,-,-,n,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,e,-,-,-,-,-
yomb1244,-,-,-,-,-,-,-,-,-,n,-,-,g,-,-,-,-,-,o,-,-,o,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,e,-,-,-,-,-
koon1244,-,-,-,-,-,-,-,-,-,n,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,a,-,-,-,-,-
koon1244,-,-,-,-,-,-,-,-,-,n,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,e,-,-,-,-,-
koon1244,-,-,-,-,-,-,-,-,-,n,-,-,g,-,-,-,-,-,o,-,-,o,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,e,-,-,-,-,-
koon1244,-,-,-,-,-,-,-,-,-,n,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,a,-,-,-,-,-
east2782,-,-,-,-,-,-,-,-,-,n,-,-,g,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,a,-,-,-,-,-
east2782,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,a,-,-,-,-,-
east2782,-,-,-,-,-,-,-,-,-,n,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,a,-,-,-,-,-
east2782,-,-,-,-,-,-,-,-,-,n,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,a,-,-,-,-,-
east2782,-,-,-,-,-,-,-,-,-,n,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,a,-,-,-,-,-
laar1238,-,-,-,-,-,-,-,-,-,n,-,-,g,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,a,-,-,-,a,-,-,-,-,-
laar1238,-,-,-,-,-,-,-,-,-,n,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,a,-,-,-,-,-
kuny1238,-,-,-,-,-,-,-,-,-,n,-,-,g,-,-,-,-,-,o,-,-,o,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,e,-,-,-,-,-
suun1239,-,-,-,-,-,-,-,-,-,n,-,-,g,-,-,-,-,-,o,-,-,o,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,a,-,-,-,-,-
beem1239,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,-,-,-,o,-,-,o,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,o,-,-,-,o,-,-,-,-,-
sans1272,-,-,-,-,-,-,-,-,-,n,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,a,-,-,-,-,-
hung1278,-,-,-,-,-,-,-,-,-,n,-,-,g,-,-,-,-,-,o,-,-,o,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,o,-
sira1266,-,-,-,-,t,s,u,u,-,N,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
sang1333,-,-,-,-,t,s,u,u,-,N,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
sang1333,-,-,-,-,t,s,u,u,-,N,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
punu1239,-,-,-,-,t,s,u,u,-,N,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
ngub1239,-,-,-,-,t,s,-,u,-,N,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
lumb1249,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,-,-,-,o,-,-,o,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,i,-,-,-,-,-
vili1238,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,-,-,-,o,-,-,o,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,i,-,-,-,-,-
vili1238,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,-,-,-,o,-,-,o,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,i,-,-,-,-,-
teke1274,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,t,-,-,-,-,s,-,w,i,i,-,-,-,-,-
njeb1242,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-,n,d,-,-,r,-,-,-,-,-,-,-,-,o,-,-,-,-,-
tsaa1242,-,-,-,-,-,-,-,-,-,t,-,-,s,-,-,u,-,-,u,-,-,-,-,-,-,-,-,-,n,-,-,-,g,-,-,-,-,-,-,-,-,i,-,-,-,-,-
wand1266,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,o,-,-,-,-,-
wand1266,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,E,-,-,-,-,-
duma1253,-,-,-,-,t,s,u,u,-,N,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
duma1253,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,E,-,-,-,-,-
vili1239,-,-,-,-,t,S,u,u,-,N,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
kani1279,-,-,-,-,-,-,-,-,-,m,-,u,w,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,i,-,-,-,-,-
kani1279,-,-,-,-,-,-,-,-,-,n,-,-,g,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,o,-,-,-,o,-,-,-,-,-
ndum1239,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,o,-,-,-,-,-
tchi1245,-,-,-,-,-,-,-,-,-,n,t,S,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
mber1257,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,o,-,-,-,-,-
mber1257,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,o,-,-,-,-,-
teke1275,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,t,-,-,-,-,S,-,-,-,i,-,-,-,-,-
teke1275,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,t,-,-,-,-,S,-,-,-,i,-,-,-,-,-
teke1275,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,t,-,-,-,-,s,-,-,-,i,-,-,-,-,-
tien1242,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-
chok1245,-,-,-,-,k,-,-,a,-,k,-,-,w,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,i,-,-,-,-,-
holu1245,-,-,-,-,-,-,-,-,-,m,-,-,b,-,e,e,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,i,-,-,-,-,-
luva1239,-,-,-,-,-,-,-,-,-,k,-,-,w,-,-,e,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,i,-,-,-,i,-,-,-,-,-
mbun1249,-,-,-,-,-,-,-,-,-,n,-,-,g,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,e,-,-,-,-,-
kuan1247,-,-,-,-,-,-,-,o,-,m,-,-,w,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,i,-,-,-,-,-
ndon1254,-,-,-,-,-,-,-,o,-,m,-,-,w,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,Z,-,-,-,i,-,-,-,-,-
kwan1273,-,-,-,-,-,-,-,-,-,k,-,-,w,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,i,-,-,-,-,-
here1253,-,-,-,-,-,-,-,o,-,m,-,-,u,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,e,-,-,-,-,-
kimb1241,-,-,-,-,-,-,-,-,-,m,-,-,b,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,i,-,-,-,-,-
phen1239,-,-,-,-,-,-,-,-,-,n,-,-,g,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,e,-,-,-,e,-,-,-,-,-
kwes1244,-,-,-,-,-,-,-,-,-,n,-,-,g,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,a,-,-,-,a,-,-,-,-,-
sond1250,-,-,-,-,-,-,-,-,-,n,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,o,-,-,-,-,-
mbal1257,-,-,-,-,-,-,-,-,-,N,-,-,g,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,Z,-,-,-,i,-,-,-,-,-
lwal1238,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,o,-,-,o,-,o,o,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,Z,-,-,-,i,-,-,-,-,-
umbu1257,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,s,a,a,y,-,i,-,-,-,i,-,-,-,-,-
lund1266,-,-,-,-,-,-,-,-,-,k,-,-,w,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,i,-,-,-,-,-
ruun1238,-,-,-,-,-,-,-,-,-,n,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sala1268,-,-,-,-,-,-,-,-,-,n,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,i,-,-,-,-,-
kany1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,u,-,-,-,-,-
zamb1245,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,a,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,z,-,-,-,-,a,-,-,-,a,-,-,-,-,-
mpam1239,-,-,-,-,-,-,-,-,-,E,-,-,y,-,-,E,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,i,-,-,-,-,-
maba1270,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,a,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,y,-,-,-,-,a,-,-,-,a,-,-,-,-,-
ling1263,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,a,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,z,-,-,-,-,a,-,-,-,a,-,-,-,-,-
bang1354,-,-,-,-,-,-,-,-,-,n,-,-,T,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,g,-,-,-,-,e,-,-,-,e,-,-,-,-,-
mong1338,-,-,-,-,-,-,-,-,-,n,-,-,s,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,g,-,-,-,-,e,-,-,-,e,-,-,-,-,-
mong1338,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,d,y,a,l,-,i,-,-,-,i,-,-,-,-,-
mbos1242,-,-,-,-,-,-,-,-,-,-,-,-,s,-,w,e,-,-,-,-,-,-,-,-,-,-,-,-,N,-,-,-,g,-,-,-,-,-,-,-,-,i,-,-,-,-,-
mbos1242,-,-,-,-,-,-,-,-,-,-,-,-,s,-,w,e,-,-,e,-,-,-,-,-,-,-,-,-,n,-,-,-,g,-,-,-,-,e,-,-,-,e,-,-,-,-,-
mbos1242,-,-,-,-,-,-,-,-,-,-,-,-,s,-,w,e,-,-,e,-,-,-,-,-,-,-,-,-,n,-,-,-,g,-,-,-,-,e,-,-,-,e,-,-,-,-,-
mbos1242,-,-,-,-,-,-,-,-,-,-,-,-,s,-,w,e,-,-,e,-,-,-,-,-,-,-,-,-,n,-,-,-,g,-,-,-,-,e,-,-,-,e,-,-,-,-,-
mbos1242,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,a,-,-,a,-,-,-,-,-,-,-,-,-,n,d,-,-,z,-,-,-,-,a,-,-,-,a,-,-,-,-,-
koyo1242,-,-,-,-,-,-,-,-,-,-,-,-,T,-,-,o,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,g,-,-,-,-,e,-,-,-,e,-,-,-,-,-
