language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43
saam1283,-,-,-,-,-,-,-,m,i,-,5,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,i,-,-,-
logo1258,-,-,-,-,-,-,a,m,i,-,5,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,i,-,-,-
masa1299,k,-,-,-,-,-,a,m,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,i,-,-,-
chuk1274,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,u,-,-,m,-,-,a,-,g,-,-,-,-,-,-,-,o,-,-,-
thar1283,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,u,-,-,m,-,-,a,-,g,-,-,-,-,-,-,-,o,-,-,-
meru1245,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,u,-,-,m,-,-,o,-,-,-,-,-,-,-,-,-,o,-,-,-
meru1245,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,u,-,-,m,-,-,o,-,-,-,-,-,-,-,-,-,o,-,-,-
meru1245,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,u,-,-,m,-,-,a,-,g,-,-,-,-,-,-,-,o,-,-,-
meru1245,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,a,a,m,-,-,-,-,-,-,-,u,-,-,-
meru1245,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,u,-,-,m,-,-,a,-,x,-,-,-,-,-,-,-,o,-,-,-
embu1241,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,u,-,-,m,-,-,a,-,x,-,-,-,-,-,-,-,o,-,-,-
kiku1240,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,8,-,-,u,x,u,m,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-
kamb1297,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,u,-,-,m,-,-,a,-,-,-,-,-,-,-,-,-,o,-,-,-
kamb1297,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,u,-,-,m,-,-,a,-,-,-,-,-,-,-,-,-,o,-,-,-
kamb1297,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,u,-,-,m,-,-,a,-,-,-,-,-,-,-,-,-,o,-,-,-
dhai1238,-,-,-,-,-,-,-,m,-,-,d,u,-,a,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-
temi1247,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,a,-,g,-,-,-,h,-,-,-,a,-,-,-
moch1256,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,h,-,-,u,-,-,w,-,-,a,-,m,-,-,-,-,-,-,-,o,-,-,-
vunj1238,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,u,-,-,w,-,-,a,-,m,-,-,-,-,-,-,-,u,-,-,-
vunj1238,-,-,-,-,-,-,-,m,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,a,-,m,-,-,-,-,-,-,-,u,-,-,-
vunj1238,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,u,-,-,w,-,-,a,-,m,-,-,-,-,-,-,-,u,-,-,-
romb1244,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,h,-,a,a,-,m,-,-,-,-,-,-,-,u,-,-,-
romb1244,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,a,-,m,-,-,-,-,-,-,-,u,-,-,-
romb1244,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,a,-,m,-,-,-,-,-,-,-,u,-,-,-
mach1266,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,a,-,m,-,-,-,-,-,-,-,u,-,-,-
mach1266,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,f,-,a,a,-,m,-,-,-,-,-,-,-,u,-,-,-
mach1266,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,a,-,m,-,-,-,-,-,-,-,u,-,-,-
gwen1239,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,u,-,-,m,-,-,a,-,x,-,-,-,-,-,-,-,o,-,-,-
maor1244,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Z,-,-,-,o,-,-,-,o,-,-,-
ndzw1235,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Z,-,-,-,o,-,-,-,o,-,-,-
ngaz1238,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,Z,-,-,-,o,-,-,-,o,-,-,-
nyan1308,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,o,-,-,d,-,-,-,-,z,-,-,-,o,-,-,-,o,-,-,-
shon1251,-,-,-,-,-,-,-,m,-,-,-,-,-,u,-,-,-,-,-,-,t,-,-,u,-,-,n,-,-,-,-,d,-,-,-,-,-,-,-,o,-,-,-
kala1384,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,u,-,-,n,-,-,-,-,d,-,-,-,-,-,-,-,o,-,-,-
vend1245,-,-,-,-,-,-,-,m,-,-,-,-,-,u,-,-,-,-,-,-,r,-,-,u,-,-,n,-,-,-,-,d,-,-,-,-,-,-,-,o,-,-,-
taab1238,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-,-
bemb1257,-,-,-,-,-,-,i,m,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-,-
song1303,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,s,u,k,u,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,u,-,-,-
luba1249,-,-,-,-,-,-,-,m,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,e,-,-,n,-,-,-,-,y,-,-,-,i,-,-,-,u,-,-,-
holo1240,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-
diri1252,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-
buku1249,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,e,e,e,5,-,-,-,-,i,-,-,-,-,-,-,-,i,-,-,-
mitu1240,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-,-
lega1249,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,s,-,-,-,u,-,-,-,u,-,-,-
nyan1304,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,S,-,-,-,u,-,-,-,u,-,-,-
amba1263,-,-,-,-,-,-,-,m,-,-,k,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,i,-,-,-
lozi1239,-,-,-,-,-,-,-,m,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,u,-,t,-,o,-,-,-
kgal1244,-,-,-,-,-,-,-,m,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,o,-,-,-
tswa1253,-,-,-,-,-,-,-,r,u,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,o,-,-,-,o,-,-,-
tson1249,-,-,-,-,-,-,-,m,-,-,-,-,-,u,u,r,u,u,n,-,d,-,-,-,-,-,-,-,-,-,-,z,-,-,-,u,-,-,-,u,-,-,-
xhos1239,-,-,-,-,-,-,u,m,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,S,-,-,-,a,-,m,-,o,-,-,-
zulu1248,-,-,-,-,-,-,u,m,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,S,-,-,-,a,-,m,-,o,-,-,-
zulu1248,-,-,-,-,-,-,u,m,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,S,-,-,-,a,-,m,-,o,-,-,-
makh1261,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,r,-,-,o,-,o,5,-,-,-,-,y,-,-,-,-,-,-,-,o,-,-,-
makh1264,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,r,-,-,o,-,o,n,-,-,-,-,y,-,-,-,-,-,-,-,o,-,-,-
phen1239,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,s,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
song1299,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,s,-,-,u,-,-,-,-,-,u,-,b,-,-,-,-,-,-,-,-,-,-,-
ding1239,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,s,-,-,u,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-
ding1239,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,s,-,-,u,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-
yans1239,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,s,-,-,u,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-
mpuo1241,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,s,-,-,u,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-
nzad1234,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,s,-,-,a,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-
ngul1247,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,s,-,-,a,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-
saka1287,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,s,-,-,3,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,a,-,-,-
yaka1269,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,u,-,u,-,-,-,-,-,-,-,b,-,-,-,a,-,-,-,a,-,-,-
koon1244,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,s,-,-,u,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,a,-,-,-
laar1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,u,-,u,-,-,-,-,-,-,-,b,-,-,-,a,-,-,-,a,-,-,-
beem1239,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,a,-,-,s,u,-,u,-,-,-,-,-,-,-,b,-,-,-,a,-,-,-,a,-,-,-
sira1266,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,s,-,-,u,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,3,-,-,-
sang1333,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,s,-,-,u,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,3,-,-,-
sang1333,-,-,-,-,-,-,-,m,-,-,-,-,-,3,-,-,-,-,-,-,s,-,-,u,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,3,-,-,-
punu1239,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,s,-,-,u,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,3,-,-,-
ngub1239,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,s,-,-,u,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,a,-,-,-
lumb1249,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,s,-,-,u,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,3,-,-,-
vili1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,u,-,-,-,-,-,-,-,b,-,-,-,e,-,-,-,e,-,-,-
vili1238,-,-,-,-,-,-,-,m,-,-,-,-,-,3,-,-,-,-,-,-,s,-,-,u,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,3,-,-,-
njeb1242,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,s,-,-,o,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,a,-,-,-
tsaa1242,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,s,-,-,o,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,a,-,-,-
wand1266,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,s,-,-,u,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,a,-,-,-
wand1266,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,s,-,-,u,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,u,-,-,-
duma1253,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,s,-,-,u,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,a,-,-,-
duma1253,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,s,-,-,u,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,u,-,-,-
vili1239,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,s,-,-,u,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,a,-,-,-
kani1279,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,S,-,-,u,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,a,-,-,-
kani1279,-,-,-,-,-,-,-,m,-,-,-,-,-,u,-,-,-,-,-,-,s,-,-,u,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,a,-,-,-
ndum1239,-,-,-,-,-,-,-,m,-,-,-,-,-,e,-,-,-,-,-,-,y,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tchi1245,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,S,-,-,u,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,a,-,-,-
mber1257,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mber1257,-,-,-,-,-,-,a,m,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
teke1275,-,-,-,-,-,-,a,m,-,-,-,-,-,a,-,-,-,-,-,-,y,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
teke1275,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,y,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
teke1275,-,-,-,-,-,-,a,m,-,-,-,-,-,a,-,-,-,-,-,-,y,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tien1242,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-
lika1243,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,E,-,-,-,-,-,-,-,E,-,-,-
bali1274,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,a,-,-,m,a,-,a,-,-,n,-,-,-,-,i,-,-,-,-,-,-,-,i,-,-,-
bwaa1238,-,-,-,-,-,-,-,m,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,E,-,-,-,-,-,-,-,E,-,-,-
bwaa1238,-,-,-,-,-,-,-,m,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,E,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-
komo1260,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,y,-,-,-,-,-,-,-,e,-,-,-
bila1255,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,y,-,-,-,-,-,-,-,e,-,-,-
bila1255,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,a,-,-,5,-,-,-,-,E,-,-,-,-,-,-,-,E,-,-,-
kang1285,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,E,-,-,-,-,-,-,-,E,-,-,-
ndak1241,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,t,e,-,e,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,i,-,-,-
mbod1238,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,t,e,-,e,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,i,-,-,-
budu1250,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,t,-,-,i,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,i,-,-,-
tuki1240,-,-,-,-,-,-,-,m,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,e,-,-,-,e,-,-,-
nugu1242,-,-,-,-,-,-,-,m,u,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,e,-,-,-,e,-,-,-
yang1293,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,a,-,-,l,-,-,E,-,E,n,-,-,-,-,s,-,-,-,i,-,-,-,i,-,-,-
yang1293,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,l,-,-,E,-,-,n,-,-,-,-,T,-,-,-,-,-,-,-,-,-,-,-
tune1261,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,a,-,-,t,-,-,a,-,-,n,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-
noma1260,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,b,a,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,a,-,-,-
kako1242,-,-,-,-,-,-,-,m,E,-,-,-,-,E,-,-,-,-,n,-,z,a,-,a,-,-,-,-,-,-,-,l,-,-,-,3,-,-,-,3,-,-,-
seki1238,-,-,-,-,-,-,-,m,a,-,-,-,-,a,-,-,-,-,-,-,s,a,-,a,-,-,n,-,-,-,-,d,-,-,-,a,-,-,-,a,-,-,-
kwak1266,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,n,-,S,a,-,a,-,-,n,-,-,-,-,d,l,a,a,a,-,-,-,a,-,-,-
kolc1235,-,-,-,-,-,-,-,n,-,-,T,-,-,e,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,l,-,-,-,3,-,-,-,3,-,-,-
maka1304,-,-,-,-,-,-,-,m,-,-,-,-,-,3,-,-,-,-,-,-,b,-,-,a,-,-,-,-,-,-,-,l,-,-,-,y,-,-,-,e,-,-,-
shiw1234,-,-,-,-,-,-,-,m,-,-,-,-,-,3,-,-,-,-,5,-,S,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,i,-,-,-
kwas1243,n,-,-,-,-,-,i,m,-,-,-,-,-,a,-,-,-,-,n,-,z,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
mpie1238,-,-,-,-,-,-,-,m,i,-,-,-,-,i,-,-,-,-,n,-,y,a,-,a,-,-,-,-,-,-,-,l,-,-,-,i,-,-,-,i,-,-,-
koon1245,-,-,-,-,-,-,-,m,o,m,i,-,-,i,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,a,-,-,-
njye1238,-,-,-,-,-,-,-,m,e,m,i,-,-,i,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,a,-,-,-
bekw1242,-,-,-,-,-,-,-,m,-,-,-,-,-,i,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-
bekw1242,-,-,-,-,-,-,-,m,-,-,-,-,-,i,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-
bulu1251,-,-,-,-,-,-,-,m,-,-,-,-,-,e,-,-,-,-,n,-,y,o,-,o,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,o,o,k,-
fang1246,-,-,-,-,-,-,-,m,-,-,-,-,-,3,-,-,-,-,5,-,-,o,r,o,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,o,-,-,-
fang1246,-,-,-,-,-,-,-,m,-,-,-,-,-,3,-,-,-,-,5,-,-,o,x,3,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,e,-,-,-
fang1246,-,-,-,-,-,-,-,m,-,-,-,-,-,3,-,-,-,-,5,-,-,o,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,o,-,-,-
ewon1239,-,-,-,-,-,-,-,m,-,-,-,-,-,e,-,-,-,-,n,-,y,o,-,o,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,o,o,k,-
eton1253,-,-,-,-,-,-,-,m,e,-,-,-,-,e,-,-,-,-,5,-,-,o,-,o,-,-,-,-,-,-,-,l,g,-,-,i,-,-,-,i,-,-,-
eton1253,-,-,-,-,-,-,-,m,3,-,-,-,-,3,-,-,-,-,n,-,y,o,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,o,-,g,-
baro1252,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,a,n,-
bank1256,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,a,n,-
basa1284,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,y,-
akoo1248,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,s,-,-,-,E,-,-,-,E,-,-,-
akoo1248,-,-,-,-,-,-,-,m,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,s,-,-,-,E,-,-,-,E,-,n,-
baka1273,-,-,-,-,-,-,-,n,z,-,-,-,-,e,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,s,-,-,-,e,-,-,-,e,-,-,-
baka1273,-,-,-,-,-,-,-,m,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,s,a,-,a,a,-,-,-,a,-,-,-
mboc1235,n,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,E,-,-,-,E,-,N,-
bass1260,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,s,-,-,-,E,-,-,-,E,-,N,-
bafa1247,-,-,-,-,-,-,-,m,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,n,i,-,i,a,-,-,-,a,-,-,-
nkon1247,-,-,-,-,-,-,-,m,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,i,-,-,-
bafi1243,-,-,-,-,-,-,-,t,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,s,-,-,-,a,-,-,-,a,-,n,-
bube1242,-,-,-,-,-,-,a,b,-,-,-,-,-,a,-,-,-,-,-,-,h,i,-,i,-,-,n,-,e,e,-,r,-,-,-,-,-,-,-,i,-,-,-
komc1235,-,3,-,-,-,-,3,m,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,3,-,-,n,-,-,-,d,Z,-,-,-,i,-,-,-,i,-,-,-
okuu1243,-,3,-,-,-,-,3,m,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,3,-,-,n,-,-,-,d,Z,-,-,-,3,3,n,3,3,-,-,-
aghe1239,-,-,-,-,-,-,-,m,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,u,-,-,n,-,-,-,d,Z,w,-,-,i,-,-,-,i,-,-,-
njen1238,-,-,-,-,-,-,-,m,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,t,S,-,-,-,i,-,-,-,i,-,n,-
bamu1253,-,-,-,-,-,-,-,n,-,-,S,E,E,E,-,-,-,-,-,-,-,-,-,E,-,-,N,-,-,-,-,k,-,-,-,i,-,-,E,E,-,-,-
mung1266,-,-,-,-,-,-,-,-,-,-,T,-,-,e,-,-,-,-,-,-,-,-,-,e,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
fefe1239,-,-,-,-,-,-,-,n,-,-,s,-,-,i,-,-,-,-,-,-,-,-,-,i,-,-,n,-,-,-,-,s,-,-,-,i,-,-,i,i,-,-,-
tivv1240,-,-,-,-,-,-,-,m,n,-,y,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,d,-,-,-,-,-,-,-,e,e,m,-
