language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37
dhai1238,-,-,-,-,-,-,-,-,-,-,k,-,-,-,i,-,-,-,-,-,-,-,d,-,-,-,a,-,N,-,g,-,-,o,-,-,-
temi1247,-,-,-,-,-,-,-,-,-,-,b,-,-,-,o,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-,o,-,-,-
moch1256,-,-,-,-,-,-,-,-,-,-,k,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,a,-,m,-,-,-,-,u,-,-,-
vunj1238,-,-,-,-,-,-,-,-,-,-,k,-,-,-,y,-,-,-,-,-,-,-,-,a,-,-,a,-,m,-,-,-,-,u,-,-,-
vunj1238,-,-,-,-,-,-,-,-,-,-,k,-,-,-,y,-,-,-,-,-,-,-,-,a,-,-,a,-,m,-,-,-,-,u,-,-,-
vunj1238,-,-,-,-,-,-,-,-,-,-,k,-,-,-,y,-,-,-,-,-,-,-,-,a,-,-,a,-,m,-,-,-,-,u,-,-,-
romb1244,-,-,-,-,-,-,-,-,-,-,k,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,a,-,m,-,-,-,-,u,-,-,-
romb1244,-,-,-,-,-,-,-,-,-,-,k,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,a,-,m,-,-,-,-,u,-,-,-
romb1244,-,-,-,-,-,-,-,-,-,-,t,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,a,-,m,-,-,-,-,u,-,-,-
mach1266,-,-,-,-,-,-,-,-,-,-,k,-,-,-,i,-,-,-,-,-,-,-,s,h,-,-,a,-,n,-,g,-,-,u,-,-,-
mach1266,-,-,-,-,-,-,-,-,-,-,k,-,-,-,i,-,-,-,-,-,-,-,s,-,-,-,a,-,n,-,g,-,-,u,-,-,-
mach1266,-,-,-,-,-,-,-,-,-,-,k,-,-,-,i,-,-,-,-,-,-,-,s,-,-,-,a,-,n,-,g,-,u,u,-,-,-
gwen1239,-,-,-,-,-,-,-,-,-,-,k,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,a,-,m,-,-,-,-,u,-,-,-
maor1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,u,-,-,-,r,-,a,a,-,-,-
ndzw1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,u,-,-,-,r,w,a,a,-,-,-
ngaz1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,s,-,-,-,o,-,-,-,-,-,-,o,-,-,-
nyan1308,-,-,-,-,-,-,-,-,-,-,k,h,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,p,e
shon1251,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,o,-,-,-
kala1384,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,o,-,-,-
vend1245,-,-,-,-,-,-,-,-,-,-,k,h,-,-,o,f,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,e,-,n,i
taab1238,-,-,-,-,-,-,-,-,-,-,m,-,-,-,e,-,-,-,-,-,n,-,s,-,-,-,-,-,-,-,-,-,-,u,-,-,-
bemb1257,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,i,-,n,-,s,-,-,-,o,-,-,-,-,-,-,o,-,-,-
song1303,-,-,-,-,-,-,-,-,-,-,m,p,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,a,-,-,-
luba1249,-,-,-,-,-,-,-,-,-,-,m,p,-,a,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,a,-,-,-
holo1240,-,-,-,-,-,-,-,-,-,-,l,-,-,-,i,-,-,-,i,-,n,-,s,-,-,-,o,-,-,-,-,-,-,o,-,-,-
diri1252,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,o,-,-,-,-,-,-,o,-,-,-
mitu1240,-,-,-,-,-,-,-,-,-,-,b,o,-,-,o,-,-,-,-,-,-,-,s,-,-,-,u,u,n,-,d,-,o,o,-,-,-
lega1249,-,-,-,-,-,-,-,-,-,-,l,i,-,-,i,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,o,-,-,-
amba1263,-,-,a,-,-,-,-,-,-,-,l,-,-,-,i,n,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,u,-,-,-
lozi1239,-,-,-,-,-,-,-,-,-,-,s,-,-,-,i,f,-,-,a,-,t,-,-,-,-,-,e,-,-,-,h,-,-,o,-,-,-
kgal1244,-,-,-,-,-,-,-,-,-,-,S,-,-,-,e,h,-,-,a,-,t,-,h,-,-,-,e,-,-,-,g,-,-,o,-,-,-
tswa1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,a,a,t,L,h,E,-,-,E,-,-,-,X,-,o,o,-,-,-
tson1249,-,-,N,-,-,-,-,-,-,-,g,-,-,-,o,-,-,-,o,-,-,-,h,-,-,-,e,-,-,-,-,-,-,e,-,-,-
xhos1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,b,-,-,u,-,-,-,s,-,-,-,-,-,-,-,-,-,-,o,-,-,-
zulu1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,b,-,-,u,-,-,-,s,-,-,-,-,-,-,-,-,-,-,o,-,-,-
zulu1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,b,-,-,u,-,-,-,s,-,-,-,-,-,-,-,-,-,-,o,-,-,-
makh1261,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,k,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,o,o,v,e
makh1264,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,k,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,o,-,v,e
phen1239,-,-,-,-,-,-,-,-,-,-,p,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,a,-,-,-
song1299,-,-,-,-,-,-,-,-,-,-,b,u,-,-,u,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ding1239,-,-,-,-,-,-,-,-,-,-,b,-,-,-,u,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ding1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,a,-,-,-
yans1239,-,-,m,-,-,-,-,-,-,-,b,w,-,-,u,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mpuo1241,-,-,-,-,-,-,-,-,-,-,b,-,-,-,u,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nzad1234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,s,-,-,-,o,-,-,-,-,-,-,o,-,-,-
ngul1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,l,-,-,-,u,-,n,-,g,-,-,a,-,-,-
saka1287,-,-,m,-,-,-,-,-,-,-,v,w,-,-,i,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yaka1269,-,-,-,-,-,-,-,-,-,-,l,u,u,u,u,n,-,-,-,-,d,-,z,-,-,-,i,-,-,-,-,-,-,i,-,-,-
beem1239,-,-,-,-,-,-,-,-,-,-,b,u,-,-,u,-,-,-,-,-,-,-,s,-,-,-,u,-,-,-,-,-,-,u,-,-,-
sang1333,-,-,m,-,-,-,-,-,-,-,b,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,3,-,N,-,g,-,-,3,-,-,-
ngub1239,-,-,u,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,u,-,-,-
vili1238,-,-,-,-,-,-,-,-,-,-,b,u,-,-,u,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,u,-,-,-
ibal1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,u,-,-,-
njeb1242,l,-,3,-,-,-,-,-,-,-,b,-,-,-,u,n,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,u,-,-,-
tsaa1242,l,-,e,-,-,-,-,-,-,-,b,-,-,-,u,n,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,u,-,-,-
wand1266,-,-,-,-,-,-,-,-,-,-,p,-,-,-,a,n,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,a,-,-,-
duma1253,l,-,i,-,-,-,-,-,-,-,b,-,-,-,u,n,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,u,-,-,-
vili1239,-,-,-,-,-,-,-,-,-,-,b,-,-,-,u,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,u,-,-,-
kani1279,-,-,-,-,-,-,-,-,-,-,p,-,-,-,a,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-
kani1279,-,-,-,-,-,-,-,-,-,-,p,a,-,-,a,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-
ndum1239,-,-,m,-,-,-,-,-,-,-,b,u,-,-,u,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,u,-,-,-
tchi1245,-,-,m,-,-,-,-,-,-,-,p,-,-,-,a,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-
mber1257,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,i,-,y,a
mber1257,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,i,-,y,a
teke1275,-,-,-,-,-,-,-,-,-,-,k,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,i,-,-,-
teke1275,-,-,-,-,-,-,-,-,-,-,k,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,i,-,-,-
teke1275,-,-,-,-,-,-,-,-,-,-,k,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,i,-,-,-
tien1242,-,-,-,-,-,-,-,-,-,-,b,-,-,-,u,-,-,-,-,-,-,-,s,-,-,-,u,-,-,-,-,-,-,u,-,-,-
lika1243,-,-,-,-,-,-,-,-,-,-,m,i,-,-,i,-,-,-,-,-,-,-,s,-,-,-,o,-,-,-,-,-,-,o,-,-,-
bali1274,-,-,-,-,-,-,-,-,-,-,m,i,-,-,i,-,-,-,-,-,-,-,s,-,-,-,e,-,-,-,-,-,-,e,-,-,-
bwaa1238,-,-,m,-,-,-,-,-,-,-,b,u,-,-,u,-,-,-,-,-,-,-,l,-,-,-,a,-,-,-,-,-,-,a,-,-,-
bwaa1238,-,-,m,-,-,-,-,-,-,-,b,u,-,-,u,-,-,-,-,-,-,-,l,a,-,-,a,-,-,-,-,-,-,a,-,-,-
bwaa1238,-,-,-,-,-,-,-,-,-,-,b,o,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,u,-,-,-
komo1260,-,-,-,-,-,-,-,-,-,-,l,-,-,-,e,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,u,-,-,-
bila1255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,o,-,-,-
kang1285,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,s,-,-,-,o,-,-,-,-,-,-,o,-,-,-
ndak1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,s,-,-,-,o,-,-,-,-,-,-,o,-,-,-
mbod1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,s,-,-,-,o,-,-,-,-,-,-,o,-,-,-
budu1250,-,-,m,u,u,k,a,n,i,i,w,o,-,-,i,-,-,-,-,-,-,-,s,-,-,-,o,-,-,-,-,-,-,o,-,-,-
tuki1240,-,-,-,-,-,-,-,-,-,-,w,-,-,-,u,-,-,-,-,-,-,-,s,-,-,-,o,-,-,-,-,-,-,o,-,-,-
nugu1242,-,-,-,-,-,-,-,-,-,-,b,-,-,-,u,-,-,-,-,-,-,-,s,i,-,-,i,-,-,-,-,-,-,o,-,-,-
yang1293,-,-,-,-,-,-,-,-,-,-,p,u,-,-,u,-,-,-,-,-,-,-,s,i,i,-,o,-,-,-,-,-,-,o,-,-,-
yang1293,-,-,-,-,-,-,-,-,-,-,b,-,-,-,u,-,-,-,-,-,-,-,s,i,i,-,o,-,-,-,-,-,-,o,-,-,-
tune1261,-,-,-,-,-,-,-,-,-,-,b,u,-,-,u,-,-,-,-,-,-,-,s,i,-,-,-,-,-,-,-,-,-,i,-,-,-
kako1242,-,-,m,-,-,-,-,-,-,-,b,-,-,-,o,-,-,-,o,-,m,-,b,-,-,-,u,-,-,-,-,-,-,u,-,-,-
seki1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,u,-,-,-,s,-,u,u,-,-,-
kwak1266,-,-,-,-,-,-,-,-,-,-,p,-,-,-,o,-,-,-,o,-,m,-,b,-,-,-,u,-,-,-,-,-,-,u,-,-,-
kolc1235,-,-,m,-,-,-,-,-,-,-,p,w,-,-,o,-,-,-,o,-,m,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-
maka1304,-,-,m,-,-,-,-,-,-,-,p,w,-,-,o,-,-,-,o,-,m,-,b,-,-,-,u,-,-,-,-,-,-,u,-,-,-
shiw1234,-,-,m,-,-,-,-,-,-,-,p,w,-,-,-,-,-,-,o,-,m,-,b,-,-,-,-,-,-,-,-,-,-,i,-,-,-
kwas1243,-,-,m,-,-,-,-,b,-,-,h,w,-,-,-,-,-,-,o,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
koon1245,-,-,m,-,-,-,-,-,-,-,p,-,-,-,o,-,-,-,o,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
njye1238,-,-,m,-,-,-,-,-,-,-,p,-,-,-,o,-,-,-,o,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bekw1242,-,-,-,-,-,-,-,-,-,-,b,w,-,-,u,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bulu1251,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,u,-,-,-
fang1246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,u,-,-,-
fang1246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,u,-,-,-
fang1246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,u,-,-,-
ewon1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,u,u,m,e
eton1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,a,-,-,-,s,-,-,-,u,-,-,-,-,-,-,u,-,-,-
eton1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,a,-,-,-,s,-,-,-,-,-,-,-,-,-,-,u,-,-,-
basa1284,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,u,-,-,-
akoo1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,a,-,-,-,b,-,-,-,3,-,-,-,-,-,-,3,-,N,-
akoo1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,e,-,-,-,s,-,-,-,o,-,-,-,-,-,-,o,-,-,-
baka1273,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,a,-,-,-,b,w,-,-,e,-,-,-,-,-,-,e,-,n,-
baka1273,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,E,-,-,-,s,-,-,-,o,-,-,-,-,-,-,o,-,-,-
mboc1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,a,-,-,-,b,-,-,-,E,-,-,-,-,-,-,E,-,N,-
bass1260,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,a,-,-,-,b,-,-,-,i,-,-,-,-,-,-,i,-,N,-
bafa1247,-,-,-,-,-,-,-,-,-,-,w,-,-,-,o,-,-,-,o,-,-,-,s,-,-,-,u,-,-,-,-,-,-,u,-,-,-
nkon1247,-,-,-,-,-,-,-,-,-,-,b,-,-,-,E,-,-,-,E,-,-,-,s,u,u,g,u,-,-,-,-,-,-,u,-,-,-
bafi1243,-,-,-,-,-,-,-,-,-,-,t,-,-,-,3,-,-,-,3,-,-,-,b,-,-,-,i,-,-,-,-,-,-,i,-,7,-
bube1242,-,-,o,-,-,-,-,-,-,-,b,-,-,-,o,-,-,-,-,-,-,-,s,-,-,-,o,-,-,-,-,-,-,o,-,-,-
komc1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,i,-,-,-,k,-,-,-,3,-,-,-,-,-,-,3,-,7,-
okuu1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,i,-,-,-,k,-,-,-,3,-,-,-,-,-,-,3,-,k,-
aghe1239,-,-,k,-,-,-,-,-,-,-,w,w,-,a,a,-,-,-,a,-,-,-,s,-,-,-,3,-,-,-,-,-,-,3,-,-,-
meta1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,i,-,-,-,f,-,-,-,e,-,-,-,-,-,-,e,-,-,-
njen1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,i,-,-,-,s,-,-,-,i,-,-,-,-,-,-,i,-,-,-
bamu1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,3,-,-,-,-,-,-,3,-,-,-
mung1266,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,3,-,-,-,-,-,-,3,-,-,-
fefe1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,i,-,-,-,-,-,-,i,-,-,-
tivv1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,s,-,-,-,h,-,-,-,-,-,-,i,-,g,h
