language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53
mbun1249,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,i,-,-,-,-,t,-,-,-,-,a,-,-,-,-,n,-,-,g,-,-,w,-,-,-,-,-,-,-,a,-,-,-,-,-
kuan1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,t,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,g,-,-,-,-,-,-,-,o,-,-,-,-,-
ndon1254,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,t,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,g,-,-,-,-,-,-,-,o,-,-,-,-,-
kwan1273,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,z,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,a,-,-,-,-,-
here1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,y,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,a,-,-,-,-,-
kimb1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,u,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,h,-,-,-,-,-,-,-,a,-,-,-,-,-
phen1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,b,-,-,-,-,-,-,-,i,-,-,-,-,-
kwes1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,a,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,g,-,-,w,-,-,-,-,-,a,-,a,-,-,-,-,-
sond1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,g,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-
mbal1257,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,a,-,-,-,-,-,-,-,-,-,a,-,-,-,-,N,-,-,g,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-
lwal1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,a,-,-,-,-,-,-,-,-,-,a,-,-,-,-,N,-,-,-,-,-,w,-,-,-,-,-,-,-,a,-,-,-,-,-
umbu1257,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,e,-,-,k,u,-,-,-,u,-,-,-,-,m,-,-,-,-,-,b,-,-,-,-,-,i,-,i,-,-,-,-,-
lund1266,-,-,-,m,-,-,-,-,-,u,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-
ruun1238,-,-,-,m,-,-,-,-,-,u,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
sala1268,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-
kany1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,b,-,-
zamb1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,o,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
mpam1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,w,-,-,e,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
maba1270,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
ling1263,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
bang1354,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,i,-,i,-,-,-,-,k,-,-,-,-,a,-,-,-,a,n,-,-,-,-,-,g,-,-,-,-,-,-,-,a,-,-,-,-,-
mong1338,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,i,-,i,-,-,-,-,n,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
mong1338,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,-,y,E,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,E,-,-,-,-,-
mbos1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,w,-,-,e,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
mbos1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,u,-,u,-,-,-,-,s,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
mbos1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,w,e,-,e,-,-,-,-,s,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
mbos1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,w,e,-,e,-,-,-,-,s,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
mbos1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,w,e,-,e,-,-,-,-,s,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
koyo1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,w,e,-,e,-,-,-,-,s,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
koyo1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,i,-,-,-,-,k,a,a,N,g,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
mbok1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,w,e,-,e,-,-,-,-,s,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
akwa1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,k,a,a,n,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
dibo1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
dibo1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
bomi1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
bong1284,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,y,-,-,e,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
yaka1272,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,i,-,-,-,-,s,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
ngom1268,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,o,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
bamw1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
bamw1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
bamw1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
ndol1238,-,-,-,-,-,-,-,-,-,-,-,-,g,-,b,-,i,-,n,-,-,-,-,y,-,-,-,-,a,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bolo1263,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,o,b,a,-,a,-,-,-,-,-,-,l,-,-,-,-,-,-,-,i,-,-,-,-,-
budz1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
bwel1238,-,-,-,-,-,-,-,-,-,e,-,n,g,-,b,-,E,-,E,-,-,-,-,l,-,-,-,-,a,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sode1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,u,-,-,-,-,-
sode1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,i,-,-,-,-,s,-,-,-,-,o,-,-,-,o,l,i,i,-,-,-,b,-,-,-,-,-,-,-,o,o,-,s,e,e
kele1255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,a,-,-,-,-,-
mbol1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,a,-,-,-,-,n,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
tete1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,o,n,-,-,-,-,-,y,-,-,-,-,-,a,-,a,-,-,-,-,-
ombo1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,a,n,-,-,-,-,-,-,-,-,-,-,-,E,-,E,-,-,-,-,-
deng1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,i,n,-,-,-,-,-,-,-,-,-,-,-,a,-,a,-,-,-,-,-
bush1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,t,-,-,-,-,a,-,a,-,a,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
wong1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,t,-,-,-,-,a,-,a,-,a,n,-,-,-,-,-,k,-,-,-,-,-,w,-,a,-,-,-,-,-
ngul1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,b,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
saka1287,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,b,-,-,i,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-
bata1285,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,e,-,-,-,-,i
beng1282,-,-,-,-,-,d,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,a,-,-,-,-,-
yasa1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,e,e,-,y,i,i
dual1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,e,e,-,-,-,i
mali1280,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,e,e,-,-,-,Z
orok1266,-,-,-,-,-,l,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,a,-,a,-,-,-,-,-
orok1266,-,-,-,-,-,d,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,s,-,-,-,-,E,-,-,-,-,n,-,-,-,-,-,y,-,-,-,-,-,-,-,i,-,-,-,-,-
orok1266,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,a,-,-,-,-,-
mokp1239,-,-,-,e,e,l,o,v,a,a,-,l,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,a,-,a,-,-,-,-,-
ndas1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-
wumb1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,u,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-
sigh1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,u,-,-,-,s,-,-,-,-,-,a,-,a,-,-,-,-,-
osam1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,i,-,-,-,-,-
maho1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,i,-,-,-,-,-
kota1274,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,i,-,-,-,-,-
mwes1234,-,-,-,-,-,d,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,a,-,-,-,-,-
mban1268,-,-,-,-,-,l,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,a,-,-,l,-,i
kele1257,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,a,-,-,-,-,-
ngom1270,-,-,-,-,-,d,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,a,-,-,-,-,-
ngom1270,-,-,-,-,-,d,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,a,-,-,-,-,-
ndam1254,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,w,E,-,-,-,s,-,-,-,-,-,-,-,E,-,-,-,-,-
ndam1254,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,o,-,-,-,Z,-,-,-,-,-,-,-,E,-,-,-,-,-
ndam1254,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,o,-,-,-,Z,-,-,-,-,-,-,-,E,-,-,-,-,-
sake1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,N,w,E,-,-,-,s,-,-,-,-,-,-,-,E,-,-,-,-,-
eviy1235,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,m,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,-,-,-
bubi1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,m,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,-,-,-
tsog1243,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,m,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,-,-,-
simb1254,-,-,-,-,-,e,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,m,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,-,-,-
pinj1243,-,-,-,-,-,e,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,m,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,-,-,-
kand1300,-,-,-,-,-,e,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,m,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,-,-,-
myen1241,-,-,-,-,-,N,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,o,-,-,-,-,o,-,-,-,-,m,-,-,-,-,-,b,-,-,-,-,-,e,-,e,-,-,-,-,-
myen1241,-,-,-,-,-,N,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,m,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,-,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,m,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,-,-,-
myen1241,-,-,-,-,-,N,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,m,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,-,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,m,-,-,-,-,-,w,-,-,-,-,-,-,-,E,-,-,y,-,i
bulu1251,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,p,-,-
fang1246,-,-,-,-,-,n,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,d,-,-,z,-,-,-,-,o,-,-,-,-,-
fang1246,-,-,-,-,-,n,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,d,-,-,z,-,-,-,-,o,-,-,p,-,-
ewon1239,-,-,-,-,-,n,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,o,-,-,-,d,-,-,z,-,-,o,-,o,-,-,p,m,i
eton1253,-,-,-,-,-,v,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,n,-,-
eton1253,-,-,-,-,-,v,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,n,-,-
eton1253,-,-,-,-,-,f,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,a,-,-,-,N,-,-,-,-,-,a,-,a,-,-,n,-,-
eton1253,-,-,-,-,-,v,-,-,-,i,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,a,-,a,-,-,n,-,-
bebe1248,-,y,-,i,i,f,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,n,-,-
baro1252,-,-,-,-,-,f,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,a,-,-,-,N,-,-,-,-,-,a,-,a,-,-,-,-,-
bank1256,-,-,-,-,-,f,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,a,-,-,-,N,-,-,-,-,-,a,-,a,-,-,-,-,-
basa1284,-,-,-,-,-,d,-,-,-,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,p,-,-
akoo1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,e,-,-,-,5,-,-,-,-,-,E,-,E,-,-,-,-,-
akoo1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,e,t,o,o,n,-,-,d,E,E,E,-,E,-,-,-,-,-
baka1273,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,e,-,-,-,5,-,-,-,-,-,i,-,i,-,-,-,-,-
baka1273,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,E,-,-,-,s,-,-,-,e,e,e,-,e,-,-,-,-,-
mboc1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,e,-,-,-,5,-,-,-,-,-,E,-,E,-,-,N,-,-
bass1260,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,e,-,-,-,5,-,-,-,-,-,E,-,E,-,-,N,-,-
bafa1247,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,u,-,-,-,l,-,-,-,-,-,u,-,u,-,-,-,-,-
nkon1247,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,i,-,-,-,d,u,u,g,-,-,u,-,u,-,-,-,-,-
kako1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,e,-,-,-,s,-,-,-,-,-,o,-,o,-,-,-,-,-
seki1238,-,-,-,-,-,b,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,o,-,-,-,s,-,-,-,-,-,a,-,a,-,-,-,-,-
kwak1266,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,i,-,-,-,-,S,-,-,-,-,o,-,-,-,-,-,-,o,n,-,-,T,-,-,-,-,-,o,-,o,-,-,-,-,-
kolc1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,3,-,3,-,-,b,-,-
maka1304,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,o,-,o,-,-,w,-,-
shiw1234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,3,-,-,-,-,-
kwas1243,-,-,-,-,-,n,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,u,-,o,-,-,-,-,-
mpie1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,o,-,o,-,-,-,-,-
bomw1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,o,-,o,-,-,-,-,-
koon1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,b,o,-,-,-,-,-
njye1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,o,-,-,-,-,-
bekw1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,i,-,-,s,-,-
bekw1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,i,-,-,s,-,-
