language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41
haaa1252,-,-,-,-,i,-,-,z,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
vinz1238,-,-,-,-,i,-,-,z,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
soga1242,-,-,-,-,e,-,-,r,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
gwer1238,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
gand1255,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,5,-,a,-,-,-,-,-,-,-
suba1238,-,-,-,-,i,-,-,r,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
kuri1259,-,-,-,-,i,-,-,r,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
kuri1259,-,-,-,-,i,-,-,r,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
kuri1259,-,-,-,-,i,-,-,r,-,-,i,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
ngur1263,-,-,-,-,e,-,-,r,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
ikiz1238,-,-,-,-,e,-,-,r,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
ikiz1238,-,-,-,-,i,-,-,r,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
zana1238,-,-,-,-,e,-,-,r,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
ikom1245,-,-,-,-,e,-,-,r,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
gusi1247,-,-,-,-,e,-,-,r,-,-,-,-,-,-,-,-,i,-,-,-,-,e,t,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
jita1239,-,l,-,-,i,-,-,s,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
kway1241,-,r,-,-,i,-,-,s,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
kara1481,-,l,-,-,i,-,-,s,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
saam1283,-,-,-,-,e,-,-,r,-,-,-,-,-,-,-,-,i,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
saam1283,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,i,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
logo1258,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,i,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
masa1299,-,-,-,-,-,-,-,l,-,-,i,s,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
shii1238,-,i,i,i,i,-,-,z,-,-,-,-,i,i,i,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-
chuk1274,-,-,-,-,-,-,-,r,-,-,-,-,i,-,-,-,i,-,-,-,-,-,t,-,-,-,-,-,-,-,-,w,-,a,-,-,-,-,-,-,-
thar1283,-,-,-,-,-,-,-,r,-,-,-,-,i,-,-,-,i,-,-,-,-,-,t,-,-,-,-,-,-,-,-,w,-,a,-,-,-,-,-,-,-
mwim1241,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,i,-,e,-,-,e,t,-,-,-,-,-,-,-,-,w,-,a,-,-,-,-,-,-,-
mwim1241,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,i,-,e,-,-,e,t,-,-,-,-,-,-,-,-,w,-,a,-,-,-,-,-,-,-
meru1245,-,-,-,-,-,-,-,r,-,-,-,-,i,-,-,-,i,-,-,-,-,-,t,-,-,-,-,-,-,-,-,w,-,a,-,-,-,-,-,-,-
meru1245,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,i,-,e,-,-,e,t,-,-,-,-,-,-,-,-,w,-,a,-,-,-,-,-,-,-
meru1245,-,-,-,-,-,-,-,r,-,-,-,-,i,-,-,-,i,-,-,-,-,-,t,-,-,-,-,-,-,-,-,w,-,a,-,-,-,-,-,-,-
meru1245,-,-,-,-,-,-,-,r,-,-,-,-,i,-,-,-,i,-,-,-,-,-,t,-,-,-,-,-,-,-,-,w,-,a,-,-,-,-,-,-,-
meru1245,-,-,-,-,i,-,-,r,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
meru1245,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,i,-,e,-,-,e,t,-,-,-,-,-,-,-,-,w,-,a,-,-,-,-,-,-,-
meru1245,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,i,-,e,-,-,e,t,-,-,-,-,-,-,-,-,w,-,a,-,-,-,-,-,-,-
embu1241,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,i,-,e,-,-,e,t,-,-,-,-,-,-,-,-,w,-,a,-,-,-,-,-,-,-
embu1241,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,i,-,e,-,-,e,t,-,-,-,-,-,-,-,-,w,-,a,-,-,-,-,-,-,-
kiku1240,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,i,-,-,-,-,-,t,-,-,-,-,-,-,-,-,w,-,a,-,-,-,-,-,-,-
kamb1297,-,-,-,-,-,-,-,s,-,-,-,-,y,-,-,-,e,-,-,-,-,-,t,-,-,-,-,-,-,-,-,w,-,a,-,-,-,-,-,-,-
kamb1297,-,-,-,-,i,-,-,s,-,-,-,-,y,-,-,-,e,-,-,-,-,-,t,-,-,-,-,-,-,-,-,w,-,a,-,-,-,-,-,-,-
kamb1297,-,-,-,-,e,-,-,s,-,-,-,-,y,-,-,-,e,-,-,-,-,-,t,-,-,-,-,-,-,-,-,w,-,a,-,-,-,-,-,-,-
dhai1238,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,e,-,-,-,-,-,t,-,-,-,-,-,-,-,-,w,-,a,-,-,-,-,-,-,-
temi1247,-,-,-,-,e,-,-,b,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
moch1256,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,a,-,a,-,-,-,-,-,-,-
vunj1238,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
vunj1238,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
vunj1238,-,-,-,-,-,-,-,r,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,a,-,a,-,-,-,-,-,-,-
romb1244,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
romb1244,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
romb1244,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
mach1266,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
mach1266,-,-,-,-,i,-,-,r,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
mach1266,-,-,-,-,i,-,-,X,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,a,-,a,-,-,-,-,-,-,-
gwen1239,-,-,-,-,i,-,-,r,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
kahe1238,-,-,-,-,i,-,-,r,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
maor1244,-,-,-,-,-,-,-,d,-,-,-,z,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
ndzw1235,-,-,-,-,-,-,-,d,-,-,-,z,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
ngaz1238,-,-,-,-,-,-,-,d,-,-,-,z,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
nyan1308,-,-,-,-,-,-,-,d,-,-,-,-,z,-,i,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
kund1255,-,-,-,-,-,-,-,d,-,-,-,-,z,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
tumb1250,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
shon1251,-,-,-,-,-,-,-,z,-,-,-,-,i,-,-,-,i,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,a,-,-,-,-,-,-,-
kala1384,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
vend1245,-,-,-,-,-,-,-,d,-,-,-,-,z,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
luya1241,-,-,-,-,-,-,-,l,-,-,-,-,i,-,t,i,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
nkoy1244,-,-,-,-,-,-,-,l,-,-,-,-,i,t,h,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,l,-,-,-,i
taab1238,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
bemb1257,-,-,-,-,i,-,-,s,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
lala1264,-,-,-,-,i,-,i,s,h,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,a,-,-,-,a,-,-,-,-,-,-,-
lamb1271,-,-,-,-,i,-,-,s,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
kaon1241,-,y,-,-,i,-,-,z,h,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
lenj1248,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
soli1239,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
tong1318,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
luba1250,-,d,-,-,i,-,-,z,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
hemb1242,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,a,-,-,-,a,-,-,-,-,-,-,-
sang1331,-,-,-,-,-,-,-,z,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,a,-,-,-,a,-,-,-,-,-,-,-
song1303,-,-,-,-,e,-,-,S,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
luba1249,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,a,-,-,-,a,-,-,-,-,-,-,-
enya1247,-,-,-,-,-,-,-,s,h,i,i,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,a,-,-,-,a,-,-,-,-,-,-,-
song1300,-,-,-,-,-,-,-,l,-,u,u,k,u,-,-,-,u,-,-,-,-,-,m,-,-,-,b,-,-,u,-,-,-,u,-,-,-,-,-,-,-
holo1240,-,-,-,-,-,-,-,-,-,-,-,-,i,-,s,-,i,-,-,-,-,-,n,-,-,-,-,-,-,a,-,-,-,a,-,-,-,-,-,-,-
diri1252,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,a,-,-,-,a,-,-,-,-,-,-,-
buku1249,-,-,-,-,-,-,-,s,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,a,-,-,-,a,-,-,-,-,-,-,-
mitu1240,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
lega1249,-,-,-,-,i,-,-,z,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
nyan1304,-,-,-,-,-,-,-,r,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,a,-,-,-,a,-,-,-,-,-,-,-
nyan1304,-,-,-,-,-,-,-,r,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
amba1263,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,y,-,-,-,a,-,-,-,-,-,-,-
lozi1239,-,-,-,-,-,-,-,l,-,-,-,-,i,-,b,-,i,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-
kgal1244,-,-,-,-,-,-,-,l,-,-,-,-,e,-,b,-,i,-,-,-,-,-,z,-,-,-,-,-,-,h,-,-,-,o,-,-,-,-,-,-,-
tswa1253,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,a,-,-,-,a,-,-,-,-,-,-,-
tswa1255,-,-,-,-,-,-,-,v,-,-,-,-,i,-,-,-,i,-,-,-,-,-,t,-,-,-,-,-,-,u,-,-,-,u,-,-,-,-,-,-,-
tson1249,-,-,-,-,-,-,-,v,-,-,-,-,i,-,-,-,i,-,-,-,-,-,t,-,-,-,-,-,-,o,-,-,-,o,-,-,-,-,-,-,-
xhos1239,-,-,-,-,-,-,-,-,-,-,-,-,i,-,g,-,a,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
zulu1248,-,-,-,-,-,-,-,-,-,-,-,-,i,-,b,-,i,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-
zulu1248,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,i,k,a,-,-,a,m,-,-,-,-,-,-,a,-,-,-,a,-,-,-,-,-,-,-
makh1261,-,-,-,-,5,-,-,T,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
makh1264,-,-,-,-,7,-,n,T,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
buyu1239,-,-,-,-,-,-,-,T,-,i,i,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
lund1266,-,-,-,-,-,-,-,-,-,-,-,-,i,-,z,h,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
ruun1238,-,-,-,-,-,-,-,d,-,-,-,-,i,-,y,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sala1268,-,-,-,-,-,-,-,k,-,-,-,-,u,m,b,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kany1247,-,-,-,-,-,-,-,d,-,-,-,-,i,i,z,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
chok1245,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
holu1245,-,-,-,-,-,-,-,z,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
luva1239,-,-,-,-,-,-,-,y,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,a,-,-,-,a,-,-,-,-,-,-,-
mbun1249,-,-,-,-,-,-,-,l,-,-,-,-,i,i,z,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
kuan1247,-,-,-,-,e,-,-,d,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
ndon1254,-,-,-,-,e,-,-,d,-,-,-,-,Z,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
kwan1273,-,-,-,-,e,-,-,d,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
here1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
kimb1241,-,-,-,-,-,-,-,d,-,-,-,-,i,-,y,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
phen1239,-,-,-,-,-,-,-,d,-,-,-,y,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
kwes1244,-,-,-,-,-,-,-,d,-,i,i,z,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,a,-,-,-,a,-,-,-,-,-,-,-
sond1250,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
mbal1257,-,-,-,-,-,-,-,z,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,l,i,m,u,u,t,u
lwal1238,-,i,-,-,i,-,-,Z,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
umbu1257,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,o,-,-,-,-,-,n,d,u,u,k,-,-,o,-,-,-,o,-,-,-,-,-,-,-
song1299,-,-,-,-,e,-,d,z,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
song1299,-,-,-,-,-,-,-,z,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ding1239,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,3,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ding1239,-,-,-,-,e,-,-,d,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ding1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,o,-,-,b,-,-,-,-
yans1239,-,-,-,-,-,-,-,y,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mpuo1241,-,-,-,-,e,-,d,z,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nzad1234,-,-,-,-,-,-,d,z,-,-,-,-,i,-,-,-,i,-,n,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lwel1234,-,-,-,-,-,-,d,z,-,-,-,-,3,-,-,-,3,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ngul1247,-,-,-,-,-,-,d,z,-,-,-,-,3,-,-,-,3,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
saka1287,-,-,-,-,-,-,-,d,-,-,-,-,y,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
yaka1269,-,-,-,-,-,-,-,z,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
suku1259,-,-,-,-,-,-,-,k,-,-,-,-,u,-,-,-,u,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,u,-,-,-,-,-,-,-
yomb1244,-,-,-,-,-,-,-,z,-,-,-,-,e,-,-,-,e,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
yomb1244,-,-,-,-,-,-,-,d,-,-,-,-,i,-,z,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
yomb1244,-,-,-,-,-,-,-,d,-,-,-,-,i,-,z,i,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
yomb1244,-,-,-,-,-,-,-,d,-,-,-,-,i,-,z,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
koon1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,k,-,-,u,m,b,-,u,-,-,-,-,-,-,-
koon1244,-,-,-,-,-,-,k,h,-,-,-,-,-,-,-,-,u,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,u,-,-,-,-,-,-,-
koon1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,k,h,u,u,m,b,-,u,-,-,-,-,-,-,-
koon1244,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
east2782,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
east2782,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
east2782,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
east2782,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
east2782,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
laar1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,k,-,-,u,m,b,-,u,-,-,-,-,-,-,-
laar1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,k,-,-,u,m,b,-,u,-,-,-,-,-,-,-
kuny1238,-,-,-,-,-,-,-,k,-,-,-,-,u,-,-,-,u,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,u,-,-,-,-,-,-,-
suun1239,-,-,-,-,-,-,-,k,-,-,-,-,u,-,u,u,u,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,u,-,-,-,-,-,-,-
beem1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,-,-,-,k,-,u,u,m,b,u,u,-,-,-,-,-,-,-
sans1272,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
hung1278,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
sira1266,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-
sang1333,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-
sang1333,-,-,-,-,-,-,n,d,-,-,-,-,-,-,-,-,u,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-
punu1239,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-
ngub1239,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
lumb1249,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-
vili1238,-,-,-,-,-,-,-,d,-,-,-,-,-,-,z,-,i,-,-,-,-,-,n,-,-,-,-,-,-,e,-,-,-,e,-,-,-,-,-,-,-
