language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44
kala1384,-,-,-,-,-,-,v,-,-,-,-,u,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
vend1245,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,d,-,-,-,-,-,i,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
luya1241,-,-,-,-,-,-,m,-,-,-,-,e,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,y,-,i,-,i,-,-,-,-,-,-,-,-,-,-,-,-
nkoy1244,-,-,-,-,-,-,m,-,-,-,-,e,-,-,m,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
taab1238,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,e,-,-,-,n,-,-,-,-,-,d,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
bemb1257,-,-,-,-,a,-,m,-,-,-,-,e,-,-,-,-,-,e,-,-,-,n,-,-,-,-,-,s,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
lala1264,-,a,-,-,a,-,m,-,-,-,-,e,-,-,-,-,-,e,-,-,-,n,-,-,-,-,-,s,h,i,-,i,-,-,-,-,-,-,-,-,-,-,-,-
lamb1271,-,-,-,-,-,-,-,-,-,-,-,u,l,-,w,-,-,e,-,-,-,n,-,-,-,-,-,d,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
kaon1241,-,-,-,-,-,-,m,-,-,-,-,e,-,-,-,-,-,e,-,-,-,m,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
lenj1248,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,s,h,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
soli1239,-,-,-,-,-,-,m,-,-,-,-,e,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,S,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
tong1318,-,i,-,-,i,-,m,-,-,-,-,a,-,-,a,-,-,a,-,-,-,n,-,-,-,-,-,z,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
luba1250,-,-,-,-,-,-,m,-,-,-,-,e,-,-,-,-,-,e,-,-,-,m,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
hemb1242,-,-,-,-,-,-,m,-,-,-,-,e,-,-,-,-,-,e,-,-,-,m,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
sang1331,-,i,-,-,i,-,m,-,-,-,-,a,-,-,a,m,e,e,-,-,-,m,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
song1303,-,-,-,-,-,-,m,-,-,-,-,e,-,-,-,-,-,e,-,-,-,m,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
luba1249,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,y,i,i,m,a,a,a,-,-,y,-,i,-,i,-,-,-,-,-,-,-,-,-,-,-,-
enya1247,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,a,-,a,-,-,y,-,i,-,i,-,-,-,-,-,-,-,-,-,-,-,-
song1300,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,a,-,a,n,t,S,-,i,-,i,-,-,m,a,a,k,o,o,n,g,a,a
holo1240,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,i,-,i,-,-,-,-,-,-,-,-,-,-,-,-
diri1252,-,-,-,-,-,-,m,-,e,e,m,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
buku1249,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,e,-,e,e,t,-,-,-,-,-,S,-,i,-,i,-,-,-,-,-,-,-,-,-,-,-,-
mitu1240,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,i,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
lega1249,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,z,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
nyan1304,-,-,-,-,-,-,m,-,-,-,-,e,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,T,-,a,-,a,-,-,-,-,-,-,-,-,-,-,-,-
nyan1304,-,-,-,-,-,-,m,-,-,-,-,E,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,T,-,a,-,a,-,-,-,-,-,-,-,-,-,-,-,-
lozi1239,-,-,-,-,-,-,n,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
kgal1244,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-
tswa1253,-,-,-,-,-,-,m,-,-,-,-,e,-,-,-,-,-,e,-,-,-,t,-,-,-,-,-,s,-,i,-,i,-,-,-,-,-,-,-,-,-,-,-,-
tswa1255,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,t,-,i,-,i,-,-,-,-,-,-,-,-,-,-,-,-
tson1249,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,t,-,i,-,i,-,-,-,-,-,-,-,-,-,-,-,-
xhos1239,-,-,-,-,a,-,m,-,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,z,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
zulu1248,-,-,-,-,a,-,m,-,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,z,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
zulu1248,-,a,-,-,a,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,z,-,i,-,i,-,-,-,-,-,-,-,-,-,-,-,-
makh1261,-,-,-,-,-,-,m,-,-,-,-,a,-,-,a,-,-,a,-,-,-,-,-,-,-,-,-,S,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
makh1264,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,S,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
buyu1239,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,t,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
song1299,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,z,-,a,-,a,-,-,-,-,-,-,-,-,-,-,-,-
song1299,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,n,-,-,-,-,-,-,-,-,d,z,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
ding1239,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-
ding1239,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,z,-,a,-,a,-,-,-,-,-,-,-,-,-,-,-,-
ding1239,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
yans1239,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,a,-,a,-,-,-,-,-,-,-,-,-,-,-,-
mpuo1241,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,t,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
boma1251,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nzad1234,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,z,-,a,-,a,-,-,-,-,-,-,-,-,-,-,-,-
wuum1239,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,y,-,a,-,a,-,-,-,-,-,-,-,-,-,-,-,-
lwel1234,-,-,-,-,-,-,m,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,z,-,E,-,E,-,-,-,-,-,-,-,-,-,-,-,-
ngon1267,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,d,z,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
yaka1269,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,b,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
suku1259,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,b,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
yomb1244,-,-,-,-,-,-,l,-,-,-,-,a,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,g,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
yomb1244,-,-,-,-,-,-,l,-,-,-,-,a,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,g,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
yomb1244,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
yomb1244,-,-,-,-,-,-,l,-,-,-,-,a,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,g,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
koon1244,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
koon1244,-,-,-,-,-,-,n,-,l,-,-,a,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,g,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
koon1244,-,-,-,-,-,-,m,-,-,-,-,a,-,-,a,-,a,a,-,-,-,-,-,-,-,-,-,z,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
koon1244,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
east2782,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
east2782,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
east2782,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
east2782,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
east2782,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
laar1238,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,b,-,a,-,a,-,-,-,-,-,-,-,-,-,-,-,-
laar1238,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,b,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
kuny1238,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,b,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
suun1239,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,a,-,m,-,-,-,-,-,b,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
beem1239,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,p,-,a,-,a,-,-,-,-,-,-,-,-,-,-,-,-
sans1272,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
hung1278,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sira1266,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,b,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-
sang1333,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,b,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-
sang1333,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,b,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-
punu1239,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,b,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-
ngub1239,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,b,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
lumb1249,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,b,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-
vili1238,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
vili1238,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
teke1274,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,z,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
njeb1242,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,b,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
tsaa1242,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,b,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
wand1266,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,b,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
wand1266,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,b,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
duma1253,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,b,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
duma1253,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,b,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
vili1239,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,b,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
kani1279,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,Z,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
kani1279,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,-,d,z,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
ndum1239,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,-,d,z,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
tchi1245,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,Z,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
mber1257,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,-,d,Z,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
mber1257,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,-,d,Z,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
teke1275,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,-,d,Z,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
teke1275,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,-,d,Z,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
teke1275,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,-,d,Z,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
tien1242,-,-,-,-,-,-,m,-,p,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
chok1245,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,y,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
holu1245,-,-,-,-,-,-,m,-,e,-,-,e,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,y,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
luva1239,-,-,-,-,-,-,m,-,-,-,-,e,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,y,-,a,-,a,-,-,-,-,-,-,-,-,-,-,-,-
mbun1249,-,-,-,-,-,-,m,-,-,-,-,e,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,m,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
kuan1247,-,-,-,-,o,-,m,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,v,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
ndon1254,-,-,-,-,o,-,m,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,y,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
kwan1273,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,m,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
here1253,-,-,-,-,o,-,m,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,v,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
kimb1241,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,e,-,-,-,n,-,-,-,-,-,h,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
phen1239,-,-,-,-,-,-,m,-,-,-,-,e,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,y,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
kwes1244,-,-,-,-,-,-,m,-,-,-,-,e,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,y,-,a,-,a,-,-,-,-,-,-,-,-,-,-,-,-
sond1250,-,-,-,-,-,-,m,-,-,-,-,e,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,m,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
mbal1257,-,-,-,-,-,-,m,-,-,-,-,e,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,m,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
lwal1238,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,a,-,a,-,-,-,-,-,s,-,h,-,i,-,-,-,-,-,-,-,-,-,-,-,-
umbu1257,-,-,-,-,o,o,v,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,v,-,a,-,a,-,-,-,-,-,-,-,-,-,-,-,-
lund1266,-,-,-,-,-,-,m,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
ruun1238,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,m,-,-,-,-,-,-,-,-,-
sala1268,-,-,-,-,-,-,m,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
kany1247,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
zamb1245,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
mpam1239,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,y,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
maba1270,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
ling1263,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
bang1354,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,i,-,i,-,-,-,-,-,-,-,-,-,-,-,-
mong1338,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,s,-,i,-,i,-,-,-,-,-,-,-,-,-,-,-,-
mong1338,-,-,-,-,-,-,b,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,s,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
mbos1242,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
mbos1242,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
mbos1242,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
mbos1242,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
mbos1242,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,5,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
koyo1242,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
koyo1242,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,a,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
mbok1243,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
akwa1248,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
dibo1245,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
dibo1245,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
bomi1238,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
bong1284,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
yaka1272,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,i,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
ngom1268,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,i,-,-,b,-,-,-,-,-,-,-,-,a
bamw1238,-,-,-,-,-,-,m,-,-,-,-,E,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
bamw1238,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
bamw1238,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
ndol1238,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
bolo1263,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
budz1238,-,-,-,-,-,-,m,-,-,-,-,a,-,-,y,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
bwel1238,-,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,-,o,-,-,-,n,-,-,-,-,-,g,-,o,-,o,-,-,-,-,-,-,-,-,-,-,-,-
sode1235,-,-,-,-,-,-,h,-,-,-,-,a,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,y,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-
sode1235,-,-,-,-,-,-,h,-,-,-,-,a,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,y,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-
kele1255,-,-,-,-,-,-,b,-,-,-,-,a,-,-,l,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
