language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47
gwen1239,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
kahe1238,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
maor1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
ndzw1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
ngaz1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
nyan1308,-,-,-,y,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,r,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
kund1255,-,-,d,z,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
tumb1250,-,-,-,T,-,-,-,-,-,i,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,u,-,-,-,S,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
shon1251,-,-,-,z,-,a,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,u,-,-,-,-,-,u,-,-,-,-
kala1384,-,-,-,z,-,h,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
vend1245,-,-,-,d,-,a,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,u,-,-,-,-,-,u,-,-,-,-
luya1241,-,-,-,l,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
nkoy1244,-,-,-,l,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
taab1238,-,-,-,l,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,e,-,-,-,l,-,-,-,-,e,-,-,-,-,-,e,-,-,-,-
bemb1257,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,e,-,-,-,l,-,-,-,-,e,-,-,-,-,-,e,-,-,-,-
lala1264,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,e,e,e,-,-,-,l,-,-,-,-,e,-,-,-,-,-,e,-,-,-,-
lamb1271,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
kaon1241,-,-,-,y,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
lenj1248,-,-,-,l,-,-,-,-,-,u,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,o,-,-,-,l,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
soli1239,-,-,-,l,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
tong1318,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,o,-,-,-,l,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
luba1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
hemb1242,-,-,-,m,-,a,-,-,-,a,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
sang1331,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,e,-,-,-,d,-,-,-,-,e,-,-,-,-,-,e,-,-,-,-
song1303,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
luba1249,-,-,-,d,-,i,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,e,-,-,-,l,-,-,-,-,e,-,-,-,-,-,e,-,-,-,-
enya1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,e,e,e,-,-,-,l,-,-,-,-,e,-,-,-,-,-,e,-,-,-,-
song1300,-,-,-,-,-,i,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,e,e,m,a,a
holo1240,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,E,-,-,E,-,-,-,l,-,-,-,-,E,-,-,-,-,-,E,-,-,-,-
buku1249,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,e,e,e,-,-,-,l,-,-,-,-,e,-,-,-,-,-,e,-,-,-,-
mitu1240,-,-,-,b,-,o,k,u,-,u,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
lega1249,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,E,-,-,E,-,-,-,l,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
nyan1304,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,E,-,-,E,-,-,-,r,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
nyan1304,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,E,-,-,E,-,-,-,r,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
amba1263,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,e,-,-,-,r,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
lozi1239,-,-,-,l,-,-,-,-,-,i,-,-,-,-,z,-,w,-,-,-,-,-,-,-,-,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
kgal1244,-,-,-,l,-,-,-,-,-,e,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
tswa1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,E,-,-,E,-,-,-,l,-,-,-,-,E,-,-,-,-,-,E,-,-,-,-
tswa1255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,e,-,-,e,-,-,-,l,-,-,-,-,e,-,-,-,-,-,e,-,-,-,-
tson1249,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,e,-,-,e,-,-,-,l,-,-,-,-,e,-,-,-,-,-,e,-,-,-,-
xhos1239,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
zulu1248,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
zulu1248,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
makh1261,-,-,-,-,-,-,-,-,-,i,k,-,-,-,-,-,h,-,-,a,k,-,a,-,a,-,-,a,-,-,-,T,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
makh1264,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,p,-,-,-,-,-,-,-,e,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
buyu1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
song1299,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,t,-,u,-,-,u,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
song1299,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,i,-,-,E,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ding1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,y,-,-,-,-,E,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ding1239,-,-,-,k,-,-,-,-,-,i,-,-,-,-,-,-,k,-,-,a,k,n,t,-,-,-,-,u,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ding1239,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,o,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yans1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,t,-,-,-,-,u,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mpuo1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,t,-,u,-,-,u,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
boma1251,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,t,-,o,-,-,o,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nzad1234,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,v,-,-,y,-,o,-,-,o,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
wuum1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,i,-,i,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
lwel1234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,i,i,E,-,-,E,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ngon1267,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,E,-,-,-,-,E,-,-,E,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yaka1269,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,e,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
suku1259,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,y,-,-,-,-,-,-,-,e,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
yomb1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-
yomb1244,-,-,-,d,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
yomb1244,-,-,-,d,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
yomb1244,-,-,-,d,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-
koon1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-
koon1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
koon1244,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,u,-,-,u,-,-,-,l,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
koon1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
east2782,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,e,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
east2782,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
east2782,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
east2782,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
east2782,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
laar1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,e,-,-,-,n,-,-,-,-,e,-,-,-,-,-,e,-,-,-,-
laar1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
kuny1238,-,-,-,d,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
suun1239,-,-,-,d,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,e,e,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
beem1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,e,-,-,-,n,-,-,-,-,e,-,-,-,-,-,e,-,-,-,-
sans1272,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,y,-,e,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
hung1278,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,E,E,E,E,-,-,-,n,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
sira1266,-,-,-,d,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-
sang1333,-,-,-,d,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,E,-,-,E,-,-,-,n,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-
sang1333,-,-,-,d,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-
punu1239,-,-,-,d,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-
ngub1239,-,-,-,d,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,E,-,-,-,n,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
lumb1249,-,-,-,d,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-
vili1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-
vili1238,-,-,-,l,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-
ibal1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,y,e,-,e,-,n,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
teke1274,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,y,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
njeb1242,-,-,-,l,-,-,-,-,-,3,-,-,-,-,-,-,b,-,-,-,-,-,-,-,E,-,-,E,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tsaa1242,-,-,-,l,-,-,-,-,-,e,-,-,-,-,-,-,b,-,-,-,-,-,-,-,E,-,-,E,-,-,-,l,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
wand1266,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,E,-,-,E,-,-,-,l,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
wand1266,-,-,-,l,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,E,-,-,E,-,-,-,l,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
duma1253,-,-,-,l,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,E,-,-,E,-,-,-,l,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
duma1253,-,-,-,l,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,E,-,-,E,-,-,-,l,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
vili1239,-,-,-,l,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,E,-,-,E,-,-,-,n,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
kani1279,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,E,-,-,E,-,-,-,l,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
kani1279,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,i,-,y,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
ndum1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,y,E,-,-,-,l,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
tchi1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,y,E,-,-,-,l,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
mber1257,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,y,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
mber1257,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,y,E,-,-,-,l,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
teke1275,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,y,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
teke1275,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,y,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
teke1275,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,y,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
tien1242,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,E,-,-,-,l,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
chok1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,i,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
holu1245,-,-,-,m,-,a,-,-,-,a,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,e,-,-,-,d,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-
luva1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,e,-,-,e,-,-,-,l,-,-,-,-,e,-,-,-,-,-,e,-,-,-,-
mbun1249,-,-,-,l,-,i,-,-,-,i,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
kuan1247,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
ndon1254,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,g,u,n,d,-,-,-,-,y,-,-,-,-,-,i,-,-,-,-
kwan1273,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,e,-,-,-,r,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
here1253,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,e,-,-,-,r,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
kimb1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,i,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
phen1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,e,-,-,-,l,-,-,-,-,e,-,-,-,-,-,e,-,-,-,-
kwes1244,-,-,-,m,-,a,-,-,-,a,-,-,-,-,-,-,y,-,-,-,-,-,-,-,e,-,-,e,-,-,-,l,-,-,-,-,e,-,-,-,-,-,e,-,-,-,-
sond1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,e,-,-,-,d,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-
mbal1257,-,-,-,m,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,t,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-
lwal1238,-,-,-,-,-,i,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
umbu1257,-,-,-,-,-,e,-,-,-,e,-,-,-,-,-,-,v,-,-,-,-,-,-,-,e,-,-,e,-,-,-,l,-,-,-,-,e,-,-,-,-,-,e,-,-,-,-
lund1266,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-
ruun1238,-,-,-,d,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sala1268,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-
kany1247,-,-,-,d,-,i,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
zamb1245,-,-,-,m,-,a,-,-,-,a,-,-,-,-,-,-,b,-,-,-,-,-,-,-,E,-,-,E,-,-,-,l,-,-,-,-,E,-,-,-,-,-,E,-,-,-,-
mpam1239,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,E,-,-,-,l,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
maba1270,-,-,-,l,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,E,-,-,E,-,-,-,l,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
ling1263,-,-,-,l,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
bang1354,-,-,-,l,-,i,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,u,-,-,u,-,-,-,l,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
mong1338,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,E,-,-,-,l,-,-,-,-,E,-,-,-,-,-,E,-,-,-,-
mong1338,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,E,-,-,E,-,-,-,l,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
mbos1242,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
mbos1242,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,E,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
mbos1242,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
mbos1242,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,E,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
mbos1242,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
koyo1242,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,E,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
