language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51
mbal1257,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
lwal1238,-,-,-,-,-,-,m,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
umbu1257,-,-,-,o,-,-,o,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
lund1266,-,-,-,-,-,-,-,k,-,-,-,a,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
ruun1238,-,-,-,-,-,-,-,k,-,-,-,a,-,-,-,-,b,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sala1268,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
kany1247,-,-,-,-,-,-,-,k,-,-,-,a,a,k,a,a,b,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
zamb1245,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
mpam1239,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
maba1270,b,a,l,i,-,-,i,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
ling1263,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
bang1354,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
mong1338,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
mong1338,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
mbos1242,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,d,-,e
mbos1242,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,d,e,e
mbos1242,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,d,e,e
mbos1242,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,v,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,d,e,e
mbos1242,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,d,e,e
koyo1242,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,d,e,e
koyo1242,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,d,e,e
mbok1243,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,v,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,d,e,e
akwa1248,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,v,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,d,e,e
dibo1245,-,-,-,-,-,-,i,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,i
dibo1245,-,-,-,-,-,-,i,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,i
bomi1238,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,o,-,-,-,-,k,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bong1284,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,a,-,-,-,-,n,d,e,b,a,m,b,w,a,-,-,-,n,-,d,-,e
yaka1272,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,o,-,-,-,-,o,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,d,e,e
ngom1268,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bamw1238,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
bamw1238,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
bamw1238,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
ndol1238,-,-,-,-,-,-,-,n,-,-,-,g,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
bolo1263,-,-,-,e,-,-,e,n,-,-,-,g,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
budz1238,-,-,-,-,-,-,-,m,-,-,-,o,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,k,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
bwel1238,-,-,-,-,-,-,e,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,o,o,l,o,o,n,d,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
sode1235,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
sode1235,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
kele1255,-,-,-,-,-,-,-,n,-,-,-,g,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
mbol1247,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,p,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
lomb1260,-,-,-,-,-,-,-,n,-,-,-,g,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
tete1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
ombo1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
deng1250,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
bush1247,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,o,S,o,o,N,-,-,-,-
wong1247,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
ngul1247,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
saka1287,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
bata1285,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
beng1282,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
yasa1242,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,u,-,u,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
dual1243,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,o
mali1280,-,-,-,i,-,-,i,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,o
orok1266,-,-,-,-,-,-,-,N,-,-,N,g,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,a
orok1266,-,-,-,-,-,-,-,m,-,-,-,g,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
orok1266,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,a,-,-,-,a,a
mokp1239,-,-,-,-,-,-,-,n,-,-,n,g,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,a
ndas1238,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,d,-,i
wumb1242,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,d,-,i
sigh1238,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,a,n,-,d,i,i
osam1235,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,d,-,e
maho1248,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,d,-,e
kota1274,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,v,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,d,-,e
mwes1234,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
mban1268,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
kele1257,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
ngom1270,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
ngom1270,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
ndam1254,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
ndam1254,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,p,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
ndam1254,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,p,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
sake1247,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,v,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
eviy1235,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
bubi1250,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,d,-,e
tsog1243,-,-,-,-,-,-,i,n,-,-,-,d,-,-,-,-,z,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
simb1254,-,-,-,-,-,-,e,i,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
pinj1243,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
kand1300,-,-,-,-,-,-,e,m,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
myen1241,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
myen1241,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
myen1241,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
myen1241,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
myen1241,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
bulu1251,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,v,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
fang1246,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,v,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
fang1246,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,v,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
fang1246,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,v,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ewon1239,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,v,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
eton1253,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
eton1253,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
eton1253,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,y,o,o,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
eton1253,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
bebe1248,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,v,-,-,-,-,-,3,-,3,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-
baro1252,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,y,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
bank1256,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,y,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
basa1284,-,-,-,e,-,-,e,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,o,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
akoo1248,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-
akoo1248,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-
baka1273,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-
baka1273,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
mboc1235,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-
bass1260,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,y,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-
bafa1247,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
nkon1247,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,3,-,3,-,-,g,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
kako1242,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,i,-,i,-,-,y,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-
seki1238,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-
kwak1266,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
kolc1235,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,p,-,-,-,-,-,y,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
maka1304,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,p,-,-,-,-,-,y,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
shiw1234,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
kwas1243,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
mpie1238,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
bomw1238,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-
koon1245,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,p,-,-,-,-,-,y,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-
njye1238,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,p,-,-,-,-,-,y,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-
bekw1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-
bekw1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-
lika1243,-,-,-,-,-,-,i,m,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,a
bali1274,-,-,-,-,-,-,u,m,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,a
bwaa1238,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,a
bwaa1238,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,E
pagi1243,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,E
bila1255,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
kang1285,-,-,-,-,-,-,o,m,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,a
bera1259,-,-,-,-,-,-,u,m,-,-,-,-,-,-,-,-,v,-,-,-,-,-,w,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
homa1239,-,-,-,-,-,-,u,m,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
ndak1241,-,-,-,-,-,-,i,m,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
mbod1238,-,-,-,-,-,-,i,m,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
