language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44
vend1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
luya1241,-,u,-,-,-,-,-,u,-,-,-,-,-,i,-,i,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
nkoy1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,e,-,-,k,-,-,a,-,-,-,-
taab1238,-,-,-,-,k,-,-,w,-,-,-,-,-,-,-,i,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
bemb1257,-,u,-,u,k,-,-,w,-,-,-,-,-,-,-,i,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
lala1264,-,u,-,u,k,-,-,w,-,-,-,-,-,i,-,i,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-
lamb1271,-,u,-,-,k,-,-,w,-,-,-,-,-,-,-,i,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
kaon1241,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
lenj1248,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
soli1239,-,-,-,-,k,-,-,w,-,-,-,-,-,-,-,i,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
tong1318,-,-,-,-,k,u,-,b,-,-,-,-,-,o,-,o,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
luba1250,-,-,-,-,k,-,-,w,-,-,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
hemb1242,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,u,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,a,-,-,-,-
sang1331,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
song1303,-,-,-,-,k,-,-,u,-,-,-,-,-,f,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,k,a,-,-,-,-,-,a,-,-,-,-
luba1249,-,-,-,-,k,-,-,u,-,-,-,-,-,-,-,u,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,w,a,-,-,-,-,-,a,-,-,-,-
enya1247,-,-,-,-,k,-,-,u,-,-,-,-,-,-,-,u,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-
song1300,-,-,-,-,k,-,-,o,-,-,-,-,-,-,-,o,-,-,-,-,-,-,b,-,-,a,a,-,-,-,-,-,k,a,-,-,-,-,-,a,-,-,-,-
holo1240,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,u,-,-,-,-
diri1252,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,a,a,-,-,-,-,-,t,u,-,u,k,-,a,a,-,-,-,-
buku1249,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-
mitu1240,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
lega1249,-,-,-,-,b,-,-,w,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
nyan1304,-,-,-,-,k,-,-,u,-,-,-,-,-,-,-,u,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,u,-,u,k,-,-,a,-,-,-,-
nyan1304,-,-,-,-,k,-,-,u,-,-,-,-,-,-,-,u,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,u,-,u,k,-,-,a,-,-,-,-
amba1263,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lozi1239,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,u,-,-,t,-,a,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
kgal1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
tswa1253,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-
tswa1255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
tson1249,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
xhos1239,-,u,-,-,k,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
zulu1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
zulu1248,u,u,-,-,k,-,-,u,-,-,-,-,-,-,-,u,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-
makh1261,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
makh1264,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,u,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
buyu1239,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,w,-,-,-,-
song1299,-,-,-,-,k,-,-,w,-,-,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-
song1299,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-
ding1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
ding1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,i,-,-,-,-
ding1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-
yans1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
mpuo1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,t,o,o,l
boma1251,-,o,-,-,t,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
nzad1234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
wuum1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
lwel1234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
yaka1269,-,-,-,-,k,-,-,u,-,-,-,-,u,u,-,u,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-
suku1259,-,-,-,-,k,-,-,u,-,-,k,-,w,i,-,i,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
yomb1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yomb1244,-,-,-,-,k,-,-,u,-,-,-,-,-,y,-,i,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
yomb1244,-,-,-,-,-,-,-,w,-,-,-,-,-,i,-,i,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
yomb1244,-,-,-,-,k,-,-,u,-,-,-,-,-,y,-,i,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
koon1244,-,-,-,-,k,-,-,w,-,-,-,-,-,-,-,i,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
koon1244,-,-,-,-,-,-,-,w,-,-,-,-,-,i,-,i,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
koon1244,-,-,-,-,-,-,-,w,-,-,-,i,i,i,-,i,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
koon1244,-,-,-,-,k,-,-,w,-,-,-,-,-,u,-,i,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
east2782,-,-,-,-,k,-,-,w,-,-,-,-,-,-,-,i,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
east2782,-,-,-,-,k,-,-,w,-,-,-,-,-,-,-,i,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
east2782,-,-,-,-,k,-,-,w,-,-,-,-,-,-,-,i,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
east2782,-,-,-,-,k,-,-,w,-,-,-,-,-,-,-,i,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
east2782,-,-,-,-,k,-,-,w,-,-,-,-,-,-,-,i,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
laar1238,-,-,-,-,g,-,-,i,-,-,-,-,-,-,-,i,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-
laar1238,-,-,-,-,k,-,-,u,-,-,-,-,-,-,-,i,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
kuny1238,-,-,-,-,k,-,-,u,-,-,-,-,-,y,-,i,-,-,t,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
suun1239,-,-,-,-,k,-,-,u,-,-,k,u,u,i,-,i,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
beem1239,-,-,-,-,k,-,-,u,-,-,-,-,-,-,-,u,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-
sans1272,-,-,-,-,k,-,-,w,-,-,-,-,-,i,-,i,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
hung1278,-,-,-,-,k,-,-,w,-,-,-,-,-,i,-,i,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,i,-,-,-,-
sira1266,-,-,-,-,x,-,-,u,-,-,r,-,-,u,-,u,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-
sang1333,-,-,-,-,-,-,-,u,-,-,y,-,-,-,-,i,-,-,t,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-
sang1333,-,-,-,-,-,-,-,u,-,-,r,-,-,u,-,u,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-
punu1239,-,-,-,-,-,-,-,u,-,-,r,-,-,u,-,u,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-
lumb1249,-,-,-,-,-,-,-,u,-,-,t,-,-,-,-,u,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-
vili1238,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,E,-,-,n,-,-,-,d,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,e,-,-,-,-
vili1238,-,-,-,-,k,w,-,i,-,-,-,-,-,-,-,i,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-
ibal1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
teke1274,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
njeb1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,N,g,-,-,a,-,-,-,-
tsaa1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,N,g,-,-,a,-,-,-,-
wand1266,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,N,g,-,-,a,-,-,-,-
duma1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
duma1253,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,a,n,g,-,a,a,-,-,-,-
kani1279,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
kani1279,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
ndum1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,r,-,-,a,-,-,-,-
tchi1245,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
mber1257,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
mber1257,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
teke1275,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
teke1275,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
tien1242,-,-,-,-,t,-,-,u,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
chok1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
holu1245,-,-,-,-,k,-,-,i,-,-,-,-,-,i,-,i,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
luva1239,-,-,-,-,k,-,-,w,-,-,-,-,-,i,-,i,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-
mbun1249,-,-,-,-,k,-,-,w,-,-,-,-,-,i,-,i,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-
kuan1247,-,o,-,-,k,-,-,u,-,-,-,-,-,-,-,u,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
ndon1254,-,o,-,-,k,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
kwan1273,-,-,-,-,m,-,-,u,-,-,-,-,n,d,-,i,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
here1253,-,o,-,-,k,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
kimb1241,-,-,-,-,k,-,-,u,-,-,-,-,-,-,-,i,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
phen1239,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-
kwes1244,-,-,-,-,g,-,-,w,-,-,-,-,-,i,-,i,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-
sond1250,-,-,-,-,k,-,-,w,-,-,-,-,-,i,-,i,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
mbal1257,-,-,-,-,g,-,-,w,-,-,-,-,-,i,-,i,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
lwal1238,-,-,-,-,k,-,-,w,-,-,-,-,i,i,-,i,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
umbu1257,-,o,-,o,k,-,-,w,-,-,-,-,-,i,-,i,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-
lund1266,-,-,-,-,t,-,-,w,-,-,-,-,-,-,-,a,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
ruun1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sala1268,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,n,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kany1247,-,-,-,-,k,-,-,w,i,i,y,-,i,i,-,i,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,i,-,-,-,-
zamb1245,-,-,-,-,l,-,-,o,-,-,-,-,-,-,-,o,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-
mpam1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,e,-,-,-,-
maba1270,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-
ling1263,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-
bang1354,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-
mong1338,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-
mong1338,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,a,a,n,d,y,a,a,y,a,-,-,-,-,-,a,-,-,-,-
mbos1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-
mbos1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-
mbos1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-
mbos1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-
mbos1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-
koyo1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-
koyo1242,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,a,a,-,-,-,-,-,g,a,-,-,-,-,-,a,-,-,-,-
mbok1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,x,-,-,a,-,-,-,-
akwa1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-
dibo1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,o,-,m,b,-,-,a,-,-,-,-
dibo1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,o,-,-,d,-,-,i,-,-,-,-
bomi1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,o,-,-,d,-,-,i,-,-,-,-
bong1284,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
yaka1272,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,e,-,-,-,-
ngom1268,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,a,-,-,-,-
bamw1238,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,e,-,-,e,-,-,i,-,-,-,-
bamw1238,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,i,-,-,-,-
bamw1238,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,i,-,-,-,-
ndol1238,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,i,-,-,-,-
bolo1263,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,e,-,-,e,-,-,i,-,-,-,-
budz1238,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,o,-,-,d,-,-,-,Z,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,i,-,-,-,-
bwel1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,d,-,o,o,d,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,i,-,-,-,-
sode1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,a,-,-,-,-
sode1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,a,-,-,-,-
kele1255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
mbol1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
tete1250,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-
ombo1238,-,a,-,a,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-
deng1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,E,-,-,-,-
