language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42
makh1264,-,-,-,-,-,-,n,-,t,t,e,e,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,h,-,-,u,-,-,-,-,-,-,-,-
nzad1234,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,k,-,w,-,-,-,u,-,-,-,-,-,-,-,-,u,-,-,m,-,-,-,-,-
yaka1269,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,u,u,u,m,-,-,b,-,-,a,-,-,-,-,-,-,-,-
koon1244,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,u,-,-,m,-,-,b,-,-,a,-,-,-,-,-,-,-,-
beem1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,-,-,-,b,-,-,u,-,-,-,-,-,-,-,-
sira1266,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,x,-,-,-,-,-,u,-,-,m,-,-,b,-,-,3,-,-,-,-,-,-,-,-
sang1333,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,x,-,-,-,-,-,u,-,-,m,-,-,b,-,-,3,-,-,-,-,-,-,-,-
sang1333,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,x,-,-,-,-,-,u,-,-,m,-,-,b,-,-,3,-,-,-,-,-,-,-,-
punu1239,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,x,-,-,-,-,-,u,-,-,m,-,-,b,-,-,3,-,-,-,-,-,-,-,-
lumb1249,-,-,-,-,-,-,m,-,-,-,-,u,-,-,-,-,-,-,x,-,-,-,-,-,u,-,-,m,-,-,b,-,-,3,-,-,-,-,-,-,-,-
vili1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,u,-,-,m,-,-,b,e,-,e,-,-,-,-,-,-,-,-
vili1238,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,u,-,-,m,-,-,b,-,-,3,-,-,-,-,-,-,-,-
ibal1241,-,-,-,-,-,-,-,-,-,-,-,u,-,N,-,-,-,-,k,-,-,-,-,-,u,-,-,m,-,-,-,-,-,i,-,-,-,-,-,-,-,-
njeb1242,-,-,-,-,-,-,l,-,-,-,-,3,-,-,-,-,-,-,X,-,-,-,-,-,o,-,-,m,-,-,b,-,-,a,-,-,-,-,-,-,-,-
tsaa1242,-,-,-,-,-,-,m,-,-,-,-,u,-,-,-,-,-,-,x,-,-,-,-,-,o,-,-,m,-,-,b,-,-,a,-,-,-,-,-,-,-,-
wand1266,-,-,-,-,-,-,m,-,-,-,-,u,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,r,-,-,u,-,-,-,-,-,-,-,-
wand1266,-,-,-,-,-,-,m,-,-,-,-,u,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,r,-,-,u,-,-,-,-,-,-,-,-
duma1253,-,-,-,-,-,-,m,-,-,-,-,u,-,-,-,-,-,-,t,-,-,-,-,-,u,-,-,N,-,-,g,-,-,u,-,-,-,-,-,-,-,-
duma1253,-,-,-,-,-,-,m,-,-,-,-,u,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,r,-,-,u,-,-,-,-,-,-,-,-
vili1239,-,-,-,-,-,-,m,-,-,-,-,u,-,-,-,-,-,-,k,-,-,-,-,-,u,-,-,m,-,-,b,-,-,a,-,-,-,-,-,-,-,-
kani1279,-,-,-,-,-,-,m,-,-,-,-,u,-,-,-,-,-,-,k,-,-,-,-,-,u,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-
kani1279,-,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,-,-,k,-,-,-,-,-,u,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-
ndum1239,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,k,-,u,-,-,-,u,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-
tchi1245,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,k,-,-,-,-,-,u,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-
mber1257,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,k,-,-,-,-,-,u,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-
mber1257,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,k,-,u,-,-,-,u,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-
teke1275,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,k,-,-,-,-,-,u,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-
teke1275,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,k,-,-,-,-,-,u,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-
teke1275,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,k,-,-,-,-,-,u,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-
tien1242,-,-,-,-,-,-,m,-,-,-,-,u,-,N,-,-,-,-,k,-,-,-,-,-,o,-,-,-,-,-,l,-,-,i,-,-,-,-,-,-,-,-
phen1239,-,-,-,-,-,-,m,-,-,-,-,u,-,t,s,-,-,-,h,-,-,-,-,-,i,-,-,m,-,-,b,-,-,i,-,-,-,-,-,-,-,-
ling1263,-,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,l,-,-,-,u,-,u,-,-,-,-,-,-,-,-
bang1354,-,-,-,-,-,-,m,-,-,-,-,o,o,n,-,-,-,-,t,-,-,-,-,-,o,-,-,l,-,-,-,u,-,u,-,-,-,-,-,-,-,-
mong1338,-,-,-,-,-,-,b,-,-,-,-,o,-,n,-,-,-,-,t,-,-,-,-,-,o,-,-,l,-,-,-,u,-,u,-,-,-,-,-,-,-,-
mbos1242,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,N,-,-,g,-,-,o,-,-,-,-,-,-,-,-
mbos1242,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,N,-,-,g,i,-,i,-,-,-,-,-,-,-,-
mbos1242,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,n,-,-,g,i,-,i,-,-,-,-,-,-,-,-
mbos1242,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,n,-,-,g,i,-,i,-,-,-,-,-,-,-,-
mbos1242,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,n,-,-,g,i,-,i,-,-,-,-,-,-,-,-
koyo1242,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,n,-,-,g,u,-,u,-,-,-,-,-,-,-,-
koyo1242,-,-,-,-,-,-,-,-,-,-,-,o,o,-,-,-,-,-,t,-,-,-,-,-,o,-,o,N,-,-,g,u,-,u,-,-,-,-,-,-,-,-
mbok1243,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,n,-,-,g,i,-,i,-,-,-,-,-,-,-,-
akwa1248,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,n,-,-,g,u,-,u,-,-,-,-,-,-,-,-
dibo1245,-,-,-,-,-,-,-,-,-,-,-,i,-,n,-,-,-,-,t,-,-,-,-,-,o,-,-,n,-,-,g,-,-,u,-,-,-,-,-,-,-,-
dibo1245,-,-,-,-,-,-,-,-,-,-,-,i,-,n,-,-,-,-,t,-,-,-,-,-,o,-,-,n,-,-,g,-,-,u,-,-,-,-,-,-,-,-
bomi1238,-,-,-,-,-,-,m,-,-,-,-,u,-,n,-,-,-,-,t,-,-,-,-,-,o,-,-,d,-,-,z,-,-,i,-,-,-,-,-,-,-,-
yaka1272,-,-,-,-,-,-,-,-,-,-,-,E,E,-,-,-,-,-,s,-,-,-,-,-,E,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-
ngom1268,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,u,-,-,-,-,-,p,-,-,o,-,-,-,-,-,-,-,-
sode1235,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,n,-,-,g,-,-,u,-,-,-,-,-,-,-,-
sode1235,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,n,-,-,g,-,-,u,-,-,-,-,-,-,-,-
kele1255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,-,-,-,k,-,-,o,-,-,-,-,-,-,-,-
lomb1260,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,u,-,-,u,-,-,k,-,-,u,-,-,-,-,-,-,-,-
tete1250,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-,-
bush1247,-,-,-,-,-,-,N,-,g,-,w,o,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,o,-,-,m,-,-,-,-,-
beng1282,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,d,-,-,u,-,-,-,-,-,-,-,-
yasa1242,-,-,-,-,-,-,-,-,-,-,-,i,i,t,-,o,o,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
dual1243,-,-,-,-,-,-,m,-,-,-,-,u,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,o,-,-,d,-,-,i,-,-,-,-,-,-,-,-
mali1280,-,-,-,-,-,-,m,-,-,-,u,u,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,o,-,-,d,u,-,u,-,-,-,-,-,-,-,-
orok1266,-,-,-,-,-,-,d,-,-,-,-,i,i,-,-,-,-,-,t,-,e,-,-,-,e,-,-,N,-,-,g,u,-,u,-,-,-,-,-,-,-,-
orok1266,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,t,-,-,-,-,-,E,-,-,N,-,-,g,-,-,u,-,-,-,-,-,-,-,-
orok1266,-,-,-,-,-,-,d,-,-,-,-,i,i,-,-,-,-,-,t,-,E,-,-,-,E,-,-,N,-,-,g,u,-,u,-,-,-,-,-,-,-,-
mokp1239,-,-,n,n,-,-,y,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,n,-,-,g,u,-,u,-,-,-,-,-,-,-,-
ndas1238,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,N,-,-,g,-,-,u,-,-,-,-,-,-,-,-
wumb1242,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,N,-,-,g,-,-,u,-,-,-,-,-,-,-,-
sigh1238,-,-,-,-,-,-,m,-,-,-,u,u,-,-,-,-,-,-,t,-,o,-,-,-,o,-,-,-,-,-,r,u,-,u,-,-,-,-,-,-,-,-
osam1235,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,N,-,-,g,-,-,u,-,-,-,-,-,-,-,-
maho1248,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,N,-,-,g,-,-,u,-,-,-,-,-,-,-,-
kota1274,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,N,-,-,g,-,-,u,-,-,-,-,-,-,-,-
mwes1234,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,d,-,-,i,-,-,-,-,-,-,-,-
mban1268,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,y,-,-,i,-,-,-,-,-,-,-,-
kele1257,-,-,-,-,-,-,l,-,-,-,-,3,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-
ngom1270,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,y,-,-,i,-,-,-,-,-,-,-,-
ngom1270,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,y,-,-,i,-,-,-,-,-,-,-,-
ndam1254,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,N,-,-,g,-,-,u,-,-,-,-,-,-,-,-
ndam1254,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,l,-,-,3,-,-,-,-,-,-,-,-
ndam1254,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,l,-,-,i,-,-,-,-,-,-,-,-
sake1247,-,-,-,-,-,-,r,-,-,-,-,i,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,r,-,-,u,-,-,-,-,-,-,-,-
eviy1235,-,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,N,-,-,g,-,-,o,-,-,-,-,-,-,-,-
bubi1250,-,-,-,-,-,-,m,-,-,-,-,u,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,N,-,-,g,-,-,o,-,-,-,-,-,-,-,-
tsog1243,-,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,N,-,-,g,-,-,u,-,-,-,-,-,-,-,-
simb1254,-,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,N,-,-,g,-,-,u,-,-,-,-,-,-,-,-
pinj1243,-,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,N,-,-,g,-,-,u,-,-,-,-,-,-,-,-
kand1300,-,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,N,-,-,g,-,-,u,-,-,-,-,-,-,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,-,o,o,-,-,-,-,-,r,-,-,-,-,-,o,-,-,o,-,-,r,o,-,o,-,-,-,-,-,-,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,r,-,-,-,-,-,o,-,-,-,-,-,r,-,-,o,-,-,-,-,-,-,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,r,-,-,-,-,-,o,-,-,-,-,-,r,-,-,o,-,-,-,-,-,-,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,r,-,-,-,-,-,o,-,-,-,-,-,r,-,-,o,-,-,-,-,-,-,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,r,-,-,-,-,-,o,-,-,-,-,-,r,-,-,o,-,-,-,-,-,-,-,-
fang1246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,p,-,-,-,-,-
fang1246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,p,-,-,-,-,-
ewon1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,o,-,-,-,-,-,-,-,-,o,-,-,b,-,-,-,-,-
eton1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,w,-,-,-,a,-,-,-,-,-,-,-,-,a,-,-,b,-,-,-,-,-
eton1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,o,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
eton1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,u,-,-,-,-,-,u,u,-,u,-,-,p,-,-,-,-,-
eton1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,o,-,-,-,-,-,-,-,-,o,-,-,p,-,-,-,-,-
bebe1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,3,-,-,-,-,-,-,-,-,3,3,3,t,-,-,-,-,-
baro1252,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,o,-,-,-,-,-,-,-,-,o,-,-,f,-,-,-,-,-
bank1256,-,-,-,-,-,-,-,-,-,-,-,i,i,-,-,-,-,-,l,-,-,-,-,-,o,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
basa1284,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,o,-,-,p,-,-,-,-,-
akoo1248,-,-,-,-,-,-,-,-,-,-,-,a,a,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
akoo1248,-,-,-,-,-,-,-,-,-,-,-,a,a,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-,-,o,-,-,N,-,-,-,-,-
baka1273,-,-,-,-,-,-,-,-,-,-,-,a,a,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-,-,o,-,-,N,-,-,-,-,-
baka1273,-,-,-,-,-,-,-,-,-,-,-,E,E,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-,-,o,-,-,N,-,-,-,-,-
mboc1235,-,-,-,-,-,-,-,-,-,-,-,a,a,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-,-,o,-,-,N,-,-,-,-,-
bass1260,-,-,-,-,-,-,-,-,-,-,-,a,a,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-,-,o,-,-,N,-,-,-,-,-
bafa1247,-,-,-,-,-,-,w,-,-,-,-,u,u,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-,-,o,-,-,N,-,-,-,-,-
nkon1247,-,-,-,-,-,-,l,-,-,-,-,E,E,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-,-,o,-,-,N,-,-,-,-,-
seki1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,y,-,-,-,o,-,-,o,-,-,b,u,-,u,-,-,-,-,-,-,-,-
kwak1266,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
kolc1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,w,-,-,-,o,-,-,-,-,-,-,-,-,o,-,-,l,-,-,-,-,-
maka1304,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,-,w,-,-,-,o,-,-,-,-,-,-,-,-,o,-,-,l,-,-,-,-,-
shiw1234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,w,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,i
kwas1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,w,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-
mpie1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,o,-,-,o,-,-,-,o,-,o,-,-,N,-,-,-,-,-
koon1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,o,-,-,-,-,-,-,o,-,o,-,-,-,-,-,-,-,-
njye1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,o,-,-,-,-,-,-,o,-,o,-,-,-,-,-,-,-,-
bekw1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,u,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
bekw1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,u,-,-,-,-,-,-,m,-,o,-,-,-,-,-,-,-,-
lika1243,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,k,-,u,-,-,-,u,-,-,-,-,-,b,-,-,u,-,-,-,-,-,-,-,-
bali1274,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,k,-,u,-,u,l,u,-,-,-,-,-,b,-,-,o,-,-,-,-,-,-,-,-
bwaa1238,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,k,-,u,-,-,-,u,-,-,-,-,-,b,-,-,u,-,-,-,-,-,-,-,-
bwaa1238,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,k,-,u,-,-,-,u,-,-,-,-,-,b,-,-,u,-,-,-,-,-,-,-,-
bila1255,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,k,-,-,-,-,-,u,-,-,-,-,-,p,-,-,u,-,-,-,-,-,-,-,-
bila1255,-,-,-,-,-,-,e,-,-,-,-,e,-,-,-,-,-,-,k,-,u,-,-,-,u,-,-,-,-,-,p,u,-,u,-,-,-,-,-,-,-,-
kang1285,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,k,-,u,u,u,-,u,-,-,-,-,-,p,u,-,u,-,-,-,-,-,-,-,-
homa1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,u,-,-,-,-,-,v,-,-,u,-,-,-,-,-,-,-,-
ndak1241,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,w,-,-,-,-,-,o,-,-,-,-,-,-,-,-,o,-,-,p,i,-,-,-,i
mbod1238,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,w,-,-,o,-,-,p,i,-,-,-,i
tuki1240,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-,-,o,-,n,d,o,-,-,-,o
nugu1242,-,-,-,-,-,-,g,-,-,-,-,i,-,-,-,-,-,-,d,-,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,g,-,-,-,-,u
mmaa1238,-,-,-,-,-,-,k,-,-,-,i,i,-,-,-,-,-,-,t,-,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,k,-,-,-,-,-
elip1238,-,-,-,-,-,-,k,-,-,-,i,i,-,-,-,-,-,-,t,-,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,k,-,-,-,-,-
yang1293,-,-,-,-,-,-,k,-,-,-,i,i,-,-,-,-,-,-,t,-,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,k,u,-,-,-,u
yang1293,-,-,-,-,-,-,g,-,-,-,-,i,-,-,-,-,-,-,d,-,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,g,-,-,-,-,-
nuba1241,-,-,-,-,-,-,k,-,-,-,i,i,-,-,-,-,-,-,t,-,-,-,-,-,e,-,-,-,-,-,-,-,-,e,-,-,k,-,-,-,-,-
yamb1252,-,-,-,-,-,-,k,-,-,-,i,i,-,-,-,-,-,-,d,-,-,-,-,-,u,-,-,-,-,-,-,-,-,u,-,-,k,-,-,-,-,-
tune1261,-,-,-,-,-,-,n,-,-,-,i,i,-,-,-,-,-,-,l,-,-,-,-,-,o,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
noma1260,-,-,-,-,-,-,n,-,y,-,i,i,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
nyok1243,-,-,-,-,-,-,n,-,-,-,i,i,-,-,-,-,-,-,t,-,-,-,-,-,3,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-
bube1242,-,-,e,-,-,-,T,-,-,-,-,e,-,-,-,-,-,-,k,-,-,-,-,-,u,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
bafi1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,o,-,-,-,-,-,-,-,-,o,-,-,7,-,-,-,-,-
tibe1274,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,3,-,3,w,o,-,-,-,-,-,-,-,-,o,-,-,7,-,-,-,-,-
komc1235,-,-,-,-,-,-,-,-,-,-,-,i,i,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-,-,o,-,-,N,-,-,-,-,N
okuu1243,-,-,-,-,-,-,-,-,-,-,-,i,i,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-,-,o,-,-,N,-,-,-,-,-
aghe1239,-,-,-,-,-,-,-,-,-,-,-,i,i,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-,-,o,-,-,N,-,-,-,-,-
meta1238,-,-,-,-,-,-,f,-,-,-,-,i,i,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-,-,o,-,-,N,-,-,-,-,-
njen1238,-,-,-,-,-,-,-,-,-,-,-,a,a,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-,-,o,-,-,N,-,-,-,-,-
bamu1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,u,-,-,-,-,-,u,-,-,u,-,-,-,-,-,-,-,-
mung1266,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-,-,o,-,-,N,-,-,-,-,-
fefe1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,E,-,-,-,-,-,-,-,-,E,-,-,7,-,-,-,-,-
tivv1240,-,-,-,-,-,-,-,-,-,-,-,i,i,-,-,-,-,-,T,-,-,-,-,-,o,-,-,m,-,-,b,o,-,o,-,-,-,-,-,-,-,-
