language,x1,x2,x3,x4,x5,x6
bulg1262,-,u,b,u,u,-
bulg1262,-,u,b,3,v,u
bulg1262,x,u,b,3,v,u
bulg1262,-,u,b,u,-,-
bulg1262,h,u,b,3,u,-
bulg1262,-,u,b,o,v,o
bulg1262,h,u,b,3,v,u
bulg1262,-,u,b,u,-,-
bulg1262,-,u,b,3,v,u
bulg1262,-,u,b,o,v,o
bulg1262,-,u,b,o,v,o
bulg1262,-,u,b,3,u,-
bulg1262,-,u,b,o,v,o
bulg1262,-,u,b,u,v,-
bulg1262,-,u,b,o,v,o
bulg1262,-,u,b,o,v,o
bulg1262,-,u,b,o,v,o
bulg1262,-,u,b,o,v,o
bulg1262,-,u,b,o,v,e
bulg1262,-,u,b,o,v,o
bulg1262,-,u,b,o,v,e
bulg1262,-,u,b,o,v,o
bulg1262,-,u,b,o,v,o
bulg1262,-,u,b,o,v,o
bulg1262,f,u,b,3,v,u
bulg1262,-,u,b,o,u,-
bulg1262,x,u,b,3,v,u
bulg1262,-,u,b,u,u,-
bulg1262,-,u,b,3,v,u
bulg1262,-,u,b,o,v,o
bulg1262,-,u,b,3,v,u
bulg1262,-,u,b,3,v,u
bulg1262,-,u,b,3,v,o
bulg1262,-,u,b,3,u,-
bulg1262,-,u,b,3,v,u
bulg1262,-,u,b,u,u,-
bulg1262,-,u,b,3,u,-
bulg1262,-,u,b,u,u,-
bulg1262,h,u,b,3,u,-
bulg1262,-,u,b,3,v,u
bulg1262,-,u,b,o,v,o
bulg1262,h,u,b,3,u,-
bulg1262,-,u,b,3,u,-
bulg1262,-,u,b,3,v,u
bulg1262,h,u,b,3,v,u
bulg1262,-,u,b,3,u,-
bulg1262,-,u,b,3,v,u
bulg1262,-,u,b,3,v,u
bulg1262,x,u,b,3,v,e
bulg1262,x,u,b,3,v,u
bulg1262,-,u,b,o,v,o
bulg1262,-,u,b,3,u,-
bulg1262,-,u,b,3,u,-
bulg1262,x,u,b,3,u,-
bulg1262,-,u,b,u,u,-
bulg1262,-,u,b,u,-,-
bulg1262,-,u,b,o,v,u
bulg1262,-,u,b,o,v,o
bulg1262,-,u,b,3,u,-
bulg1262,-,u,b,u,u,-
bulg1262,-,u,b,3,v,u
bulg1262,-,u,b,o,v,o
bulg1262,-,u,b,o,v,o
bulg1262,h,u,b,u,u,-
bulg1262,-,u,b,3,v,u
bulg1262,-,u,b,o,v,o
bulg1262,-,u,b,o,v,o
bulg1262,-,u,b,o,v,o
bulg1262,-,u,b,3,u,-
bulg1262,-,u,b,3,v,u
bulg1262,-,u,b,o,u,-
bulg1262,-,u,b,3,u,-
bulg1262,h,u,b,3,u,-
bulg1262,-,u,b,o,v,o
bulg1262,-,u,b,o,v,o
bulg1262,h,u,b,u,-,-
bulg1262,-,u,b,o,v,o
bulg1262,-,u,b,o,v,o
bulg1262,-,u,b,o,v,o
bulg1262,-,u,b,3,v,u
bulg1262,-,u,b,3,u,-
bulg1262,-,u,b,3,v,u
bulg1262,x,u,b,3,v,u
bulg1262,-,u,b,3,u,-
bulg1262,-,u,b,o,u,-
bulg1262,-,u,b,3,v,-
bulg1262,x,u,b,3,v,u
bulg1262,-,u,b,u,v,-
bulg1262,-,u,b,3,u,-
bulg1262,x,u,b,3,v,u
bulg1262,-,u,b,u,-,-
bulg1262,-,u,b,3,v,u
bulg1262,h,u,b,3,u,-
bulg1262,-,u,b,o,v,o
bulg1262,-,u,b,o,v,o
bulg1262,-,u,b,o,v,u
bulg1262,x,u,b,o,v,u
bulg1262,-,u,b,u,u,-
bulg1262,-,u,b,o,u,-
bulg1262,-,u,b,3,u,-
bulg1262,-,u,b,3,u,-
bulg1262,-,u,b,u,-,-
bulg1262,-,u,b,u,u,-
bulg1262,-,u,b,3,v,o
bulg1262,h,u,b,3,u,-
bulg1262,-,u,b,o,v,o
bulg1262,-,u,b,o,v,o
bulg1262,-,u,b,o,v,u
bulg1262,-,u,b,o,v,o
bulg1262,h,u,b,3,v,u
bulg1262,-,u,b,3,v,u
bulg1262,-,u,b,o,u,-
bulg1262,-,u,b,3,v,u
bulg1262,-,u,b,3,v,u
bulg1262,-,u,b,3,v,o
bulg1262,-,u,b,o,v,o
bulg1262,-,u,b,3,v,u
bulg1262,-,u,b,o,v,o
bulg1262,h,u,b,u,v,-
bulg1262,-,u,b,u,-,-
bulg1262,-,u,b,3,v,u
bulg1262,-,u,b,o,v,o
bulg1262,-,u,b,o,v,o
bulg1262,-,u,b,3,u,-
bulg1262,-,u,b,u,u,-
bulg1262,x,u,b,u,u,-
bulg1262,-,u,b,3,v,u
bulg1262,h,u,b,3,u,-
bulg1262,-,u,b,3,v,u
bulg1262,-,u,b,o,v,o
bulg1262,-,u,b,o,v,o
bulg1262,-,u,b,3,u,-
bulg1262,-,u,b,o,v,o
bulg1262,-,u,b,o,v,o
bulg1262,-,u,b,o,v,o
bulg1262,-,u,b,o,v,e
bulg1262,-,u,b,o,v,o
bulg1262,-,u,b,3,v,u
bulg1262,-,u,b,o,v,o
bulg1262,x,u,b,u,u,-
bulg1262,-,u,b,3,v,u
bulg1262,-,u,b,3,u,-
bulg1262,-,u,b,o,v,o
bulg1262,h,u,b,u,-,-
bulg1262,-,u,b,3,u,-
bulg1262,-,-,v,o,v,u
bulg1262,-,u,b,3,v,u
bulg1262,-,u,b,o,v,u
bulg1262,-,u,b,u,v,u
bulg1262,-,u,b,o,v,o
bulg1262,h,u,b,3,v,u
bulg1262,h,u,b,3,v,-
bulg1262,-,u,b,o,v,u
bulg1262,x,u,b,3,v,u
bulg1262,-,u,b,3,v,u
bulg1262,-,u,b,o,v,o
bulg1262,-,u,b,o,v,o
bulg1262,-,u,b,o,v,o
bulg1262,h,u,b,3,u,-
bulg1262,h,u,b,3,v,u
bulg1262,-,u,b,o,v,o
bulg1262,-,u,b,u,v,-
bulg1262,-,u,b,o,v,o
bulg1262,-,u,b,o,v,o
bulg1262,-,u,b,3,v,u
bulg1262,-,u,b,3,u,-
bulg1262,-,u,b,o,v,u
bulg1262,-,u,b,3,v,u
bulg1262,-,u,b,o,v,o
bulg1262,x,u,b,3,u,-
bulg1262,-,u,b,o,v,o
bulg1262,x,u,b,3,v,u
bulg1262,-,u,b,3,v,u
bulg1262,-,u,b,3,u,-
bulg1262,-,u,b,o,v,o
bulg1262,x,u,b,3,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,o,v,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,o,f,-
bulg1262,x,u,b,3,f,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,3,v,-
bulg1262,x,u,b,3,v,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,o,v,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,o,v,-
bulg1262,x,u,b,3,f,-
bulg1262,x,u,b,o,f,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,3,v,-
bulg1262,x,u,b,3,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,o,v,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,3,f,-
bulg1262,-,-,-,o,f,-
bulg1262,h,u,b,3,f,-
bulg1262,-,u,b,3,f,-
bulg1262,x,u,b,3,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,3,v,-
bulg1262,-,u,b,u,f,-
bulg1262,-,u,b,3,f,-
bulg1262,x,u,b,3,f,-
bulg1262,-,u,b,3,f,-
bulg1262,h,u,b,3,f,-
bulg1262,-,u,b,o,v,-
bulg1262,-,u,b,3,f,-
bulg1262,h,u,b,3,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,3,f,-
bulg1262,x,u,b,3,f,-
bulg1262,-,u,b,3,v,-
bulg1262,h,u,b,3,h,-
bulg1262,-,u,b,o,v,-
bulg1262,h,u,b,3,f,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,3,v,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,o,v,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,o,f,-
bulg1262,y,u,b,o,f,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,3,v,-
bulg1262,x,u,b,3,f,-
bulg1262,-,u,b,u,v,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,3,v,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,3,f,-
bulg1262,h,u,b,3,p,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,o,v,-
bulg1262,h,u,b,3,f,-
bulg1262,-,u,b,3,v,-
bulg1262,-,u,b,3,f,-
bulg1262,h,u,b,3,f,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,3,f,-
bulg1262,x,u,b,3,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,3,f,-
bulg1262,x,u,b,3,f,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,o,v,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,o,f,-
bulg1262,h,u,b,3,f,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,3,v,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,3,v,-
bulg1262,h,u,b,3,h,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,o,f,-
bulg1262,h,u,b,3,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,o,v,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,3,v,-
bulg1262,-,u,b,3,f,-
bulg1262,x,u,b,3,f,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,o,v,-
bulg1262,x,u,b,3,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,3,v,-
bulg1262,x,u,b,3,f,-
bulg1262,-,u,b,3,f,-
bulg1262,h,u,b,3,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,o,f,-
bulg1262,x,u,b,o,f,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,3,f,-
bulg1262,h,u,b,3,f,-
bulg1262,h,u,b,3,h,-
bulg1262,-,u,b,o,v,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,o,f,-
bulg1262,h,u,b,3,p,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,u,f,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,o,f,-
bulg1262,h,u,b,o,f,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,o,v,-
bulg1262,-,u,b,3,v,-
bulg1262,-,u,b,3,f,-
bulg1262,h,u,b,3,f,-
bulg1262,-,u,b,3,f,-
bulg1262,h,u,b,3,f,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,o,v,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,o,f,-
bulg1262,x,u,b,o,f,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,3,v,-
bulg1262,-,u,b,o,f,-
bulg1262,h,u,b,3,f,-
bulg1262,-,u,b,3,f,-
bulg1262,-,-,v,o,f,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,u,f,-
bulg1262,-,u,b,o,f,-
bulg1262,h,u,b,3,f,-
bulg1262,-,u,b,o,f,-
bulg1262,x,u,b,3,f,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,o,f,-
bulg1262,h,u,b,3,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,3,v,-
bulg1262,-,u,b,o,f,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,o,v,-
bulg1262,x,u,b,3,f,-
bulg1262,-,u,b,o,f,-
bulg1262,x,u,b,3,f,-
bulg1262,-,u,b,3,f,-
bulg1262,-,u,b,3,v,-
bulg1262,-,u,b,o,f,-
