language,x1,x2,x3,x4,x5,x6
bulg1262,g,-,o,r,-,e
bulg1262,g,-,o,r,-,e
bulg1262,g,-,o,r,-,e
bulg1262,g,-,o,r,-,e
bulg1262,g,-,o,r,-,e
bulg1262,g,-,o,r,-,e
bulg1262,g,-,o,r,-,e
bulg1262,g,-,o,r,y,3
bulg1262,g,-,o,r,-,e
bulg1262,g,-,o,r,y,3
bulg1262,g,-,o,r,-,e
