language,x1,x2,x3,x4,x5,x6,x7
bulg1262,-,e,-,d,-,e,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,-,e,-,d,-,e,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,o,-,d,-,o,-
bulg1262,y,-,-,-,-,e,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,-,e,-,d,-,e,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,E,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,E,m
bulg1262,-,e,-,d,-,e,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,o,-,d,-,e,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,o,-,d,-,e,m
bulg1262,y,o,-,d,-,e,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,o,-,d,-,e,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,-,e,-,d,-,e,m
bulg1262,-,e,-,d,-,e,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,e,m
bulg1262,y,-,-,-,-,o,m
bulg1262,-,e,-,d,-,e,m
bulg1262,y,o,-,d,-,e,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,o,-,d,-,e,m
bulg1262,y,o,-,d,-,e,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,l,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,o,-,d,-,e,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,o,-,d,-,e,m
bulg1262,-,e,-,d,-,e,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,-,-,-,-,-,e,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,-,e,-,d,-,e,m
bulg1262,-,e,-,d,-,e,m
bulg1262,y,e,-,d,-,e,m
bulg1262,y,o,-,d,-,e,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,o,-,d,-,e,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,-,e,-,d,-,e,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,E,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,o,-,d,-,e,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,E,m
bulg1262,y,o,-,d,-,e,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,o,-,d,-,e,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,o,-,d,-,e,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,o,-,d,-,e,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,-,-,-,-,o,m
bulg1262,-,e,-,d,-,e,m
bulg1262,y,e,-,d,-,e,m
bulg1262,y,-,-,-,-,o,m
bulg1262,y,o,-,d,-,e,m
bulg1262,y,o,-,d,-,o,-
bulg1262,y,-,-,-,-,e,m
bulg1262,y,-,-,-,-,o,m
bulg1262,-,e,-,d,-,e,m
bulg1262,-,i,-,d,y,e,S
bulg1262,y,e,-,d,-,e,S
bulg1262,y,o,-,d,-,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,-,e,-,d,y,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,y,e,-,d,-,e,S
bulg1262,y,3,-,d,y,e,S
bulg1262,y,o,-,d,-,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,y,e,-,d,-,e,S
bulg1262,y,3,-,d,y,e,S
bulg1262,-,i,-,d,y,e,S
bulg1262,y,3,-,d,y,e,S
bulg1262,y,o,-,d,-,e,S
bulg1262,-,i,-,d,y,e,S
bulg1262,y,3,-,d,y,e,S
bulg1262,y,o,-,d,-,i,S
bulg1262,-,3,-,d,y,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,y,o,-,d,-,e,S
bulg1262,y,e,-,d,-,e,S
bulg1262,y,o,-,d,-,e,S
bulg1262,y,e,-,d,y,e,S
bulg1262,-,e,-,d,-,e,s
bulg1262,y,e,-,d,-,e,S
bulg1262,y,3,-,d,y,e,S
bulg1262,y,o,-,d,-,e,S
bulg1262,-,e,-,d,y,e,S
bulg1262,y,3,-,d,y,e,S
bulg1262,-,3,-,d,y,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,y,o,-,d,-,i,S
bulg1262,-,i,-,d,y,e,S
bulg1262,y,e,-,d,y,e,S
bulg1262,-,3,-,d,y,e,S
bulg1262,y,3,-,d,y,e,S
bulg1262,-,i,-,d,y,e,S
bulg1262,-,i,-,d,y,e,S
bulg1262,y,o,-,d,-,e,S
bulg1262,y,3,-,d,y,e,S
bulg1262,-,i,-,d,y,e,S
bulg1262,-,i,-,d,y,e,S
bulg1262,y,e,-,d,-,e,S
bulg1262,-,e,-,d,y,e,S
bulg1262,y,3,-,d,y,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,y,e,-,d,-,e,S
bulg1262,-,e,-,d,y,e,S
bulg1262,-,3,-,d,y,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,y,e,-,d,-,e,S
bulg1262,y,3,-,d,-,e,S
bulg1262,-,3,-,d,y,e,S
bulg1262,-,i,-,d,y,e,S
bulg1262,y,o,-,d,-,e,S
bulg1262,-,3,-,d,y,e,S
bulg1262,y,3,-,d,y,e,S
bulg1262,y,o,-,d,-,e,S
bulg1262,y,o,-,d,-,e,S
bulg1262,y,o,-,d,-,e,S
bulg1262,y,e,-,d,y,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,y,o,-,d,-,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,-,i,-,d,y,e,S
bulg1262,-,i,-,d,y,e,S
bulg1262,-,i,-,d,y,e,S
bulg1262,y,3,-,d,y,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,y,o,-,d,-,e,S
bulg1262,y,3,-,d,y,e,S
bulg1262,y,e,-,d,y,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,y,3,-,d,y,e,S
bulg1262,y,e,-,d,y,e,S
bulg1262,-,i,-,d,y,e,S
bulg1262,-,e,-,d,y,e,S
bulg1262,y,3,-,d,y,e,S
bulg1262,y,3,-,d,y,e,S
bulg1262,y,3,-,d,y,e,S
bulg1262,y,3,-,d,y,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,y,e,-,d,y,e,S
bulg1262,-,i,-,d,y,e,S
bulg1262,y,3,-,d,y,e,S
bulg1262,y,e,-,d,y,e,S
bulg1262,y,3,-,d,-,e,S
bulg1262,y,3,-,d,-,e,S
bulg1262,-,i,-,d,y,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,-,i,-,d,y,e,S
bulg1262,-,i,-,d,y,e,S
bulg1262,y,3,-,d,y,e,S
bulg1262,-,i,-,d,-,e,S
bulg1262,y,o,-,d,-,e,S
bulg1262,y,o,-,d,-,e,S
bulg1262,-,i,-,d,-,e,S
bulg1262,y,o,-,d,-,e,S
bulg1262,y,o,-,d,-,e,S
bulg1262,y,3,-,d,y,e,S
bulg1262,y,o,-,d,-,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,y,o,-,d,-,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,y,o,-,d,-,e,S
bulg1262,y,3,-,d,y,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,y,o,-,d,-,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,-,i,-,d,-,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,y,3,-,d,y,e,S
bulg1262,y,3,-,d,y,e,S
bulg1262,-,i,-,d,y,e,S
bulg1262,y,e,-,d,y,e,S
bulg1262,y,o,-,d,-,i,S
bulg1262,-,e,-,d,y,e,S
bulg1262,-,i,-,d,y,e,S
bulg1262,y,3,-,d,y,e,S
bulg1262,-,i,-,d,y,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,y,e,-,d,-,e,S
bulg1262,y,3,-,d,y,e,S
bulg1262,-,i,-,d,y,e,S
bulg1262,y,3,-,d,y,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,y,o,-,d,-,e,S
bulg1262,y,o,-,d,-,e,S
bulg1262,y,e,-,d,-,e,S
bulg1262,y,3,-,d,y,e,S
bulg1262,-,i,-,d,y,e,S
bulg1262,y,3,-,d,y,e,S
bulg1262,-,i,-,d,-,e,S
bulg1262,y,3,-,d,-,e,S
bulg1262,y,o,-,d,-,e,S
bulg1262,y,o,-,d,-,e,S
bulg1262,y,o,-,d,-,e,S
bulg1262,y,o,-,d,-,e,S
bulg1262,-,i,-,d,y,e,S
bulg1262,y,3,-,d,y,e,S
bulg1262,y,3,-,d,y,e,S
bulg1262,y,3,-,d,y,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,y,o,-,d,-,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,y,o,-,d,-,e,S
bulg1262,y,e,-,d,y,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,y,o,-,d,-,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,y,o,-,d,y,e,S
bulg1262,-,i,-,d,y,e,S
bulg1262,-,i,-,d,y,e,S
bulg1262,y,3,-,d,y,e,S
bulg1262,-,e,-,T,-,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,y,o,-,d,-,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,y,e,-,d,-,e,S
bulg1262,y,o,-,d,-,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,y,3,-,d,y,e,S
bulg1262,y,o,-,d,-,e,S
bulg1262,-,i,-,d,-,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,y,3,-,d,y,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,-,e,-,d,y,e,S
bulg1262,y,3,-,d,y,e,S
bulg1262,-,e,y,d,y,e,S
bulg1262,y,3,-,d,y,e,S
bulg1262,y,o,-,d,-,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,y,o,-,d,-,e,S
bulg1262,-,i,-,d,y,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,y,3,-,d,-,e,S
bulg1262,y,o,-,d,-,e,S
bulg1262,y,o,-,d,-,e,S
bulg1262,y,o,-,d,-,e,S
bulg1262,y,3,-,d,-,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,y,o,-,d,-,e,S
bulg1262,-,i,-,d,-,e,S
bulg1262,-,i,-,d,-,e,S
bulg1262,y,o,-,d,-,e,S
bulg1262,y,o,-,d,-,e,S
bulg1262,y,3,-,d,-,e,S
bulg1262,y,3,-,d,-,i,S
bulg1262,-,e,-,d,-,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,y,e,-,d,-,e,S
bulg1262,-,e,-,d,-,e,S
bulg1262,-,3,-,d,-,e,S
bulg1262,-,e,-,d,y,e,S
bulg1262,-,e,-,d,-,e,S
