language,x1,x2,x3,x4,x5,x6,x7
bulg1262,d,o,d,o,-,o,-
bulg1262,d,o,d,o,-,o,-
bulg1262,d,o,d,3,-,3,-
bulg1262,d,o,d,3,h,3,-
bulg1262,d,o,d,o,-,o,-
bulg1262,d,o,d,o,-,o,-
bulg1262,d,o,d,o,-,o,-
bulg1262,d,o,d,o,y,o,-
bulg1262,d,o,d,o,-,o,-
bulg1262,d,o,d,u,-,3,-
bulg1262,d,o,d,3,y,3,-
bulg1262,d,o,d,o,-,-,-
bulg1262,d,o,d,u,-,3,-
bulg1262,d,o,d,o,S,e,-
bulg1262,d,o,d,3,x,3,-
bulg1262,d,o,d,o,-,o,-
bulg1262,d,o,d,3,x,3,-
bulg1262,d,o,d,u,-,3,-
bulg1262,d,o,d,u,-,3,-
bulg1262,d,o,d,o,-,o,-
